1,7,4,2,7,0.00380681,0
1,7,4,2,6,0.00354915,0
1,7,4,2,8,0.00311248,0
1,7,4,1,7,0.00187089,0
2,7,4,2,7,0.00372072,0
1,6,4,2,7,0.00108621,0
1,8,4,2,7,0.00922591,0
1,7,4,1,6,0.0011253,0
1,7,4,1,8,0.00170804,0
2,7,4,2,6,0.00372079,0
2,7,4,2,8,1e+10,0
2,7,3,2,7,0.00375726,0
2,7,4,1,7,0.00210918,0
1,6,4,2,6,0.00108067,0
1,6,4,2,8,0.00107909,0
1,8,4,2,6,0.00933241,0
1,8,4,2,8,1e+10,0
1,6,4,1,7,0.000156252,0
1,8,4,1,7,0.00517508,0
2,6,4,2,7,0.00106595,0
1,6,4,1,7,0.000156252,1
1,6,4,1,6,0.000158106,1
1,6,4,1,8,0.00026233,1
1,6,5,1,7,0.000176981,1
1,6,4,0,7,0.000122514,1
1,6,4,2,7,0.00108669,1
2,6,4,1,7,0.000166051,1
1,5,4,1,7,5.83159e-05,1
1,7,4,1,7,0.00187025,1
1,6,5,1,6,0.00014737,1
1,6,5,1,8,0.000279848,1
1,6,4,0,6,0.000100965,1
1,6,4,0,8,7.982e-05,1
1,6,4,2,6,0.00107353,1
1,6,4,2,8,0.00107914,1
1,6,5,0,7,7.3991e-05,1
2,6,4,1,6,0.000159926,1
2,6,4,1,8,0.000266909,1
0,6,5,1,7,0.000175039,1
2,6,3,1,7,0.000176669,1
2,6,5,1,7,0.000178122,1
2,6,4,0,7,8.6051e-05,1
2,6,4,2,7,0.00106477,1
1,5,4,1,6,6.63626e-05,1
1,5,4,1,8,6.40063e-05,1
1,7,4,1,6,0.00112368,1
1,7,4,1,8,0.00170765,1
1,5,5,1,7,5.97645e-05,1
1,7,5,1,7,0.00224438,1
1,5,4,0,7,4.01172e-05,1
1,5,4,2,7,9.65022e-05,1
1,7,4,0,7,0.000683891,1
2,5,4,1,7,6.26149e-05,1
2,7,4,1,7,0.00211951,1
1,5,4,0,7,4.01172e-05,2
1,5,4,0,6,4.71316e-05,2
1,5,4,0,8,4.18868e-05,2
1,5,5,0,7,4.16952e-05,2
1,5,4,1,7,5.8334e-05,2
2,5,4,0,7,4.5819e-05,2
1,4,4,0,7,2.62973e-05,2
1,6,4,0,7,0.000122379,2
1,5,5,0,6,4.82463e-05,2
1,5,5,0,8,4.4678e-05,2
1,5,4,1,6,6.63099e-05,2
1,5,4,1,8,6.3953e-05,2
1,5,5,1,7,5.9763e-05,2
2,5,4,0,6,6.00035e-05,2
2,5,4,0,8,4.67757e-05,2
0,5,5,0,7,3.69236e-05,2
2,5,3,0,7,5.03917e-05,2
2,5,5,0,7,5.20844e-05,2
2,5,4,1,7,6.26061e-05,2
1,4,4,0,6,2.93161e-05,2
1,4,4,0,8,2.52842e-05,2
1,6,4,0,6,0.000100968,2
1,6,4,0,8,7.98316e-05,2
1,4,5,0,7,3.3343e-05,2
1,6,5,0,7,7.39016e-05,2
1,4,4,1,7,3.50037e-05,2
