0,1,2,3,4,5,6,7,8,1h_min,2h_min,3h_min,4h_min,5h_min
4,4,1,4,7,0.000931842,0,2,"16,16,2,16,16",0,0,-1,-1,-1
4,3,1,3,7,7.48329e-05,1,2,"16,8,2,8,16",0,0,-1,-1,-1
4,2,1,2,7,3.4483e-05,2,2,"16,4,2,4,16",0,0,-1,-1,-1
4,1,1,2,8,1.84762e-05,3,2,"16,2,2,4,24",0,0,-1,-1,-1
5,0,1,2,8,1.52793e-05,4,2,"32,1,2,4,24",1,1,1,1,1
