0,1,2,3,4,5,6,7,8,1h_min,2h_min,3h_min,4h_min,5h_min
4,2,2,2,1,0.000101199,0,2,"16,4,4,4,2",0,0,-1,-1,-1
4,1,2,1,1,4.25798e-05,1,2,"16,2,4,2,2",0,0,-1,-1,-1
4,0,2,1,2,3.33416e-05,2,2,"16,1,4,2,3",0,0,-1,-1,-1
4,0,3,1,3,2.48141e-05,3,2,"16,1,8,2,4",0,0,-1,-1,-1
4,0,3,1,4,2.36513e-05,4,2,"16,1,8,2,6",0,0,-1,-1,-1
4,0,3,1,5,1.94797e-05,5,2,"16,1,8,2,8",0,1,-1,-1,-1
3,0,3,1,5,1.94169e-05,6,2,"8,1,8,2,8",1,1,1,1,1
