index,exe_time,tile_sizes,mark,age
0,0.00360358,"16,4,4,64,16",2,0
1,0.00336431,"16,4,4,64,12",2,0
2,0.00324755,"16,4,4,64,24",2,0
3,0.00289986,"16,4,3,64,16",2,0
4,0.00355329,"16,4,6,64,16",2,0
5,0.000780403,"16,4,4,48,16",2,0
6,0.010051,"16,4,4,96,16",2,0
7,0.00342718,"8,4,4,64,16",2,0
8,0.00317327,"32,4,4,64,16",2,0
9,0.00109964,"16,2,4,64,16",2,0
10,0.0130762,"16,8,4,64,16",2,0
11,0.00324268,"16,4,3,64,12",2,0
12,0.00295613,"16,4,3,64,24",2,0
13,0.00420355,"16,4,6,64,12",2,0
14,0.00370659,"16,4,6,64,24",2,0
15,0.000791534,"16,4,4,48,12",2,0
16,0.000911006,"16,4,4,48,24",2,0
17,0.00991989,"16,4,4,96,12",2,0
18,0.00990989,"16,4,4,96,24",2,0
19,0.0035811,"8,4,4,64,12",2,0
20,0.00356993,"8,4,4,64,24",2,0
21,0.00458055,"32,4,4,64,12",2,0
22,0.00318548,"32,4,4,64,24",2,0
23,0.00376467,"8,4,6,64,16",2,0
24,0.0028223,"32,4,3,64,16",2,0
25,0.00486473,"32,4,6,64,16",2,0
26,0.00092077,"8,4,4,48,16",2,0
27,0.0073565,"8,4,4,96,16",2,0
28,0.000862515,"32,4,4,48,16",2,0
29,0.0106184,"32,4,4,96,16",2,0
30,0.00115826,"16,2,4,64,12",2,0
31,0.000996202,"16,2,4,64,24",2,0
32,0.012738,"16,8,4,64,12",2,0
33,0.0127131,"16,8,4,64,24",2,0
34,0.0010748,"16,2,3,64,16",2,0
35,0.00219331,"16,2,6,64,16",2,0
36,0.0118985,"16,8,3,64,16",2,0
37,0.0162969,"16,8,6,64,16",2,0
38,0.000573764,"16,2,4,48,16",2,0
39,0.00150166,"16,2,4,96,16",2,0
40,0.00965008,"16,8,4,48,16",2,0
41,0.0234835,"16,8,4,96,16",2,0
42,0.00106583,"8,2,4,64,16",2,0
43,0.00187496,"32,2,4,64,16",2,0
44,0.0123132,"8,8,4,64,16",2,0
45,0.0175019,"32,8,4,64,16",2,0
46,0.000573764,"16,2,4,48,16",2,1
47,0.000554977,"16,2,4,48,12",2,1
48,0.000464285,"16,2,4,48,24",2,1
49,0.000478705,"16,2,2,48,16",2,1
50,0.000942842,"16,2,4,32,16",2,1
51,0.00110101,"16,2,4,64,16",2,1
52,0.000493528,"8,2,4,48,16",2,1
53,0.000785275,"32,2,4,48,16",2,1
54,0.000696247,"16,1,4,48,16",2,1
55,0.000780561,"16,4,4,48,16",2,1
56,0.000457596,"16,2,2,48,12",2,1
57,0.000388885,"16,2,2,48,24",2,1
58,0.000895828,"16,2,4,32,12",2,1
59,0.000896066,"16,2,4,32,24",2,1
60,0.0011666,"16,2,4,64,12",2,1
61,0.00100281,"16,2,4,64,24",2,1
62,0.000350709,"16,2,2,32,16",2,1
63,0.000663224,"16,2,2,64,16",2,1
64,0.000586465,"8,2,4,48,12",2,1
65,0.000569147,"8,2,4,48,24",2,1
66,0.000793534,"32,2,4,48,12",2,1
67,0.000749621,"32,2,4,48,24",2,1
68,0.000408009,"32,2,2,48,16",2,1
69,0.000724452,"8,2,4,32,16",2,1
70,0.00106507,"8,2,4,64,16",2,1
71,0.000976345,"32,2,4,32,16",2,1
72,0.0018736,"32,2,4,64,16",2,1
73,0.000712698,"16,1,4,48,12",2,1
74,0.000685025,"16,1,4,48,24",2,1
75,0.000793447,"16,4,4,48,12",2,1
76,0.000911458,"16,4,4,48,24",2,1
77,0.00033561,"16,1,2,48,16",2,1
78,0.000757576,"16,4,2,48,16",2,1
79,0.00133263,"16,1,4,32,16",2,1
80,0.00173788,"16,1,4,64,16",2,1
81,0.000732606,"16,4,4,32,16",2,1
82,0.000740735,"8,1,4,48,16",2,1
83,0.00075609,"32,1,4,48,16",2,1
