6,3,4,13,5,0.107603,0
6,3,4,13,4,0.107809,0
6,3,4,13,6,1e+10,0
6,3,2,13,5,0.0503188,0
5,3,4,13,5,0.0509938,0
6,2,4,13,5,0.0526578,0
6,3,2,13,4,0.0507208,0
6,3,2,13,6,0.0502576,0
5,3,4,13,4,0.0519477,0
5,3,4,13,6,0.0509584,0
5,3,2,13,5,0.0415279,0
6,2,4,13,4,0.0549362,0
6,2,4,13,6,0.0521346,0
6,2,2,13,5,0.0208223,0
5,2,4,13,5,0.0231392,0
5,4,4,13,5,0.111224,0
6,2,2,13,5,0.0208223,1
6,2,2,13,4,0.026007,1
6,2,2,13,6,0.0206701,1
6,2,1,13,5,0.0184126,1
6,2,4,13,5,0.0526687,1
5,2,2,13,5,0.0179085,1
7,2,2,13,5,0.0492058,1
6,1,2,13,5,0.00477921,1
6,3,2,13,5,0.0502477,1
6,2,1,13,4,0.0210668,1
6,2,1,13,6,0.018172,1
6,2,4,13,4,0.0549211,1
6,2,4,13,6,0.0520996,1
6,2,1,12,5,0.014928,1
6,2,1,14,5,0.0277862,1
5,2,2,13,4,0.0203128,1
5,2,2,13,6,0.0178449,1
7,2,2,13,4,0.0521126,1
7,2,2,13,6,0.0488697,1
5,2,1,13,5,0.0162774,1
5,2,4,13,5,0.0231459,1
7,2,1,13,5,0.0288968,1
7,2,4,13,5,0.105448,1
6,1,2,13,4,0.00600158,1
6,1,2,13,6,0.00578491,1
6,3,2,13,4,0.0504902,1
6,3,2,13,6,0.050215,1
6,1,1,13,5,0.00309241,1
6,1,4,13,5,0.0300904,1
6,3,1,13,5,0.0432406,1
5,1,2,13,5,0.00426934,1
7,1,2,13,5,0.0254716,1
5,3,2,13,5,0.041627,1
6,1,1,13,5,0.00309241,2
6,1,1,13,4,0.00382731,2
6,1,1,13,6,0.0036227,2
6,1,0,13,5,0.00299333,2
6,1,2,13,5,0.00478198,2
6,1,1,12,5,0.000916933,2
6,1,1,14,5,0.0159085,2
5,1,1,13,5,0.00285466,2
7,1,1,13,5,0.0067473,2
6,0,1,13,5,0.00105568,2
6,2,1,13,5,0.0184969,2
6,1,0,13,4,0.00283389,2
6,1,0,13,6,0.0027941,2
6,1,2,13,4,0.00600081,2
6,1,2,13,6,0.00578897,2
6,1,1,12,4,0.00104549,2
6,1,1,12,6,0.000840718,2
6,1,1,14,4,0.0187318,2
6,1,1,14,6,0.0112507,2
6,1,0,12,5,0.000786179,2
6,1,0,14,5,0.0073229,2
5,1,1,13,4,0.00347533,2
5,1,1,13,6,0.00348137,2
7,1,1,13,4,0.0057597,2
7,1,1,13,6,0.00555124,2
5,1,0,13,5,0.00290954,2
5,1,2,13,5,0.00426126,2
7,1,0,13,5,0.00409128,2
7,1,2,13,5,0.0254861,2
5,1,1,12,5,0.000843906,2
5,1,1,14,5,0.00804064,2
7,1,1,12,5,0.00161,2
7,1,1,14,5,0.0250473,2
6,0,1,13,4,0.00111044,2
6,0,1,13,6,0.00106359,2
6,2,1,13,4,0.0211193,2
6,2,1,13,6,0.0182258,2
6,0,0,13,5,0.000646931,2
6,0,2,13,5,0.00395857,2
6,2,0,13,5,0.016506,2
6,0,1,12,5,0.000911096,2
6,0,1,14,5,0.00150615,2
6,2,1,12,5,0.0149235,2
6,2,1,14,5,0.0276003,2
5,0,1,13,5,0.000791322,2
7,0,1,13,5,0.00191181,2
5,2,1,13,5,0.016224,2
7,2,1,13,5,0.0289005,2
6,0,0,13,5,0.000646931,3
6,0,0,13,4,0.000756238,3
6,0,0,13,6,0.000689572,3
6,0,0,12,5,0.000491758,3
5,0,0,13,5,0.000738544,3
7,0,0,13,5,0.000708333,3
6,1,0,13,5,0.00301815,3
6,0,0,12,4,0.000552175,3
6,0,0,12,6,0.0004487,3
5,0,0,13,4,0.00072619,3
5,0,0,13,6,0.000758561,3
7,0,0,13,4,0.000809993,3
7,0,0,13,6,0.000725745,3
5,0,0,12,5,0.000498053,3
7,0,0,12,5,0.000590504,3
6,1,0,13,4,0.00287061,3
6,1,0,13,6,0.00285379,3
6,1,0,12,5,0.000787941,3
5,1,0,13,5,0.00293403,3
7,1,0,13,5,0.00417672,3
6,0,0,12,6,0.0004487,4
6,0,0,12,5,0.000491979,4
6,0,0,12,7,0.000832215,4
6,0,0,11,6,0.000383108,4
