1,8,8,7,3,0.121005,0,2,"2,256,24,16,4"
1,8,8,7,2,0.118019,0,2,"2,256,24,16,3"
1,8,8,7,4,0.120615,0,2,"2,256,24,16,6"
1,8,7,7,3,0.107493,0,2,"2,256,16,16,4"
1,8,10,7,3,0.118456,0,2,"2,256,48,16,4"
1,7,8,7,3,0.0592463,0,2,"2,128,24,16,4"
1,8,7,7,2,0.105273,0,2,"2,256,16,16,3"
1,8,7,7,4,0.107123,0,2,"2,256,16,16,6"
1,8,10,7,2,0.120036,0,2,"2,256,48,16,3"
1,8,10,7,4,0.121601,0,2,"2,256,48,16,6"
1,8,7,6,3,0.0909376,0,2,"2,256,16,12,4"
1,8,7,8,3,0.179618,0,2,"2,256,16,24,4"
0,8,10,7,3,0.115307,0,2,"1,256,48,16,4"
1,7,8,7,2,0.0681566,0,2,"2,128,24,16,3"
1,7,8,7,4,0.0599771,0,2,"2,128,24,16,6"
1,7,7,7,3,0.0541374,0,2,"2,128,16,16,4"
1,7,10,7,3,0.0605686,0,2,"2,128,48,16,4"
1,7,7,7,3,0.0541374,1,2,"2,128,16,16,4"
1,7,7,7,2,0.0536021,1,2,"2,128,16,16,3"
1,7,7,7,4,0.0556008,1,2,"2,128,16,16,6"
1,7,8,7,3,0.0588888,1,2,"2,128,24,16,4"
1,7,7,6,3,0.0436209,1,2,"2,128,16,12,4"
1,7,7,8,3,0.089803,1,2,"2,128,16,24,4"
2,7,7,7,3,0.0549949,1,2,"4,128,16,16,4"
1,6,7,7,3,0.0258638,1,2,"2,64,16,16,4"
1,8,7,7,3,0.10657,1,2,"2,256,16,16,4"
1,7,8,7,2,0.0674502,1,2,"2,128,24,16,3"
1,7,8,7,4,0.0594916,1,2,"2,128,24,16,6"
1,7,7,6,2,0.0439086,1,2,"2,128,16,12,3"
1,7,7,6,4,0.0468906,1,2,"2,128,16,12,6"
1,7,7,8,2,0.0877463,1,2,"2,128,16,24,3"
1,7,7,8,4,0.0927458,1,2,"2,128,16,24,6"
2,7,7,7,2,0.06792,1,2,"4,128,16,16,3"
2,7,7,7,4,0.0566378,1,2,"4,128,16,16,6"
2,7,6,7,3,0.0590014,1,2,"4,128,12,16,4"
2,7,8,7,3,0.0604848,1,2,"4,128,24,16,4"
2,7,7,6,3,0.0465511,1,2,"4,128,16,12,4"
2,7,7,8,3,0.0911074,1,2,"4,128,16,24,4"
1,6,7,7,2,0.026002,1,2,"2,64,16,16,3"
1,6,7,7,4,0.025791,1,2,"2,64,16,16,6"
1,8,7,7,2,0.104429,1,2,"2,256,16,16,3"
1,8,7,7,4,0.106189,1,2,"2,256,16,16,6"
1,6,8,7,3,0.0281884,1,2,"2,64,24,16,4"
1,6,7,6,3,0.0221427,1,2,"2,64,16,12,4"
1,6,7,8,3,0.0456401,1,2,"2,64,16,24,4"
1,8,7,6,3,0.0901356,1,2,"2,256,16,12,4"
1,8,7,8,3,0.178129,1,2,"2,256,16,24,4"
2,6,7,7,3,0.0347095,1,2,"4,64,16,16,4"
1,6,7,6,3,0.0221427,2,2,"2,64,16,12,4"
1,6,7,6,2,0.0090984,2,2,"2,64,16,12,3"
1,6,7,6,4,0.0223128,2,2,"2,64,16,12,6"
1,6,7,5,3,0.00959907,2,2,"2,64,16,8,4"
1,6,7,7,3,0.0258925,2,2,"2,64,16,16,4"
2,6,7,6,3,0.0289752,2,2,"4,64,16,12,4"
1,5,7,6,3,0.00818895,2,2,"2,32,16,12,4"
1,7,7,6,3,0.0438875,2,2,"2,128,16,12,4"
1,6,7,5,2,0.0066148,2,2,"2,64,16,8,3"
1,6,7,5,4,0.0150303,2,2,"2,64,16,8,6"
1,6,7,7,2,0.0260317,2,2,"2,64,16,16,3"
1,6,7,7,4,0.0259462,2,2,"2,64,16,16,6"
2,6,7,6,2,0.0309482,2,2,"4,64,16,12,3"
2,6,7,6,4,0.0232204,2,2,"4,64,16,12,6"
2,6,7,5,3,0.0105312,2,2,"4,64,16,8,4"
2,6,7,7,3,0.0346886,2,2,"4,64,16,16,4"
1,5,7,6,2,0.00239978,2,2,"2,32,16,12,3"
1,5,7,6,4,0.00480789,2,2,"2,32,16,12,6"
1,7,7,6,2,0.0440129,2,2,"2,128,16,12,3"
1,7,7,6,4,0.0468595,2,2,"2,128,16,12,6"
1,5,7,5,3,0.00158423,2,2,"2,32,16,8,4"
1,5,7,7,3,0.0113319,2,2,"2,32,16,16,4"
1,7,7,5,3,0.0298001,2,2,"2,128,16,8,4"
2,5,7,6,3,0.00439581,2,2,"4,32,16,12,4"
2,7,7,6,3,0.046819,2,2,"4,128,16,12,4"
1,5,7,5,3,0.00158423,3,2,"2,32,16,8,4"
1,5,7,5,2,0.0015238,3,2,"2,32,16,8,3"
1,5,7,5,4,0.00129801,3,2,"2,32,16,8,6"
1,5,8,5,3,0.0014057,3,2,"2,32,24,8,4"
1,5,7,4,3,0.000767793,3,2,"2,32,16,6,4"
1,5,7,6,3,0.00824866,3,2,"2,32,16,12,4"
2,5,7,5,3,0.00167424,3,2,"4,32,16,8,4"
1,4,7,5,3,0.000617024,3,2,"2,16,16,8,4"
1,6,7,5,3,0.00961348,3,2,"2,64,16,8,4"
1,5,8,5,2,0.00153384,3,2,"2,32,24,8,3"
1,5,8,5,4,0.00150126,3,2,"2,32,24,8,6"
1,5,7,4,2,0.000905637,3,2,"2,32,16,6,3"
1,5,7,4,4,0.000718791,3,2,"2,32,16,6,6"
1,5,7,6,2,0.00240029,3,2,"2,32,16,12,3"
1,5,7,6,4,0.00480265,3,2,"2,32,16,12,6"
2,5,7,5,2,0.00157125,3,2,"4,32,16,8,3"
2,5,7,5,4,0.00156843,3,2,"4,32,16,8,6"
2,5,6,5,3,0.00147438,3,2,"4,32,12,8,4"
2,5,8,5,3,0.00150759,3,2,"4,32,24,8,4"
2,5,7,4,3,0.000787825,3,2,"4,32,16,6,4"
2,5,7,6,3,0.00438487,3,2,"4,32,16,12,4"
1,4,7,5,2,0.000712181,3,2,"2,16,16,8,3"
1,4,7,5,4,0.000519882,3,2,"2,16,16,8,6"
1,6,7,5,2,0.00660006,3,2,"2,64,16,8,3"
1,6,7,5,4,0.0150127,3,2,"2,64,16,8,6"
1,4,8,5,3,0.000634296,3,2,"2,16,24,8,4"
1,6,8,5,3,0.0184189,3,2,"2,64,24,8,4"
1,4,7,4,3,0.000578875,3,2,"2,16,16,6,4"
1,4,7,6,3,0.000971631,3,2,"2,16,16,12,4"
1,6,7,4,3,0.00283574,3,2,"2,64,16,6,4"
2,4,7,5,3,0.000630897,3,2,"4,16,16,8,4"
2,6,7,5,3,0.0105012,3,2,"4,64,16,8,4"
1,4,7,5,4,0.000519882,4,2,"2,16,16,8,6"
1,4,7,5,3,0.000615515,4,2,"2,16,16,8,4"
1,4,7,5,5,0.000477437,4,2,"2,16,16,8,8"
1,4,8,5,4,0.000534196,4,2,"2,16,24,8,6"
1,4,7,4,4,0.000492724,4,2,"2,16,16,6,6"
1,4,7,6,4,0.00100596,4,2,"2,16,16,12,6"
2,4,7,5,4,0.000536201,4,2,"4,16,16,8,6"
1,3,7,5,4,0.000408616,4,2,"2,8,16,8,6"
1,5,7,5,4,0.00130663,4,2,"2,32,16,8,6"
1,4,8,5,3,0.000638548,4,2,"2,16,24,8,4"
1,4,8,5,5,0.000498391,4,2,"2,16,24,8,8"
1,4,7,4,3,0.000582011,4,2,"2,16,16,6,4"
1,4,7,4,5,0.000439929,4,2,"2,16,16,6,8"
1,4,7,6,3,0.000977212,4,2,"2,16,16,12,4"
1,4,7,6,5,0.000908396,4,2,"2,16,16,12,8"
2,4,7,5,3,0.000634952,4,2,"4,16,16,8,4"
2,4,7,5,5,0.000472007,4,2,"4,16,16,8,8"
2,4,6,5,4,0.000549781,4,2,"4,16,12,8,6"
2,4,8,5,4,0.000571901,4,2,"4,16,24,8,6"
2,4,7,4,4,0.000463351,4,2,"4,16,16,6,6"
2,4,7,6,4,0.00103156,4,2,"4,16,16,12,6"
1,3,7,5,3,0.000476258,4,2,"2,8,16,8,4"
1,3,7,5,5,0.000353849,4,2,"2,8,16,8,8"
1,5,7,5,5,0.00138555,4,2,"2,32,16,8,8"
1,3,8,5,4,0.000409416,4,2,"2,8,24,8,6"
1,5,8,5,4,0.00153369,4,2,"2,32,24,8,6"
1,3,7,4,4,0.000352414,4,2,"2,8,16,6,6"
1,3,7,6,4,0.000497122,4,2,"2,8,16,12,6"
1,5,7,4,4,0.000722388,4,2,"2,32,16,6,6"
1,5,7,6,4,0.00481052,4,2,"2,32,16,12,6"
2,3,7,5,4,0.000396908,4,2,"4,8,16,8,6"
2,5,7,5,4,0.00150733,4,2,"4,32,16,8,6"
1,3,7,4,4,0.000352414,5,2,"2,8,16,6,6"
1,3,7,4,3,0.000414275,5,2,"2,8,16,6,4"
1,3,7,4,5,0.000302746,5,2,"2,8,16,6,8"
1,3,7,3,4,0.000310747,5,2,"2,8,16,4,6"
1,3,7,5,4,0.000411379,5,2,"2,8,16,8,6"
2,3,7,4,4,0.000343655,5,2,"4,8,16,6,6"
1,2,7,4,4,0.000330239,5,2,"2,4,16,6,6"
1,4,7,4,4,0.000495034,5,2,"2,16,16,6,6"
1,3,7,3,3,0.000373811,5,2,"2,8,16,4,4"
1,3,7,3,5,0.000266622,5,2,"2,8,16,4,8"
1,3,7,5,3,0.000476763,5,2,"2,8,16,8,4"
1,3,7,5,5,0.000353601,5,2,"2,8,16,8,8"
2,3,7,4,3,0.000406831,5,2,"4,8,16,6,4"
2,3,7,4,5,0.000301042,5,2,"4,8,16,6,8"
2,3,7,3,4,0.000316089,5,2,"4,8,16,4,6"
2,3,7,5,4,0.000399315,5,2,"4,8,16,8,6"
1,2,7,4,3,0.000391868,5,2,"2,4,16,6,4"
1,2,7,4,5,0.000296014,5,2,"2,4,16,6,8"
1,4,7,4,3,0.000584945,5,2,"2,16,16,6,4"
1,4,7,4,5,0.000443291,5,2,"2,16,16,6,8"
1,2,7,3,4,0.000299616,5,2,"2,4,16,4,6"
1,2,7,5,4,0.000366702,5,2,"2,4,16,8,6"
1,4,7,3,4,0.000382015,5,2,"2,16,16,4,6"
2,2,7,4,4,0.000314711,5,2,"4,4,16,6,6"
2,4,7,4,4,0.000464611,5,2,"4,16,16,6,6"
1,3,7,3,5,0.000266622,6,2,"2,8,16,4,8"
1,3,7,3,4,0.000311262,6,2,"2,8,16,4,6"
1,3,7,3,6,0.000234735,6,2,"2,8,16,4,12"
1,3,8,3,5,0.000315601,6,2,"2,8,24,4,8"
1,3,7,2,5,0.000262258,6,2,"2,8,16,3,8"
1,3,7,4,5,0.000308191,6,2,"2,8,16,6,8"
2,3,7,3,5,0.000273916,6,2,"4,8,16,4,8"
1,2,7,3,5,0.000285435,6,2,"2,4,16,4,8"
1,4,7,3,5,0.000334375,6,2,"2,16,16,4,8"
1,3,8,3,4,0.000316789,6,2,"2,8,24,4,6"
1,3,8,3,6,0.00026357,6,2,"2,8,24,4,12"
1,3,7,2,4,0.00031226,6,2,"2,8,16,3,6"
1,3,7,2,6,0.000246801,6,2,"2,8,16,3,12"
1,3,7,4,6,0.000292162,6,2,"2,8,16,6,12"
2,3,7,3,4,0.000317634,6,2,"4,8,16,4,6"
2,3,7,3,6,0.000238534,6,2,"4,8,16,4,12"
2,3,6,3,5,0.000324616,6,2,"4,8,12,4,8"
2,3,8,3,5,0.000303695,6,2,"4,8,24,4,8"
2,3,7,2,5,0.000282435,6,2,"4,8,16,3,8"
2,3,7,4,5,0.000302011,6,2,"4,8,16,6,8"
1,2,7,3,4,0.000303514,6,2,"2,4,16,4,6"
1,2,7,3,6,0.000312939,6,2,"2,4,16,4,12"
1,4,7,3,4,0.000386314,6,2,"2,16,16,4,6"
1,4,7,3,6,0.000301254,6,2,"2,16,16,4,12"
1,2,8,3,5,0.000344639,6,2,"2,4,24,4,8"
1,4,8,3,5,0.000337869,6,2,"2,16,24,4,8"
1,2,7,2,5,0.000376331,6,2,"2,4,16,3,8"
1,2,7,4,5,0.000294515,6,2,"2,4,16,6,8"
1,4,7,2,5,0.000322319,6,2,"2,16,16,3,8"
1,4,7,4,5,0.00044257,6,2,"2,16,16,6,8"
2,2,7,3,5,0.000233546,6,2,"4,4,16,4,8"
2,4,7,3,5,0.000334745,6,2,"4,16,16,4,8"
2,2,7,3,5,0.000233546,7,2,"4,4,16,4,8"
2,2,7,3,4,0.000266535,7,2,"4,4,16,4,6"
2,2,7,3,6,0.000240925,7,2,"4,4,16,4,12"
2,2,6,3,5,0.000358441,7,2,"4,4,12,4,8"
2,2,8,3,5,0.000292597,7,2,"4,4,24,4,8"
2,2,7,2,5,0.000349827,7,2,"4,4,16,3,8"
2,2,7,4,5,0.000309583,7,2,"4,4,16,6,8"
1,2,7,3,5,0.000279502,7,2,"2,4,16,4,8"
3,2,7,3,5,0.000272508,7,2,"8,4,16,4,8"
2,1,7,3,5,0.000359453,7,2,"4,2,16,4,8"
2,3,7,3,5,0.000278508,7,2,"4,8,16,4,8"
2,2,6,3,4,0.000307327,7,2,"4,4,12,4,6"
2,2,6,3,6,0.000296361,7,2,"4,4,12,4,12"
2,2,8,3,4,0.000295351,7,2,"4,4,24,4,6"
2,2,8,3,6,0.000254612,7,2,"4,4,24,4,12"
2,2,7,2,4,0.000388084,7,2,"4,4,16,3,6"
2,2,7,2,6,0.000373054,7,2,"4,4,16,3,12"
2,2,7,4,4,0.000315391,7,2,"4,4,16,6,6"
2,2,7,4,6,0.000269469,7,2,"4,4,16,6,12"
1,2,7,3,4,0.000300248,7,2,"2,4,16,4,6"
1,2,7,3,6,0.000313135,7,2,"2,4,16,4,12"
3,2,7,3,4,0.000317603,7,2,"8,4,16,4,6"
3,2,7,3,6,0.000253746,7,2,"8,4,16,4,12"
1,2,8,3,5,0.000346829,7,2,"2,4,24,4,8"
3,2,6,3,5,0.000304626,7,2,"8,4,12,4,8"
3,2,8,3,5,0.000262882,7,2,"8,4,24,4,8"
1,2,7,2,5,0.000378939,7,2,"2,4,16,3,8"
1,2,7,4,5,0.000298456,7,2,"2,4,16,6,8"
3,2,7,2,5,0.000326745,7,2,"8,4,16,3,8"
3,2,7,4,5,0.000251437,7,2,"8,4,16,6,8"
2,1,7,3,4,0.000370528,7,2,"4,2,16,4,6"
2,1,7,3,6,0.000347352,7,2,"4,2,16,4,12"
2,3,7,3,4,0.000321858,7,2,"4,8,16,4,6"
2,3,7,3,6,0.000238508,7,2,"4,8,16,4,12"
2,1,6,3,5,0.000460512,7,2,"4,2,12,4,8"
2,1,8,3,5,0.000371682,7,2,"4,2,24,4,8"
2,3,6,3,5,0.000328481,7,2,"4,8,12,4,8"
2,3,8,3,5,0.000303538,7,2,"4,8,24,4,8"
2,1,7,2,5,0.000506803,7,2,"4,2,16,3,8"
2,1,7,4,5,0.00037745,7,2,"4,2,16,6,8"
2,3,7,2,5,0.000283628,7,2,"4,8,16,3,8"
2,3,7,4,5,0.000298557,7,2,"4,8,16,6,8"
1,1,7,3,5,0.000573129,7,2,"2,2,16,4,8"
3,1,7,3,5,0.000299506,7,2,"8,2,16,4,8"
3,3,7,3,5,0.000278349,7,2,"8,8,16,4,8"
2,2,7,3,5,0.000233546,7,3,"4,4,16,4,8"
1,2,8,3,4,0.000351271,7,3,"2,4,24,4,6"
1,2,8,3,6,0.000338251,7,3,"2,4,24,4,12"
3,2,6,3,4,0.000304914,7,3,"8,4,12,4,6"
3,2,6,3,6,0.000238603,7,3,"8,4,12,4,12"
3,2,8,3,4,0.000294903,7,3,"8,4,24,4,6"
3,2,8,3,6,0.000232502,7,3,"8,4,24,4,12"
1,2,7,2,4,0.000448361,7,3,"2,4,16,3,6"
1,2,7,2,6,0.000383744,7,3,"2,4,16,3,12"
1,2,7,4,4,0.000330474,7,3,"2,4,16,6,6"
1,2,7,4,6,0.000313434,7,3,"2,4,16,6,12"
3,2,7,2,4,0.000364312,7,3,"8,4,16,3,6"
3,2,7,2,6,0.0003565,7,3,"8,4,16,3,12"
3,2,7,4,4,0.000301138,7,3,"8,4,16,6,6"
3,2,7,4,6,0.00027264,7,3,"8,4,16,6,12"
2,1,6,3,4,0.000498883,7,3,"4,2,12,4,6"
2,1,6,3,6,0.000437441,7,3,"4,2,12,4,12"
2,1,8,3,4,0.000367854,7,3,"4,2,24,4,6"
2,1,8,3,6,0.000360632,7,3,"4,2,24,4,12"
2,3,6,3,4,0.000321266,7,3,"4,8,12,4,6"
2,3,6,3,6,0.00028928,7,3,"4,8,12,4,12"
2,3,8,3,4,0.000313587,7,3,"4,8,24,4,6"
2,3,8,3,6,0.000224738,7,3,"4,8,24,4,12"
2,1,7,2,4,0.00060285,7,3,"4,2,16,3,6"
2,1,7,2,6,0.000533523,7,3,"4,2,16,3,12"
2,1,7,4,4,0.000448686,7,3,"4,2,16,6,6"
2,1,7,4,6,0.000371309,7,3,"4,2,16,6,12"
2,3,7,2,4,0.000361631,7,3,"4,8,16,3,6"
2,3,7,2,6,0.000284298,7,3,"4,8,16,3,12"
2,3,7,4,4,0.000345954,7,3,"4,8,16,6,6"
2,3,7,4,6,0.000252985,7,3,"4,8,16,6,12"
1,1,7,3,4,0.000575756,7,3,"2,2,16,4,6"
1,1,7,3,6,0.000586024,7,3,"2,2,16,4,12"
3,1,7,3,4,0.000344134,7,3,"8,2,16,4,6"
3,1,7,3,6,0.000284013,7,3,"8,2,16,4,12"
1,3,7,3,4,0.000317828,7,3,"2,8,16,4,6"
1,3,7,3,6,0.000238395,7,3,"2,8,16,4,12"
3,3,7,3,4,0.000325564,7,3,"8,8,16,4,6"
3,3,7,3,6,0.000242889,7,3,"8,8,16,4,12"
1,1,8,3,5,0.000581361,7,3,"2,2,24,4,8"
3,1,6,3,5,0.000381613,7,3,"8,2,12,4,8"
3,1,8,3,5,0.000339376,7,3,"8,2,24,4,8"
1,3,8,3,5,0.000312128,7,3,"2,8,24,4,8"
3,3,6,3,5,0.000305767,7,3,"8,8,12,4,8"
3,3,8,3,5,0.000348217,7,3,"8,8,24,4,8"
1,1,7,2,5,0.000604955,7,3,"2,2,16,3,8"
1,1,7,4,5,0.000540048,7,3,"2,2,16,6,8"
3,1,7,2,5,0.000502884,7,3,"8,2,16,3,8"
3,1,7,4,5,0.000336606,7,3,"8,2,16,6,8"
1,3,7,2,5,0.000264545,7,3,"2,8,16,3,8"
1,3,7,4,5,0.000306469,7,3,"2,8,16,6,8"
3,3,7,2,5,0.000303875,7,3,"8,8,16,3,8"
3,3,7,4,5,0.000302891,7,3,"8,8,16,6,8"
2,3,8,3,6,0.000224738,8,2,"4,8,24,4,12"
2,3,8,3,5,0.000302262,8,2,"4,8,24,4,8"
2,3,8,3,7,0.000218388,8,2,"4,8,24,4,16"
2,3,7,3,6,0.000239415,8,2,"4,8,16,4,12"
2,3,9,3,6,0.00025431,8,2,"4,8,32,4,12"
1,3,8,3,6,0.000263946,8,2,"2,8,24,4,12"
3,3,8,3,6,0.000286745,8,2,"8,8,24,4,12"
2,2,8,3,6,0.000253953,8,2,"4,4,24,4,12"
2,4,8,3,6,0.000289769,8,2,"4,16,24,4,12"
2,3,7,3,5,0.000275196,8,2,"4,8,16,4,8"
2,3,7,3,7,0.000220893,8,2,"4,8,16,4,16"
2,3,9,3,5,0.000290017,8,2,"4,8,32,4,8"
2,3,9,3,7,0.000263083,8,2,"4,8,32,4,16"
2,3,7,2,6,0.000286517,8,2,"4,8,16,3,12"
2,3,9,2,6,0.000277506,8,2,"4,8,32,3,12"
2,3,7,4,6,0.000254397,8,2,"4,8,16,6,12"
2,3,9,4,6,0.000272936,8,2,"4,8,32,6,12"
1,3,8,3,5,0.000312525,8,2,"2,8,24,4,8"
1,3,8,3,7,0.000270883,8,2,"2,8,24,4,16"
3,3,8,3,5,0.000350011,8,2,"8,8,24,4,8"
3,3,8,3,7,0.0002656,8,2,"8,8,24,4,16"
1,3,7,3,6,0.000239809,8,2,"2,8,16,4,12"
1,3,9,3,6,0.000274206,8,2,"2,8,32,4,12"
3,3,7,3,6,0.000243547,8,2,"8,8,16,4,12"
3,3,9,3,6,0.000303984,8,2,"8,8,32,4,12"
2,2,8,3,5,0.000293263,8,2,"4,4,24,4,8"
2,2,8,3,7,0.000246116,8,2,"4,4,24,4,16"
2,4,8,3,5,0.000342992,8,2,"4,16,24,4,8"
2,4,8,3,7,0.000273995,8,2,"4,16,24,4,16"
2,2,7,3,6,0.000240177,8,2,"4,4,16,4,12"
2,2,9,3,6,0.000260064,8,2,"4,4,32,4,12"
2,4,7,3,6,0.000303211,8,2,"4,16,16,4,12"
2,4,9,3,6,0.000302124,8,2,"4,16,32,4,12"
1,2,8,3,6,0.000344974,8,2,"2,4,24,4,12"
