0,1,2,3,4,5,6,7,8,1h_min,2h_min,3h_min,4h_min,5h_min
6,2,2,15,1,0.120377,0,2,"64,4,3,256,2",0,0,-1,-1,-1
6,2,0,14,1,0.0273017,1,2,"64,4,1,192,2",0,0,-1,-1,-1
6,1,0,13,1,0.00269731,2,2,"64,2,1,128,2",0,0,-1,-1,-1
6,0,0,13,2,0.000883287,3,2,"64,1,1,128,3",0,0,-1,-1,-1
5,0,0,13,3,0.000725766,4,2,"32,1,1,128,4",0,0,-1,-1,-1
5,0,0,12,4,0.000547951,5,2,"32,1,1,96,6",0,0,-1,-1,-1
5,0,0,11,5,0.00039727,6,2,"32,1,1,64,8",0,0,-1,-1,-1
5,0,0,10,6,0.000344944,7,2,"32,1,1,48,12",0,0,-1,-1,-1
5,0,0,9,6,0.000293249,8,2,"32,1,1,32,12",1,1,1,1,1
