index,exe_time,tile_sizes,mark,age
0,0.366871,"32,16,1,384,8",2,0
1,0.368657,"32,16,1,384,6",2,0
2,0.368969,"32,16,1,384,12",2,0
3,0.373174,"32,16,2,384,8",2,0
4,0.175246,"32,16,1,256,8",2,0
5,0.185396,"32,8,1,384,8",2,0
6,0.37345,"32,16,2,384,6",2,0
7,10000000000.0,"32,16,2,384,12",2,0
8,0.198412,"32,16,1,256,6",2,0
9,0.198103,"32,16,1,256,12",2,0
10,0.369423,"16,16,2,384,8",2,0
11,0.185478,"32,8,1,384,6",2,0
12,0.185369,"32,8,1,384,12",2,0
13,0.188187,"32,8,2,384,8",2,0
14,0.088003,"32,8,1,256,8",2,0
15,0.088003,"32,8,1,256,8",2,1
16,0.0875578,"32,8,1,256,6",2,1
17,0.0873454,"32,8,1,256,12",2,1
18,0.0335522,"32,8,1,192,8",2,1
19,0.0883841,"64,8,1,256,8",2,1
20,0.0304168,"32,4,1,256,8",2,1
21,0.173875,"32,16,1,256,8",2,1
22,0.0401775,"32,8,1,192,6",2,1
23,0.0556576,"32,8,1,192,12",2,1
24,0.0889709,"64,8,1,256,6",2,1
25,0.100216,"64,8,1,256,12",2,1
26,0.034192,"64,8,1,192,8",2,1
27,0.0316279,"32,4,1,256,6",2,1
28,0.0301925,"32,4,1,256,12",2,1
29,0.198571,"32,16,1,256,6",2,1
30,0.198267,"32,16,1,256,12",2,1
31,0.0202525,"32,4,1,192,8",2,1
32,0.0664795,"32,16,1,192,8",2,1
33,0.0363426,"64,4,1,256,8",2,1
34,0.0202525,"32,4,1,192,8",2,2
35,0.0226531,"32,4,1,192,6",2,2
36,0.0216345,"32,4,1,192,12",2,2
37,0.0143431,"32,4,1,128,8",2,2
38,0.0247662,"64,4,1,192,8",2,2
39,0.0107198,"32,2,1,192,8",2,2
40,0.0336972,"32,8,1,192,8",2,2
41,0.015,"32,4,1,128,6",2,2
42,0.0134989,"32,4,1,128,12",2,2
43,0.024573,"64,4,1,192,6",2,2
44,0.0238677,"64,4,1,192,12",2,2
45,0.0162923,"64,4,1,128,8",2,2
46,0.0112176,"32,2,1,192,6",2,2
47,0.00743046,"32,2,1,192,12",2,2
48,0.0402574,"32,8,1,192,6",2,2
49,0.0558606,"32,8,1,192,12",2,2
50,0.0029018,"32,2,1,128,8",2,2
51,0.0274258,"32,8,1,128,8",2,2
52,0.00739085,"64,2,1,192,8",2,2
53,0.0343459,"64,8,1,192,8",2,2
54,0.0029018,"32,2,1,128,8",2,3
55,0.00316328,"32,2,1,128,6",2,3
56,0.003072,"32,2,1,128,12",2,3
57,0.000770752,"32,2,1,96,8",2,3
58,0.00301525,"64,2,1,128,8",2,3
59,0.000734884,"32,1,1,128,8",2,3
60,0.0144186,"32,4,1,128,8",2,3
61,0.000822897,"32,2,1,96,6",2,3
62,0.000805083,"32,2,1,96,12",2,3
63,0.0028396,"64,2,1,128,6",2,3
64,0.00278973,"64,2,1,128,12",2,3
65,0.000781359,"64,2,1,96,8",2,3
66,0.000722562,"32,1,1,128,6",2,3
67,0.000755315,"32,1,1,128,12",2,3
68,0.0150121,"32,4,1,128,6",2,3
69,0.0134678,"32,4,1,128,12",2,3
70,0.000495494,"32,1,1,96,8",2,3
71,0.0104373,"32,4,1,96,8",2,3
72,0.000640428,"64,1,1,128,8",2,3
73,0.0164351,"64,4,1,128,8",2,3
74,0.000495494,"32,1,1,96,8",2,4
75,0.000548524,"32,1,1,96,6",2,4
76,0.000919079,"32,1,1,96,12",2,4
77,0.000395695,"32,1,1,64,8",2,4
78,0.000490226,"64,1,1,96,8",2,4
79,0.000775246,"32,2,1,96,8",2,4
80,0.00041348,"32,1,1,64,6",2,4
81,0.000348326,"32,1,1,64,12",2,4
82,0.000553112,"64,1,1,96,6",2,4
83,0.000449295,"64,1,1,96,12",2,4
84,0.000441451,"64,1,1,64,8",2,4
85,0.000829071,"32,2,1,96,6",2,4
86,0.000819768,"32,2,1,96,12",2,4
87,0.000706779,"32,2,1,64,8",2,4
88,0.000785491,"64,2,1,96,8",2,4
89,0.000348326,"32,1,1,64,12",2,5
90,0.000397946,"32,1,1,64,8",2,5
91,0.000354633,"32,1,1,64,16",2,5
92,0.000341763,"32,1,1,48,12",2,5
93,0.000383836,"64,1,1,64,12",2,5
94,0.000696382,"32,2,1,64,12",2,5
95,0.000364523,"32,1,1,48,8",2,5
96,0.000321981,"32,1,1,48,16",2,5
97,0.000441896,"64,1,1,64,8",2,5
98,0.000420005,"64,1,1,64,16",2,5
99,0.000362877,"64,1,1,48,12",2,5
100,0.000707485,"32,2,1,64,8",2,5
101,0.000685671,"32,2,1,64,16",2,5
102,0.000444482,"32,2,1,48,12",2,5
103,0.000704029,"64,2,1,64,12",2,5
104,0.000321981,"32,1,1,48,16",2,6
105,0.000340271,"32,1,1,48,12",2,6
106,0.000318753,"32,1,1,48,24",2,6
107,0.000308646,"32,1,1,32,16",2,6
108,0.000339571,"64,1,1,48,16",2,6
109,0.000460602,"32,2,1,48,16",2,6
110,0.000293445,"32,1,1,32,12",2,6
111,0.000299097,"32,1,1,32,24",2,6
112,0.000363723,"64,1,1,48,12",2,6
113,0.000330505,"64,1,1,48,24",2,6
114,0.00033586,"64,1,1,32,16",2,6
115,0.000444733,"32,2,1,48,12",2,6
116,0.000520652,"32,2,1,48,24",2,6
117,0.000373823,"32,2,1,32,16",2,6
118,0.000580361,"64,2,1,48,16",2,6
119,0.000293445,"32,1,1,32,12",2,7
120,0.000306398,"32,1,1,32,8",2,7
121,0.000308814,"32,1,1,32,16",2,7
122,0.000304882,"32,1,1,24,12",2,7
123,0.000356174,"64,1,1,32,12",2,7
124,0.000344223,"32,2,1,32,12",2,7
125,0.000312102,"32,1,1,24,8",2,7
126,0.000314833,"32,1,1,24,16",2,7
127,0.000357833,"64,1,1,32,8",2,7
128,0.000335132,"64,1,1,32,16",2,7
129,0.000310969,"64,1,1,24,12",2,7
130,0.000404693,"32,2,1,32,8",2,7
131,0.000374287,"32,2,1,32,16",2,7
132,0.00031929,"32,2,1,24,12",2,7
133,0.000364582,"64,2,1,32,12",2,7
134,0.000293445,"32,1,1,32,12",3,7
135,0.000305799,"32,1,1,24,8",3,7
136,0.000315691,"32,1,1,24,16",3,7
137,0.0003593,"64,1,1,32,8",3,7
138,0.000335022,"64,1,1,32,16",3,7
139,0.000326263,"64,1,1,24,8",3,7
140,0.000333584,"64,1,1,24,16",3,7
141,0.000307997,"64,1,1,24,12",3,7
142,0.000308255,"32,1,1,32,8",3,7
143,0.000308806,"32,1,1,32,16",3,7
144,0.000406686,"32,2,1,32,8",3,7
145,0.000375638,"32,2,1,32,16",3,7
146,0.000344912,"32,2,1,24,8",3,7
147,0.000342123,"32,2,1,24,16",3,7
148,0.000308918,"32,1,1,24,12",3,7
149,0.000320299,"32,2,1,24,12",3,7
150,0.000424122,"64,2,1,32,8",3,7
151,0.000427277,"64,2,1,32,16",3,7
152,0.000354347,"64,1,1,32,12",3,7
153,0.000364462,"64,2,1,32,12",3,7
154,0.000373752,"64,2,1,24,12",3,7
155,0.000293445,"32,1,1,32,12",4,7
156,0.00032446,"64,1,1,24,8",4,7
157,0.000331785,"64,1,1,24,16",4,7
158,0.000310708,"32,1,1,24,8",4,7
159,0.000317551,"32,1,1,24,16",4,7
160,0.000345547,"32,2,1,24,8",4,7
161,0.000341991,"32,2,1,24,16",4,7
162,0.000357704,"64,1,1,32,8",4,7
163,0.000336816,"64,1,1,32,16",4,7
164,0.000421991,"64,2,1,32,8",4,7
165,0.000426954,"64,2,1,32,16",4,7
166,0.000360496,"64,2,1,24,8",4,7
167,0.000371037,"64,2,1,24,16",4,7
168,0.000308991,"64,1,1,24,12",4,7
169,0.000375649,"64,2,1,24,12",4,7
170,0.000293445,"32,1,1,32,12",5,7
171,0.000324714,"64,1,1,24,8",5,7
172,0.000330207,"64,1,1,24,16",5,7
173,0.000359616,"64,2,1,24,8",5,7
174,0.000370769,"64,2,1,24,16",5,7
