index,exe_time,tile_sizes,mark,age
0,0.000584193,"16,16,2,6,16",2,0
1,0.00125461,"16,16,2,6,12",2,0
2,0.00116616,"16,16,2,6,24",2,0
3,0.000536383,"16,16,2,4,16",2,0
4,0.000644468,"16,16,2,8,16",2,0
5,0.00125446,"32,16,2,6,16",2,0
6,0.000408717,"16,8,2,6,16",2,0
7,0.00228757,"16,32,2,6,16",2,0
8,0.000669303,"16,16,2,4,12",2,0
9,0.000567368,"16,16,2,4,24",2,0
10,0.000694791,"16,16,2,8,12",2,0
11,0.00122718,"16,16,2,8,24",2,0
12,0.00146768,"32,16,2,6,12",2,0
13,10000000000.0,"32,16,2,6,24",2,0
14,0.00221716,"32,16,1,6,16",2,0
15,0.000683522,"32,16,2,4,16",2,0
16,0.000768931,"32,16,2,8,16",2,0
17,0.000472783,"16,8,2,6,12",2,0
18,0.00100796,"16,8,2,6,24",2,0
19,0.00519128,"16,32,2,6,12",2,0
20,10000000000.0,"16,32,2,6,24",2,0
21,0.000484284,"16,8,2,4,16",2,0
22,0.000351151,"16,8,2,8,16",2,0
23,0.000906718,"16,32,2,4,16",2,0
24,0.00642622,"16,32,2,8,16",2,0
25,0.000440827,"32,8,2,6,16",2,0
26,0.000351151,"16,8,2,8,16",2,1
27,0.000481601,"16,8,2,8,12",2,1
28,0.000349574,"16,8,2,8,24",2,1
29,0.000362311,"16,8,3,8,16",2,1
30,0.000407952,"16,8,2,6,16",2,1
31,0.000461885,"16,8,2,12,16",2,1
32,0.000421733,"32,8,2,8,16",2,1
33,0.000306487,"16,4,2,8,16",2,1
34,0.000648676,"16,16,2,8,16",2,1
35,0.000380519,"16,8,3,8,12",2,1
36,0.000363641,"16,8,3,8,24",2,1
37,0.000474105,"16,8,2,6,12",2,1
38,0.00101596,"16,8,2,6,24",2,1
39,0.000762901,"16,8,2,12,12",2,1
40,0.000402112,"16,8,2,12,24",2,1
41,0.000530255,"32,8,2,8,12",2,1
42,0.000428776,"32,8,2,8,24",2,1
43,0.000658685,"32,8,1,8,16",2,1
44,0.000437831,"32,8,3,8,16",2,1
45,0.000445097,"32,8,2,6,16",2,1
46,0.000545961,"32,8,2,12,16",2,1
47,0.000298918,"16,4,2,8,12",2,1
48,0.000312371,"16,4,2,8,24",2,1
49,0.000699513,"16,16,2,8,12",2,1
50,0.0012362,"16,16,2,8,24",2,1
51,0.000334039,"16,4,3,8,16",2,1
52,0.00112423,"16,16,3,8,16",2,1
53,0.000378566,"16,4,2,6,16",2,1
54,0.000290743,"16,4,2,12,16",2,1
55,0.00122335,"16,16,2,12,16",2,1
56,0.000348105,"32,4,2,8,16",2,1
57,0.000773182,"32,16,2,8,16",2,1
58,0.000290743,"16,4,2,12,16",2,2
59,0.00028808,"16,4,2,12,12",2,2
60,0.000272756,"16,4,2,12,24",2,2
61,0.000304374,"16,4,2,8,16",2,2
62,0.000353192,"16,4,2,16,16",2,2
63,0.000347914,"32,4,2,12,16",2,2
64,0.000277235,"16,2,2,12,16",2,2
65,0.000461873,"16,8,2,12,16",2,2
66,0.000294622,"16,4,2,8,12",2,2
67,0.000311758,"16,4,2,8,24",2,2
68,0.000357491,"16,4,2,16,12",2,2
69,0.000303304,"16,4,2,16,24",2,2
70,0.000317883,"32,4,2,12,12",2,2
71,0.000593132,"32,4,2,12,24",2,2
72,0.000448921,"32,4,1,12,16",2,2
