index,exe_time,tile_sizes,mark,age
0,0.109679,"2,256,64,12,3",2,0
1,0.131151,"2,256,64,12,2",2,0
2,0.107489,"2,256,64,12,4",2,0
3,0.0953666,"2,256,32,12,3",2,0
4,0.0898111,"1,256,64,12,3",2,0
5,0.053096,"2,128,64,12,3",2,0
6,0.0920792,"2,256,32,12,2",2,0
7,0.089266,"2,256,32,12,4",2,0
8,0.0759817,"2,256,32,8,3",2,0
9,0.0866575,"1,256,64,12,2",2,0
10,0.0927484,"1,256,64,12,4",2,0
11,0.0862372,"1,256,32,12,3",2,0
12,0.0658769,"2,128,64,12,2",2,0
13,0.0532257,"2,128,64,12,4",2,0
14,0.0479552,"2,128,32,12,3",2,0
15,0.045443,"1,128,64,12,3",2,0
16,0.176302,"1,512,64,12,3",2,0
17,0.045443,"1,128,64,12,3",2,1
18,0.0445423,"1,128,64,12,2",2,1
19,0.046366,"1,128,64,12,4",2,1
20,0.0424756,"1,128,32,12,3",2,1
21,0.0527252,"2,128,64,12,3",2,1
22,0.0259221,"1,64,64,12,3",2,1
23,0.0406363,"1,128,32,12,2",2,1
24,0.0455868,"1,128,32,12,4",2,1
25,0.016035,"1,128,32,8,3",2,1
26,0.0653908,"2,128,64,12,2",2,1
27,0.05291,"2,128,64,12,4",2,1
28,0.0475681,"2,128,32,12,3",2,1
29,0.0291667,"1,64,64,12,2",2,1
30,0.0257601,"1,64,64,12,4",2,1
31,0.00920094,"1,64,32,12,3",2,1
32,0.0342199,"2,64,64,12,3",2,1
33,0.00920094,"1,64,32,12,3",2,2
34,0.0203918,"1,64,32,12,2",2,2
35,0.0205797,"1,64,32,12,4",2,2
36,0.02597,"1,64,64,12,3",2,2
37,0.00630296,"1,64,32,8,3",2,2
38,0.0093501,"2,64,32,12,3",2,2
39,0.0059529,"1,32,32,12,3",2,2
40,0.0290104,"1,64,64,12,2",2,2
41,0.0255989,"1,64,64,12,4",2,2
42,0.00792526,"1,64,32,8,2",2,2
43,0.0052871,"1,64,32,8,4",2,2
44,0.0297082,"2,64,32,12,2",2,2
45,0.0251855,"2,64,32,12,4",2,2
46,0.0343247,"2,64,64,12,3",2,2
47,0.00699465,"2,64,32,8,3",2,2
48,0.00312308,"1,32,32,12,2",2,2
49,0.00813566,"1,32,32,12,4",2,2
50,0.00750055,"1,32,64,12,3",2,2
