index,exe_time,tile_sizes,mark,age
0,0.00094691,"16,1,32,3,16",2,0
1,0.00100598,"16,1,32,3,12",2,0
2,0.000820005,"16,1,32,3,24",2,0
3,0.000511911,"16,1,32,2,16",2,0
4,0.0005091,"16,1,32,4,16",2,0
5,0.000752867,"8,1,32,3,16",2,0
6,0.00087897,"32,1,32,3,16",2,0
7,0.000486365,"16,2,32,3,16",2,0
8,0.000552206,"16,1,32,2,12",2,0
9,0.000519638,"16,1,32,2,24",2,0
10,0.000561773,"16,1,32,4,12",2,0
11,0.000496707,"16,1,32,4,24",2,0
12,0.000847703,"8,1,32,3,12",2,0
13,0.000806575,"8,1,32,3,24",2,0
14,0.000959878,"32,1,32,3,12",2,0
15,0.00083661,"32,1,32,3,24",2,0
16,0.000562918,"8,1,32,2,16",2,0
17,0.000489423,"8,1,32,4,16",2,0
18,0.000725316,"32,1,32,2,16",2,0
19,0.000685649,"32,1,32,4,16",2,0
20,0.000514918,"16,2,32,3,12",2,0
21,0.000466393,"16,2,32,3,24",2,0
22,0.000362475,"16,2,32,2,16",2,0
23,0.000384544,"16,2,32,4,16",2,0
24,0.000488624,"8,2,32,3,16",2,0
25,0.000476754,"32,2,32,3,16",2,0
26,0.000362475,"16,2,32,2,16",2,1
27,0.000387698,"16,2,32,2,12",2,1
28,0.000365443,"16,2,32,2,24",2,1
29,0.000425042,"16,2,24,2,16",2,1
30,0.000365316,"16,2,48,2,16",2,1
31,0.000540138,"16,2,32,1,16",2,1
32,0.000487809,"16,2,32,3,16",2,1
33,0.000338712,"8,2,32,2,16",2,1
34,0.000560392,"32,2,32,2,16",2,1
35,0.000508595,"16,1,32,2,16",2,1
36,0.000328824,"16,4,32,2,16",2,1
37,0.000436525,"16,2,24,2,12",2,1
38,0.000422034,"16,2,24,2,24",2,1
39,0.000391063,"16,2,48,2,12",2,1
40,0.00057172,"16,2,48,2,24",2,1
41,0.000570102,"16,2,32,1,12",2,1
42,0.000505075,"16,2,32,1,24",2,1
43,0.000515296,"16,2,32,3,12",2,1
44,0.000466063,"16,2,32,3,24",2,1
45,0.000568307,"16,2,24,1,16",2,1
46,0.00064578,"16,2,48,1,16",2,1
47,0.000388005,"8,2,32,2,12",2,1
48,0.000330702,"8,2,32,2,24",2,1
49,0.00065598,"32,2,32,2,12",2,1
50,0.000495567,"32,2,32,2,24",2,1
51,0.000413122,"8,2,24,2,16",2,1
52,0.00039667,"8,2,48,2,16",2,1
53,0.000429823,"32,2,24,2,16",2,1
54,10000000000.0,"32,2,48,2,16",2,1
55,0.000535868,"8,2,32,1,16",2,1
56,0.000486989,"8,2,32,3,16",2,1
57,0.000782301,"32,2,32,1,16",2,1
58,0.000476525,"32,2,32,3,16",2,1
59,0.000555538,"16,1,32,2,12",2,1
60,0.000526309,"16,1,32,2,24",2,1
61,0.00035441,"16,4,32,2,12",2,1
62,0.000341858,"16,4,32,2,24",2,1
63,0.00060643,"16,1,24,2,16",2,1
64,0.000600315,"16,1,48,2,16",2,1
65,0.000317355,"16,4,24,2,16",2,1
66,0.000288974,"16,4,48,2,16",2,1
67,0.00083957,"16,1,32,1,16",2,1
68,0.0004287,"16,4,32,1,16",2,1
69,0.000328875,"16,4,32,3,16",2,1
70,0.000563574,"8,1,32,2,16",2,1
71,0.000724877,"32,1,32,2,16",2,1
72,0.000266626,"8,4,32,2,16",2,1
73,0.000362741,"32,4,32,2,16",2,1
74,0.000266626,"8,4,32,2,16",2,2
75,0.00030658,"8,4,32,2,12",2,2
76,0.000272967,"8,4,32,2,24",2,2
77,0.000331464,"8,4,24,2,16",2,2
78,0.000261339,"8,4,48,2,16",2,2
79,0.000361721,"8,4,32,1,16",2,2
80,0.000311761,"8,4,32,3,16",2,2
81,0.000253458,"4,4,32,2,16",2,2
82,0.000328755,"16,4,32,2,16",2,2
83,0.000336476,"8,2,32,2,16",2,2
84,0.000267447,"8,8,32,2,16",2,2
85,0.000330037,"8,4,24,2,12",2,2
86,0.000311543,"8,4,24,2,24",2,2
87,0.000292417,"8,4,48,2,12",2,2
88,0.000255826,"8,4,48,2,24",2,2
89,0.000384414,"8,4,32,1,12",2,2
90,0.000398821,"8,4,32,1,24",2,2
91,0.000337316,"8,4,32,3,12",2,2
92,0.000307588,"8,4,32,3,24",2,2
93,0.000446969,"8,4,24,1,16",2,2
94,0.000426093,"8,4,48,1,16",2,2
95,0.000271439,"4,4,32,2,12",2,2
96,0.000264157,"4,4,32,2,24",2,2
97,0.00035512,"16,4,32,2,12",2,2
98,0.000340073,"16,4,32,2,24",2,2
99,0.000334603,"4,4,24,2,16",2,2
100,0.000299336,"4,4,48,2,16",2,2
101,0.000318483,"16,4,24,2,16",2,2
102,0.000288634,"16,4,48,2,16",2,2
103,0.000383735,"4,4,32,1,16",2,2
104,0.000327917,"4,4,32,3,16",2,2
105,0.000431588,"16,4,32,1,16",2,2
106,0.000328638,"16,4,32,3,16",2,2
107,0.000393309,"8,2,32,2,12",2,2
108,0.000328898,"8,2,32,2,24",2,2
109,0.00031939,"8,8,32,2,12",2,2
110,0.00027509,"8,8,32,2,24",2,2
111,0.000411364,"8,2,24,2,16",2,2
112,0.000394628,"8,2,48,2,16",2,2
113,0.000253112,"8,8,24,2,16",2,2
114,0.000258697,"8,8,48,2,16",2,2
115,0.000539753,"8,2,32,1,16",2,2
116,0.0004899,"8,2,32,3,16",2,2
117,0.000341513,"8,8,32,1,16",2,2
118,0.000264247,"8,8,32,3,16",2,2
119,0.000399514,"4,2,32,2,16",2,2
120,0.00022472,"4,8,32,2,16",2,2
121,0.000298249,"16,8,32,2,16",2,2
122,0.00022472,"4,8,32,2,16",2,3
123,0.000235052,"4,8,32,2,12",2,3
124,0.000220288,"4,8,32,2,24",2,3
125,0.00025296,"4,8,24,2,16",2,3
126,0.000237026,"4,8,48,2,16",2,3
127,0.000302049,"4,8,32,1,16",2,3
128,0.000253029,"4,8,32,3,16",2,3
129,0.000228277,"2,8,32,2,16",2,3
130,0.000269535,"8,8,32,2,16",2,3
131,0.000256542,"4,4,32,2,16",2,3
132,0.00023547,"4,16,32,2,16",2,3
133,0.000272945,"4,8,24,2,12",2,3
134,0.000250749,"4,8,24,2,24",2,3
135,0.000245143,"4,8,48,2,12",2,3
136,0.000224803,"4,8,48,2,24",2,3
137,0.000357122,"4,8,32,1,12",2,3
138,0.000301988,"4,8,32,1,24",2,3
139,0.000278586,"4,8,32,3,12",2,3
140,0.000225882,"4,8,32,3,24",2,3
141,0.000389279,"4,8,24,1,16",2,3
142,0.000360665,"4,8,48,1,16",2,3
143,0.000247721,"2,8,32,2,12",2,3
144,0.000233531,"2,8,32,2,24",2,3
145,0.000319466,"8,8,32,2,12",2,3
146,0.000273918,"8,8,32,2,24",2,3
147,0.00032655,"2,8,24,2,16",2,3
148,0.000251839,"2,8,48,2,16",2,3
149,0.000254788,"8,8,24,2,16",2,3
150,0.000259528,"8,8,48,2,16",2,3
151,0.000315709,"2,8,32,1,16",2,3
152,0.000272161,"2,8,32,3,16",2,3
153,0.000342817,"8,8,32,1,16",2,3
154,0.00026411,"8,8,32,3,16",2,3
155,0.000267465,"4,4,32,2,12",2,3
156,0.000265175,"4,4,32,2,24",2,3
157,0.000272264,"4,16,32,2,12",2,3
158,0.000240132,"4,16,32,2,24",2,3
159,0.000331778,"4,4,24,2,16",2,3
160,0.000295998,"4,4,48,2,16",2,3
