0,1,2,3,4,5,6,7,8,1h_min,2h_min,3h_min,4h_min,5h_min
0,3,9,4,5,0.000381096,0,2,"1,8,32,6,8",0,0,-1,-1,-1
1,3,9,4,6,0.00028483,1,2,"2,8,32,6,12",0,0,-1,-1,-1
2,3,9,3,6,0.00025436,2,2,"4,8,32,4,12",0,0,-1,-1,-1
2,3,8,3,7,0.000220561,3,2,"4,8,24,4,16",0,0,-1,-1,-1
2,3,8,3,8,0.000209931,4,2,"4,8,24,4,24",0,0,-1,-1,-1
2,3,8,3,9,0.000204975,5,2,"4,8,24,4,32",1,1,0,-1,-1
2,3,7,4,10,0.000204198,6,2,"4,8,16,6,48",1,1,1,1,1
