index,exe_time,tile_sizes,mark,age
0,0.0291043,"32,8,4,64,2",2,0
1,0.0332684,"32,8,4,64,1",2,0
2,0.0248649,"32,8,4,64,3",2,0
3,0.0262305,"32,8,3,64,2",2,0
4,0.0295067,"32,8,6,64,2",2,0
5,0.0192235,"32,8,4,48,2",2,0
6,0.059735,"32,8,4,96,2",2,0
7,0.0220268,"16,8,4,64,2",2,0
8,0.0354518,"64,8,4,64,2",2,0
9,0.00325257,"32,4,4,64,2",2,0
10,0.0613721,"32,16,4,64,2",2,0
11,0.0303767,"32,8,3,64,1",2,0
12,0.0250935,"32,8,3,64,3",2,0
13,0.0385367,"32,8,6,64,1",2,0
14,0.0293225,"32,8,6,64,3",2,0
15,0.00930427,"32,8,4,48,1",2,0
16,0.032442,"32,8,4,48,3",2,0
17,0.0559304,"32,8,4,96,1",2,0
18,0.0599186,"32,8,4,96,3",2,0
19,0.0151831,"16,8,4,64,1",2,0
20,0.0217124,"16,8,4,64,3",2,0
21,0.0436509,"64,8,4,64,1",2,0
22,0.046899,"64,8,4,64,3",2,0
23,0.0233009,"16,8,3,64,2",2,0
24,0.0260222,"16,8,6,64,2",2,0
25,0.0297328,"64,8,3,64,2",2,0
26,0.0523476,"64,8,6,64,2",2,0
27,0.00498306,"16,8,4,48,2",2,0
28,0.0287456,"16,8,4,96,2",2,0
29,0.0266806,"64,8,4,48,2",2,0
30,0.07286,"64,8,4,96,2",2,0
31,0.004351,"32,4,4,64,1",2,0
32,0.00420077,"32,4,4,64,3",2,0
33,0.0633655,"32,16,4,64,1",2,0
34,0.0611409,"32,16,4,64,3",2,0
35,0.0029363,"32,4,3,64,2",2,0
36,0.00531459,"32,4,6,64,2",2,0
37,0.0586824,"32,16,3,64,2",2,0
38,0.0646322,"32,16,6,64,2",2,0
39,0.00146097,"32,4,4,48,2",2,0
40,0.0193879,"32,4,4,96,2",2,0
41,0.046359,"32,16,4,48,2",2,0
42,0.0651496,"32,16,4,96,2",2,0
43,0.0031446,"16,4,4,64,2",2,0
44,0.00536175,"64,4,4,64,2",2,0
45,0.0422641,"16,16,4,64,2",2,0
46,0.00146097,"32,4,4,48,2",2,1
47,0.00196507,"32,4,4,48,1",2,1
48,0.00122059,"32,4,4,48,3",2,1
49,0.00120085,"32,4,2,48,2",2,1
50,0.0014144,"32,4,4,32,2",2,1
51,0.00323395,"32,4,4,64,2",2,1
52,0.0012728,"16,4,4,48,2",2,1
53,0.00217322,"64,4,4,48,2",2,1
54,0.00121965,"32,2,4,48,2",2,1
55,0.0192761,"32,8,4,48,2",2,1
56,0.00161618,"32,4,2,48,1",2,1
57,0.000927092,"32,4,2,48,3",2,1
58,0.00200193,"32,4,4,32,1",2,1
59,0.00133312,"32,4,4,32,3",2,1
60,0.00433285,"32,4,4,64,1",2,1
61,0.00417709,"32,4,4,64,3",2,1
62,0.00101493,"32,4,2,32,2",2,1
63,0.00228848,"32,4,2,64,2",2,1
64,0.00170634,"16,4,4,48,1",2,1
65,0.00100232,"16,4,4,48,3",2,1
66,0.00275231,"64,4,4,48,1",2,1
67,0.00189467,"64,4,4,48,3",2,1
68,0.00119933,"16,4,2,48,2",2,1
69,0.00128563,"64,4,2,48,2",2,1
70,0.00120121,"16,4,4,32,2",2,1
71,0.00312912,"16,4,4,64,2",2,1
72,0.00241023,"64,4,4,32,2",2,1
73,0.00534448,"64,4,4,64,2",2,1
74,0.00183198,"32,2,4,48,1",2,1
75,0.00109447,"32,2,4,48,3",2,1
76,0.00929116,"32,8,4,48,1",2,1
77,0.0323194,"32,8,4,48,3",2,1
78,0.000870617,"32,2,2,48,2",2,1
79,0.00602552,"32,8,2,48,2",2,1
80,0.00141705,"32,2,4,32,2",2,1
81,0.00229304,"32,2,4,64,2",2,1
82,0.00266589,"32,8,4,32,2",2,1
83,0.000964176,"16,2,4,48,2",2,1
84,0.00190987,"64,2,4,48,2",2,1
85,0.00502256,"16,8,4,48,2",2,1
86,0.0265289,"64,8,4,48,2",2,1
87,0.000870617,"32,2,2,48,2",2,2
88,0.00139895,"32,2,2,48,1",2,2
89,0.000679466,"32,2,2,48,3",2,2
90,0.000881956,"32,2,1,48,2",2,2
91,0.000731501,"32,2,2,32,2",2,2
92,0.000997239,"32,2,2,64,2",2,2
93,0.000870395,"16,2,2,48,2",2,2
94,0.000912262,"64,2,2,48,2",2,2
95,0.000741256,"32,1,2,48,2",2,2
96,0.00120931,"32,4,2,48,2",2,2
97,0.00131178,"32,2,1,48,1",2,2
98,0.00069345,"32,2,1,48,3",2,2
99,0.00128517,"32,2,2,32,1",2,2
100,0.000694745,"32,2,2,32,3",2,2
101,0.00149469,"32,2,2,64,1",2,2
102,0.000863788,"32,2,2,64,3",2,2
103,0.000703122,"32,2,1,32,2",2,2
104,0.000979155,"32,2,1,64,2",2,2
105,0.00129886,"16,2,2,48,1",2,2
106,0.000688824,"16,2,2,48,3",2,2
107,0.00149257,"64,2,2,48,1",2,2
108,0.000792643,"64,2,2,48,3",2,2
109,0.000876744,"64,2,1,48,2",2,2
110,0.000713552,"16,2,2,32,2",2,2
111,0.000989309,"16,2,2,64,2",2,2
112,0.000862621,"64,2,2,32,2",2,2
113,0.00105625,"64,2,2,64,2",2,2
114,0.001218,"32,1,2,48,1",2,2
115,0.00055611,"32,1,2,48,3",2,2
116,0.00162276,"32,4,2,48,1",2,2
117,0.000932204,"32,4,2,48,3",2,2
118,0.000720241,"32,1,1,48,2",2,2
119,0.00120881,"32,4,1,48,2",2,2
120,0.000705184,"32,1,2,32,2",2,2
121,0.000875618,"32,1,2,64,2",2,2
122,0.00102072,"32,4,2,32,2",2,2
123,0.00229903,"32,4,2,64,2",2,2
124,0.00073241,"16,1,2,48,2",2,2
125,0.000832302,"64,1,2,48,2",2,2
126,0.00120642,"16,4,2,48,2",2,2
127,0.00129581,"64,4,2,48,2",2,2
128,0.00055611,"32,1,2,48,3",2,3
129,0.000738385,"32,1,2,48,2",2,3
130,0.00054512,"32,1,2,48,4",2,3
131,0.000559036,"32,1,1,48,3",2,3
132,0.000581323,"32,1,2,32,3",2,3
133,0.000755126,"32,1,2,64,3",2,3
134,0.000560227,"16,1,2,48,3",2,3
135,0.000664643,"64,1,2,48,3",2,3
136,0.000684586,"32,2,2,48,3",2,3
137,0.000722596,"32,1,1,48,2",2,3
138,0.000461451,"32,1,1,48,4",2,3
139,0.00070692,"32,1,2,32,2",2,3
140,0.000467088,"32,1,2,32,4",2,3
141,0.000879166,"32,1,2,64,2",2,3
142,0.000610055,"32,1,2,64,4",2,3
143,0.000478072,"32,1,1,32,3",2,3
144,0.000592545,"32,1,1,64,3",2,3
145,0.000733416,"16,1,2,48,2",2,3
146,0.000480608,"16,1,2,48,4",2,3
147,0.000834496,"64,1,2,48,2",2,3
148,0.000603172,"64,1,2,48,4",2,3
149,0.000598136,"64,1,1,48,3",2,3
150,0.000527425,"16,1,2,32,3",2,3
151,0.000662279,"16,1,2,64,3",2,3
152,0.000641136,"64,1,2,32,3",2,3
153,0.000873094,"64,1,2,64,3",2,3
154,0.000624876,"32,2,2,48,4",2,3
155,0.000695104,"32,2,1,48,3",2,3
156,0.000696962,"32,2,2,32,3",2,3
157,0.000866059,"32,2,2,64,3",2,3
158,0.000690608,"16,2,2,48,3",2,3
159,0.0007942,"64,2,2,48,3",2,3
160,0.000461451,"32,1,1,48,4",2,4
161,0.000589634,"32,1,1,48,3",2,4
162,0.000399755,"32,1,1,48,6",2,4
163,0.000387469,"32,1,1,32,4",2,4
164,0.00050936,"64,1,1,48,4",2,4
165,0.000602659,"32,2,1,48,4",2,4
166,0.000479089,"32,1,1,32,3",2,4
167,0.000323695,"32,1,1,32,6",2,4
168,0.000597834,"64,1,1,48,3",2,4
169,0.000451519,"64,1,1,48,6",2,4
170,0.000436147,"64,1,1,32,4",2,4
171,0.000697736,"32,2,1,48,3",2,4
172,0.000522569,"32,2,1,48,6",2,4
173,0.000511322,"32,2,1,32,4",2,4
174,0.000720276,"64,2,1,48,4",2,4
175,0.000323695,"32,1,1,32,6",2,5
176,0.0003924,"32,1,1,32,4",2,5
177,0.000308212,"32,1,1,32,8",2,5
178,0.000339706,"32,1,1,24,6",2,5
179,0.000386554,"64,1,1,32,6",2,5
180,0.000407203,"32,2,1,32,6",2,5
181,0.000398395,"32,1,1,24,4",2,5
182,0.000311378,"32,1,1,24,8",2,5
183,0.000438645,"64,1,1,32,4",2,5
184,0.000358892,"64,1,1,32,8",2,5
185,0.000349219,"64,1,1,24,6",2,5
186,0.000513067,"32,2,1,32,4",2,5
187,0.000405776,"32,2,1,32,8",2,5
188,0.000389837,"32,2,1,24,6",2,5
189,0.000439183,"64,2,1,32,6",2,5
190,0.000308212,"32,1,1,32,8",2,6
191,0.000292652,"32,1,1,32,12",2,6
192,0.000309472,"32,1,1,24,8",2,6
193,0.000359629,"64,1,1,32,8",2,6
194,0.000408821,"32,2,1,32,8",2,6
195,0.000341858,"32,1,1,24,6",2,6
196,0.000308933,"32,1,1,24,12",2,6
197,0.000389411,"64,1,1,32,6",2,6
198,0.000356179,"64,1,1,32,12",2,6
199,0.000328636,"64,1,1,24,8",2,6
200,0.000409329,"32,2,1,32,6",2,6
201,0.000344699,"32,2,1,32,12",2,6
202,0.000344808,"32,2,1,24,8",2,6
203,0.000424872,"64,2,1,32,8",2,6
204,0.000292652,"32,1,1,32,12",2,7
205,0.000318802,"32,1,1,32,16",2,7
