index,exe_time,tile_sizes,mark,age
0,0.110401,"32,16,4,192,2",2,0
1,0.110231,"32,16,4,192,1",2,0
2,0.109717,"32,16,4,192,3",2,0
3,0.0698888,"32,16,2,192,2",2,0
4,0.0724821,"16,16,4,192,2",2,0
5,0.0573547,"32,8,4,192,2",2,0
6,0.0714669,"32,16,2,192,1",2,0
7,0.0929859,"32,16,2,192,3",2,0
8,0.0628848,"32,16,2,128,2",2,0
9,0.0722327,"16,16,4,192,1",2,0
10,0.075269,"16,16,4,192,3",2,0
11,0.0668747,"16,16,2,192,2",2,0
12,0.0585111,"32,8,4,192,1",2,0
13,0.0566853,"32,8,4,192,3",2,0
14,0.0357633,"32,8,2,192,2",2,0
15,0.0385399,"16,8,4,192,2",2,0
16,0.13921,"16,32,4,192,2",2,0
17,0.0357633,"32,8,2,192,2",2,1
18,0.0349139,"32,8,2,192,1",2,1
19,0.0412998,"32,8,2,192,3",2,1
20,0.0341831,"32,8,1,192,2",2,1
21,0.0574027,"32,8,4,192,2",2,1
22,0.0372789,"32,8,2,128,2",2,1
23,0.0342519,"16,8,2,192,2",2,1
24,0.0544397,"64,8,2,192,2",2,1
25,0.0272988,"32,4,2,192,2",2,1
26,0.0698011,"32,16,2,192,2",2,1
27,0.0324544,"32,8,1,192,1",2,1
28,0.0417027,"32,8,1,192,3",2,1
29,0.0584055,"32,8,4,192,1",2,1
30,0.0566425,"32,8,4,192,3",2,1
31,0.0363541,"32,8,2,128,1",2,1
32,0.0410439,"32,8,2,128,3",2,1
33,0.0284671,"32,8,1,128,2",2,1
34,0.087906,"32,8,1,256,2",2,1
35,0.0323419,"16,8,2,192,1",2,1
36,0.0408168,"16,8,2,192,3",2,1
37,0.0557347,"64,8,2,192,1",2,1
38,0.0538222,"64,8,2,192,3",2,1
39,0.0384921,"16,8,4,192,2",2,1
40,0.0364908,"64,8,1,192,2",2,1
41,0.112897,"64,8,4,192,2",2,1
42,0.0285254,"16,8,2,128,2",2,1
43,0.0765907,"64,8,2,128,2",2,1
44,0.0246937,"32,4,2,192,1",2,1
45,0.0292112,"32,4,2,192,3",2,1
46,0.0711804,"32,16,2,192,1",2,1
47,0.0926535,"32,16,2,192,3",2,1
48,0.0214711,"32,4,1,192,2",2,1
49,0.0448695,"32,4,4,192,2",2,1
50,0.0673639,"32,16,1,192,2",2,1
51,0.0291823,"32,4,2,128,2",2,1
52,0.0630545,"32,16,2,128,2",2,1
53,0.0216955,"16,4,2,192,2",2,1
54,0.0443532,"64,4,2,192,2",2,1
55,0.0670422,"16,16,2,192,2",2,1
56,0.0214711,"32,4,1,192,2",2,2
57,0.0200822,"32,4,1,192,1",2,2
58,0.0248669,"32,4,1,192,3",2,2
59,0.0198721,"32,4,1,128,2",2,2
60,0.0273437,"64,4,1,192,2",2,2
61,0.00770776,"32,2,1,192,2",2,2
62,0.0341585,"32,8,1,192,2",2,2
63,0.00844676,"32,4,1,128,1",2,2
64,0.015161,"32,4,1,128,3",2,2
65,0.0235116,"64,4,1,192,1",2,2
66,0.0292226,"64,4,1,192,3",2,2
67,0.0294797,"64,4,1,128,2",2,2
68,0.00596273,"32,2,1,192,1",2,2
69,0.00927609,"32,2,1,192,3",2,2
70,0.0324667,"32,8,1,192,1",2,2
71,0.0416883,"32,8,1,192,3",2,2
72,0.00251564,"32,2,1,128,2",2,2
73,0.0284085,"32,8,1,128,2",2,2
74,0.0124465,"64,2,1,192,2",2,2
75,0.0364836,"64,8,1,192,2",2,2
76,0.00251564,"32,2,1,128,2",2,3
77,0.00334829,"32,2,1,128,1",2,3
78,0.00308204,"32,2,1,128,3",2,3
79,0.00117428,"32,2,1,96,2",2,3
80,0.00269865,"64,2,1,128,2",2,3
81,0.000952755,"32,1,1,128,2",2,3
