0,1,2,3,4,5,6,7,8,1h_min,2h_min,3h_min,4h_min,5h_min
4,4,7,1,7,0.000333595,0,2,"16,16,16,2,16",0,0,-1,-1,-1
3,3,7,1,7,0.000216688,1,2,"8,8,16,2,16",0,1,-1,-1,-1
2,3,7,1,7,0.000216283,2,2,"4,8,16,2,16",1,1,1,1,1
