index,exe_time,tile_sizes,mark,age
0,0.00419924,"16,8,12,32,24",2,0
1,0.00385361,"16,8,12,32,16",2,0
2,10000000000.0,"16,8,12,32,32",2,0
3,0.00305742,"16,8,8,32,24",2,0
4,10000000000.0,"16,8,24,32,24",2,0
5,0.00303355,"8,8,12,32,24",2,0
6,10000000000.0,"32,8,12,32,24",2,0
7,0.00269378,"16,4,12,32,24",2,0
8,10000000000.0,"16,16,12,32,24",2,0
9,0.00295249,"16,8,8,32,16",2,0
10,0.00298795,"16,8,8,32,32",2,0
11,10000000000.0,"16,8,24,32,16",2,0
12,10000000000.0,"16,8,24,32,32",2,0
13,0.000995497,"16,8,8,24,24",2,0
14,0.00970667,"16,8,8,48,24",2,0
15,0.00384077,"8,8,12,32,16",2,0
16,10000000000.0,"8,8,12,32,32",2,0
17,0.0142175,"32,8,12,32,16",2,0
18,10000000000.0,"32,8,12,32,32",2,0
19,0.00300586,"8,8,8,32,24",2,0
20,10000000000.0,"8,8,24,32,24",2,0
21,0.00478855,"32,8,8,32,24",2,0
22,10000000000.0,"32,8,24,32,24",2,0
23,0.00282473,"16,4,12,32,16",2,0
24,10000000000.0,"16,4,12,32,32",2,0
25,0.0231178,"16,16,12,32,16",2,0
26,10000000000.0,"16,16,12,32,32",2,0
27,0.00186406,"16,4,8,32,24",2,0
28,10000000000.0,"16,4,24,32,24",2,0
29,0.0171825,"16,16,8,32,24",2,0
30,10000000000.0,"16,16,24,32,24",2,0
31,0.00142895,"8,4,12,32,24",2,0
32,0.00520999,"32,4,12,32,24",2,0
33,0.0132153,"8,16,12,32,24",2,0
34,10000000000.0,"32,16,12,32,24",2,0
35,0.000995497,"16,8,8,24,24",2,1
36,0.000897417,"16,8,8,24,16",2,1
37,0.000923271,"16,8,8,24,32",2,1
38,0.000871763,"16,8,8,16,24",2,1
39,0.00305587,"16,8,8,32,24",2,1
40,0.000826897,"8,8,8,24,24",2,1
41,0.00136299,"32,8,8,24,24",2,1
42,0.000467834,"16,4,8,24,24",2,1
43,0.00841712,"16,16,8,24,24",2,1
44,0.00064486,"16,8,8,16,16",2,1
45,0.00083846,"16,8,8,16,32",2,1
46,0.00297042,"16,8,8,32,16",2,1
47,0.00300762,"16,8,8,32,32",2,1
48,0.000800411,"8,8,8,24,16",2,1
49,0.000794725,"8,8,8,24,32",2,1
50,0.00145734,"32,8,8,24,16",2,1
51,10000000000.0,"32,8,8,24,32",2,1
52,0.000872988,"8,8,8,16,24",2,1
53,0.00302365,"8,8,8,32,24",2,1
54,0.00143293,"32,8,8,16,24",2,1
55,0.00482732,"32,8,8,32,24",2,1
56,0.000493591,"16,4,8,24,16",2,1
57,0.000477621,"16,4,8,24,32",2,1
58,0.00813767,"16,16,8,24,16",2,1
59,10000000000.0,"16,16,8,24,32",2,1
60,0.000556158,"16,4,8,16,24",2,1
61,0.00187813,"16,4,8,32,24",2,1
62,0.00238939,"16,16,8,16,24",2,1
63,0.0174867,"16,16,8,32,24",2,1
64,0.00036454,"8,4,8,24,24",2,1
65,0.00082082,"32,4,8,24,24",2,1
66,0.00753186,"8,16,8,24,24",2,1
67,10000000000.0,"32,16,8,24,24",2,1
68,0.00036454,"8,4,8,24,24",2,2
69,0.000483561,"8,4,8,24,16",2,2
70,0.000373406,"8,4,8,24,32",2,2
71,0.000515491,"8,4,8,16,24",2,2
72,0.00103104,"8,4,8,32,24",2,2
73,0.00047739,"4,4,8,24,24",2,2
74,0.000470469,"16,4,8,24,24",2,2
75,0.000392581,"8,2,8,24,24",2,2
76,0.00083372,"8,8,8,24,24",2,2
77,0.000495062,"8,4,8,16,16",2,2
78,0.000508747,"8,4,8,16,32",2,2
79,0.00117845,"8,4,8,32,16",2,2
80,0.00121457,"8,4,8,32,32",2,2
81,0.000401273,"4,4,8,24,16",2,2
82,0.000414788,"4,4,8,24,32",2,2
83,0.00049361,"16,4,8,24,16",2,2
84,0.000477328,"16,4,8,24,32",2,2
85,0.000405247,"4,4,8,16,24",2,2
86,0.00104417,"4,4,8,32,24",2,2
87,0.00055571,"16,4,8,16,24",2,2
88,0.00187804,"16,4,8,32,24",2,2
89,0.000421134,"8,2,8,24,16",2,2
90,0.000402736,"8,2,8,24,32",2,2
91,0.000799193,"8,8,8,24,16",2,2
92,0.000795577,"8,8,8,24,32",2,2
93,0.000711746,"8,2,8,16,24",2,2
94,0.00174095,"8,2,8,32,24",2,2
95,0.00087282,"8,8,8,16,24",2,2
96,0.00302953,"8,8,8,32,24",2,2
97,0.00045596,"4,2,8,24,24",2,2
98,0.000432186,"16,2,8,24,24",2,2
99,0.000844938,"4,8,8,24,24",2,2
100,0.00036454,"8,4,8,24,24",3,2
101,0.000520343,"4,4,8,16,16",3,2
102,0.000414319,"4,4,8,16,32",3,2
103,0.0010766,"4,4,8,32,16",3,2
104,0.00123289,"4,4,8,32,32",3,2
105,0.000570124,"16,4,8,16,16",3,2
106,0.000541198,"16,4,8,16,32",3,2
107,0.00188093,"16,4,8,32,16",3,2
108,0.00187608,"16,4,8,32,32",3,2
109,0.000717134,"8,2,8,16,16",3,2
110,0.000712564,"8,2,8,16,32",3,2
111,0.00175251,"8,2,8,32,16",3,2
112,0.0017319,"8,2,8,32,32",3,2
113,0.000469081,"8,8,8,16,16",3,2
114,0.000670205,"8,8,8,16,32",3,2
115,0.00289581,"8,8,8,32,16",3,2
116,0.00295439,"8,8,8,32,32",3,2
117,0.00045451,"4,2,8,24,16",3,2
118,0.000637252,"4,2,8,24,32",3,2
119,0.000459732,"16,2,8,24,16",3,2
120,0.000457171,"16,2,8,24,32",3,2
121,0.000855255,"4,8,8,24,16",3,2
122,0.000825048,"4,8,8,24,32",3,2
123,0.000904302,"16,8,8,24,16",3,2
124,0.000930327,"16,8,8,24,32",3,2
125,0.000695205,"4,2,8,16,24",3,2
