4,5,7,10,3,0.115626,0,2,"16,32,16,48,4"
4,5,7,10,2,0.10775,0,2,"16,32,16,48,3"
4,5,7,10,4,0.10761,0,2,"16,32,16,48,6"
4,5,5,10,3,0.100643,0,2,"16,32,8,48,4"
3,5,7,10,3,0.0740382,0,2,"8,32,16,48,4"
4,4,7,10,3,0.0554129,0,2,"16,16,16,48,4"
4,5,5,10,2,0.0622677,0,2,"16,32,8,48,3"
4,5,5,10,4,0.053475,0,2,"16,32,8,48,6"
4,5,5,9,3,0.0521618,0,2,"16,32,8,32,4"
3,5,7,10,2,0.073406,0,2,"8,32,16,48,3"
3,5,7,10,4,0.0534382,0,2,"8,32,16,48,6"
3,5,5,10,3,0.0511519,0,2,"8,32,8,48,4"
4,4,7,10,2,0.0551836,0,2,"16,16,16,48,3"
4,4,7,10,4,0.0476268,0,2,"16,16,16,48,6"
4,4,5,10,3,0.0398341,0,2,"16,16,8,48,4"
3,4,7,10,3,0.0303062,0,2,"8,16,16,48,4"
3,6,7,10,3,0.109067,0,2,"8,64,16,48,4"
3,4,7,10,3,0.0303062,1,2,"8,16,16,48,4"
3,4,7,10,2,0.0428311,1,2,"8,16,16,48,3"
3,4,7,10,4,0.0252597,1,2,"8,16,16,48,6"
3,4,5,10,3,0.0267209,1,2,"8,16,8,48,4"
2,4,7,10,3,0.0242068,1,2,"4,16,16,48,4"
4,4,7,10,3,0.0554689,1,2,"16,16,16,48,4"
3,3,7,10,3,0.0167894,1,2,"8,8,16,48,4"
3,5,7,10,3,0.0740448,1,2,"8,32,16,48,4"
3,4,5,10,2,0.0310426,1,2,"8,16,8,48,3"
3,4,5,10,4,0.023592,1,2,"8,16,8,48,6"
3,4,5,9,3,0.0217444,1,2,"8,16,8,32,4"
2,4,7,10,2,0.0235694,1,2,"4,16,16,48,3"
2,4,7,10,4,0.0206238,1,2,"4,16,16,48,6"
4,4,7,10,2,0.0553443,1,2,"16,16,16,48,3"
4,4,7,10,4,0.0476251,1,2,"16,16,16,48,6"
2,4,5,10,3,0.0242689,1,2,"4,16,8,48,4"
4,4,5,10,3,0.0400502,1,2,"16,16,8,48,4"
3,3,7,10,2,0.0104682,1,2,"8,8,16,48,3"
3,3,7,10,4,0.00980478,1,2,"8,8,16,48,6"
3,5,7,10,2,0.0736113,1,2,"8,32,16,48,3"
3,5,7,10,4,0.0534486,1,2,"8,32,16,48,6"
3,3,5,10,3,0.015551,1,2,"8,8,8,48,4"
3,5,5,10,3,0.0513525,1,2,"8,32,8,48,4"
2,3,7,10,3,0.0115404,1,2,"4,8,16,48,4"
4,3,7,10,3,0.0279292,1,2,"16,8,16,48,4"
2,5,7,10,3,0.03925,1,2,"4,32,16,48,4"
3,3,7,10,4,0.00980478,2,2,"8,8,16,48,6"
3,3,7,10,3,0.0168036,2,2,"8,8,16,48,4"
3,3,7,10,5,0.00908097,2,2,"8,8,16,48,8"
3,3,5,10,4,0.0106211,2,2,"8,8,8,48,6"
2,3,7,10,4,0.00967217,2,2,"4,8,16,48,6"
4,3,7,10,4,0.0123586,2,2,"16,8,16,48,6"
3,2,7,10,4,0.0016572,2,2,"8,4,16,48,6"
3,4,7,10,4,0.0253035,2,2,"8,16,16,48,6"
3,3,5,10,3,0.0154298,2,2,"8,8,8,48,4"
3,3,5,10,5,0.00524047,2,2,"8,8,8,48,8"
3,3,5,9,4,0.003611,2,2,"8,8,8,32,6"
2,3,7,10,3,0.0115801,2,2,"4,8,16,48,4"
2,3,7,10,5,0.00919308,2,2,"4,8,16,48,8"
4,3,7,10,3,0.0279371,2,2,"16,8,16,48,4"
4,3,7,10,5,0.0122055,2,2,"16,8,16,48,8"
2,3,5,10,4,0.00786101,2,2,"4,8,8,48,6"
4,3,5,10,4,0.0163192,2,2,"16,8,8,48,6"
3,2,7,10,3,0.00172242,2,2,"8,4,16,48,4"
3,2,7,10,5,0.00162242,2,2,"8,4,16,48,8"
3,4,7,10,5,0.028853,2,2,"8,16,16,48,8"
3,2,5,10,4,0.00122371,2,2,"8,4,8,48,6"
3,4,5,10,4,0.0237531,2,2,"8,16,8,48,6"
2,2,7,10,4,0.00141456,2,2,"4,4,16,48,6"
4,2,7,10,4,0.00295562,2,2,"16,4,16,48,6"
2,4,7,10,4,0.0205078,2,2,"4,16,16,48,6"
4,4,7,10,4,0.0476346,2,2,"16,16,16,48,6"
3,2,5,10,4,0.00122371,3,2,"8,4,8,48,6"
3,2,5,10,3,0.00108606,3,2,"8,4,8,48,4"
3,2,5,10,5,0.0010283,3,2,"8,4,8,48,8"
3,2,7,10,4,0.001657,3,2,"8,4,16,48,6"
3,2,5,9,4,0.00126977,3,2,"8,4,8,32,6"
2,2,5,10,4,0.00138166,3,2,"4,4,8,48,6"
4,2,5,10,4,0.00158243,3,2,"16,4,8,48,6"
3,1,5,10,4,0.00105361,3,2,"8,2,8,48,6"
3,3,5,10,4,0.0105906,3,2,"8,8,8,48,6"
3,2,7,10,3,0.00172222,3,2,"8,4,16,48,4"
3,2,7,10,5,0.00162242,3,2,"8,4,16,48,8"
3,2,5,9,3,0.00126351,3,2,"8,4,8,32,4"
3,2,5,9,5,0.00125375,3,2,"8,4,8,32,8"
2,2,5,10,3,0.0011726,3,2,"4,4,8,48,4"
2,2,5,10,5,0.00114743,3,2,"4,4,8,48,8"
4,2,5,10,3,0.00165203,3,2,"16,4,8,48,4"
4,2,5,10,5,0.00153068,3,2,"16,4,8,48,8"
2,2,7,10,4,0.00141422,3,2,"4,4,16,48,6"
4,2,7,10,4,0.00295579,3,2,"16,4,16,48,6"
2,2,5,9,4,0.00153423,3,2,"4,4,8,32,6"
4,2,5,9,4,0.00192227,3,2,"16,4,8,32,6"
3,1,5,10,3,0.000983654,3,2,"8,2,8,48,4"
3,1,5,10,5,0.000993351,3,2,"8,2,8,48,8"
3,3,5,10,3,0.0155446,3,2,"8,8,8,48,4"
3,3,5,10,5,0.00527463,3,2,"8,8,8,48,8"
3,1,7,10,4,0.00172698,3,2,"8,2,16,48,6"
3,1,5,9,4,0.00173747,3,2,"8,2,8,32,6"
3,3,5,9,4,0.00361122,3,2,"8,8,8,32,6"
2,1,5,10,4,0.00108898,3,2,"4,2,8,48,6"
4,1,5,10,4,0.00152042,3,2,"16,2,8,48,6"
2,3,5,10,4,0.00785908,3,2,"4,8,8,48,6"
4,3,5,10,4,0.0163887,3,2,"16,8,8,48,6"
3,1,5,10,3,0.000983654,4,2,"8,2,8,48,4"
3,1,5,10,2,0.00125348,4,2,"8,2,8,48,3"
3,1,5,10,4,0.00105394,4,2,"8,2,8,48,6"
3,1,7,10,3,0.00169498,4,2,"8,2,16,48,4"
3,1,5,9,3,0.00175312,4,2,"8,2,8,32,4"
2,1,5,10,3,0.00145679,4,2,"4,2,8,48,4"
4,1,5,10,3,0.00160392,4,2,"16,2,8,48,4"
3,0,5,10,3,0.00140657,4,2,"8,1,8,48,4"
3,2,5,10,3,0.00108904,4,2,"8,4,8,48,4"
3,1,7,10,2,0.00178433,4,2,"8,2,16,48,3"
3,1,7,10,4,0.00172598,4,2,"8,2,16,48,6"
3,1,5,9,2,0.00178512,4,2,"8,2,8,32,3"
3,1,5,9,4,0.00173684,4,2,"8,2,8,32,6"
2,1,5,10,2,0.00143978,4,2,"4,2,8,48,3"
2,1,5,10,4,0.00108921,4,2,"4,2,8,48,6"
4,1,5,10,2,0.00172792,4,2,"16,2,8,48,3"
4,1,5,10,4,0.00151996,4,2,"16,2,8,48,6"
2,1,7,10,3,0.00130307,4,2,"4,2,16,48,4"
4,1,7,10,3,0.00291308,4,2,"16,2,16,48,4"
2,1,5,9,3,0.00150753,4,2,"4,2,8,32,4"
4,1,5,9,3,0.00195351,4,2,"16,2,8,32,4"
3,0,5,10,2,0.00140443,4,2,"8,1,8,48,3"
3,0,5,10,4,0.00135179,4,2,"8,1,8,48,6"
3,2,5,10,2,0.00116931,4,2,"8,4,8,48,3"
3,0,7,10,3,0.00187258,4,2,"8,1,16,48,4"
3,2,7,10,3,0.00172083,4,2,"8,4,16,48,4"
3,0,5,9,3,0.00268633,4,2,"8,1,8,32,4"
3,2,5,9,3,0.00126368,4,2,"8,4,8,32,4"
2,0,5,10,3,0.0015354,4,2,"4,1,8,48,4"
4,0,5,10,3,0.00159019,4,2,"16,1,8,48,4"
2,2,5,10,3,0.00117431,4,2,"4,4,8,48,4"
4,2,5,10,3,0.0016513,4,2,"16,4,8,48,4"
3,1,5,10,3,0.000983654,4,3,"8,2,8,48,4"
2,1,7,10,2,0.00149658,4,3,"4,2,16,48,3"
2,1,7,10,4,0.00116886,4,3,"4,2,16,48,6"
4,1,7,10,2,0.00303809,4,3,"16,2,16,48,3"
4,1,7,10,4,0.00283936,4,3,"16,2,16,48,6"
2,1,5,9,2,0.00158643,4,3,"4,2,8,32,3"
2,1,5,9,4,0.00150861,4,3,"4,2,8,32,6"
4,1,5,9,2,0.0020697,4,3,"16,2,8,32,3"
4,1,5,9,4,0.00190435,4,3,"16,2,8,32,6"
3,0,7,10,2,0.00175075,4,3,"8,1,16,48,3"
3,0,7,10,4,0.00166295,4,3,"8,1,16,48,6"
3,2,7,10,2,0.00181111,4,3,"8,4,16,48,3"
3,2,7,10,4,0.00165676,4,3,"8,4,16,48,6"
3,0,5,9,2,0.00264681,4,3,"8,1,8,32,3"
3,0,5,9,4,0.00264009,4,3,"8,1,8,32,6"
3,2,5,9,2,0.00127669,4,3,"8,4,8,32,3"
3,2,5,9,4,0.0012697,4,3,"8,4,8,32,6"
2,0,5,10,2,0.00161528,4,3,"4,1,8,48,3"
2,0,5,10,4,0.00153653,4,3,"4,1,8,48,6"
4,0,5,10,2,0.00169641,4,3,"16,1,8,48,3"
4,0,5,10,4,0.00151257,4,3,"16,1,8,48,6"
2,2,5,10,2,0.00128122,4,3,"4,4,8,48,3"
2,2,5,10,4,0.00138878,4,3,"4,4,8,48,6"
4,2,5,10,2,0.00178766,4,3,"16,4,8,48,3"
4,2,5,10,4,0.00159709,4,3,"16,4,8,48,6"
2,0,7,10,3,0.00145145,4,3,"4,1,16,48,4"
4,0,7,10,3,0.00290787,4,3,"16,1,16,48,4"
2,2,7,10,3,0.00123521,4,3,"4,4,16,48,4"
4,2,7,10,3,0.00300654,4,3,"16,4,16,48,4"
2,0,5,9,3,0.00276666,4,3,"4,1,8,32,4"
4,0,5,9,3,0.00344841,4,3,"16,1,8,32,4"
2,2,5,9,3,0.00132282,4,3,"4,4,8,32,4"
4,2,5,9,3,0.00202558,4,3,"16,4,8,32,4"
3,1,5,10,3,0.000983654,4,4,"8,2,8,48,4"
2,0,7,10,2,0.00165249,4,4,"4,1,16,48,3"
2,0,7,10,4,0.00142235,4,4,"4,1,16,48,6"
4,0,7,10,2,0.0030007,4,4,"16,1,16,48,3"
4,0,7,10,4,0.00281507,4,4,"16,1,16,48,6"
2,2,7,10,2,0.00133658,4,4,"4,4,16,48,3"
2,2,7,10,4,0.00141476,4,4,"4,4,16,48,6"
4,2,7,10,2,0.00310328,4,4,"16,4,16,48,3"
4,2,7,10,4,0.00295525,4,4,"16,4,16,48,6"
2,0,5,9,2,0.00285052,4,4,"4,1,8,32,3"
2,0,5,9,4,0.00265933,4,4,"4,1,8,32,6"
4,0,5,9,2,0.00348822,4,4,"16,1,8,32,3"
4,0,5,9,4,0.0033961,4,4,"16,1,8,32,6"
2,2,5,9,2,0.00130883,4,4,"4,4,8,32,3"
2,2,5,9,4,0.00153519,4,4,"4,4,8,32,6"
4,2,5,9,2,0.0020875,4,4,"16,4,8,32,3"
4,2,5,9,4,0.00192169,4,4,"16,4,8,32,6"
3,1,5,10,3,0.000983654,4,5,"8,2,8,48,4"
