0,1,2,3,4,5,6,7,8,1h_min,2h_min,3h_min,4h_min,5h_min
5,1,9,8,6,0.00380861,0,2,"32,2,32,24,12",0,0,-1,-1,-1
4,1,7,8,6,0.000870961,1,2,"16,2,16,24,12",0,0,-1,-1,-1
3,1,7,8,7,0.000496066,2,2,"8,2,16,24,16",0,0,-1,-1,-1
2,2,7,8,7,0.000438637,3,2,"4,4,16,24,16",0,1,-1,-1,-1
2,2,7,8,8,0.000430108,4,2,"4,4,16,24,24",1,1,1,1,1
