index,exe_time,tile_sizes,mark,age
0,0.106456,"64,8,1,256,12",2,0
1,0.0891781,"64,8,1,256,8",2,0
2,0.0890189,"64,8,1,256,16",2,0
3,0.097061,"64,8,1,192,12",2,0
4,0.0880248,"32,8,1,256,12",2,0
5,0.0348,"64,4,1,256,12",2,0
6,0.0346875,"64,8,1,192,8",2,0
7,0.0356283,"64,8,1,192,16",2,0
8,0.0880967,"32,8,1,256,8",2,0
9,0.0880391,"32,8,1,256,16",2,0
10,0.0560775,"32,8,1,192,12",2,0
11,0.0368837,"64,4,1,256,8",2,0
12,0.0345271,"64,4,1,256,16",2,0
13,0.0238753,"64,4,1,192,12",2,0
14,0.0302016,"32,4,1,256,12",2,0
15,0.198533,"32,16,1,256,12",2,0
16,0.0238753,"64,4,1,192,12",2,1
17,0.0248853,"64,4,1,192,8",2,1
18,0.0240687,"64,4,1,192,16",2,1
19,0.0140335,"64,4,1,128,12",2,1
20,0.021825,"32,4,1,192,12",2,1
21,0.0310952,"128,4,1,192,12",2,1
22,0.00686146,"64,2,1,192,12",2,1
23,0.0969273,"64,8,1,192,12",2,1
24,0.0163703,"64,4,1,128,8",2,1
25,0.0141606,"64,4,1,128,16",2,1
26,0.0203609,"32,4,1,192,8",2,1
27,0.0215304,"32,4,1,192,16",2,1
28,0.0279363,"128,4,1,192,8",2,1
29,0.0282857,"128,4,1,192,16",2,1
30,0.0135321,"32,4,1,128,12",2,1
31,0.0182953,"128,4,1,128,12",2,1
32,0.0072913,"64,2,1,192,8",2,1
33,0.011387,"64,2,1,192,16",2,1
34,0.0344218,"64,8,1,192,8",2,1
35,0.03572,"64,8,1,192,16",2,1
36,0.00278993,"64,2,1,128,12",2,1
37,0.0314679,"64,8,1,128,12",2,1
38,0.00747583,"32,2,1,192,12",2,1
39,0.0109239,"128,2,1,192,12",2,1
40,0.0560967,"32,8,1,192,12",2,1
41,0.00278993,"64,2,1,128,12",2,2
42,0.00302268,"64,2,1,128,8",2,2
