index,exe_time,tile_sizes,mark,age
0,0.0837861,"2,64,16,48,4",2,0
1,0.0765896,"2,64,16,48,3",2,0
2,0.0747786,"2,64,16,48,6",2,0
3,0.0781011,"4,64,16,48,4",2,0
4,0.0390186,"2,32,16,48,4",2,0
5,0.151823,"2,128,16,48,4",2,0
6,0.0781737,"4,64,16,48,3",2,0
7,0.0757158,"4,64,16,48,6",2,0
8,0.0763202,"4,64,8,48,4",2,0
9,0.0389543,"2,32,16,48,3",2,0
10,0.0379912,"2,32,16,48,6",2,0
11,0.151623,"2,128,16,48,3",2,0
12,0.148017,"2,128,16,48,6",2,0
13,0.0395721,"4,32,16,48,4",2,0
14,0.154554,"4,128,16,48,4",2,0
15,0.0379912,"2,32,16,48,6",2,1
16,0.038683,"2,32,16,48,4",2,1
17,0.0377243,"2,32,16,48,8",2,1
18,0.0383432,"4,32,16,48,6",2,1
19,0.0244472,"2,16,16,48,6",2,1
20,0.0739869,"2,64,16,48,6",2,1
21,0.0393611,"4,32,16,48,4",2,1
22,0.0381851,"4,32,16,48,8",2,1
23,0.037618,"4,32,8,48,6",2,1
24,0.0188712,"2,16,16,48,4",2,1
25,0.0224056,"2,16,16,48,8",2,1
26,0.0738967,"2,64,16,48,8",2,1
27,0.0207671,"4,16,16,48,6",2,1
28,0.0750439,"4,64,16,48,6",2,1
29,0.0188712,"2,16,16,48,4",2,2
30,0.023357,"2,16,16,48,3",2,2
31,0.024495,"2,16,16,48,6",2,2
32,0.024408,"4,16,16,48,4",2,2
33,0.00816703,"2,8,16,48,4",2,2
34,0.0386398,"2,32,16,48,4",2,2
35,0.0234873,"4,16,16,48,3",2,2
36,0.020562,"4,16,16,48,6",2,2
37,0.0242953,"4,16,8,48,4",2,2
38,0.0112306,"2,8,16,48,3",2,2
39,0.0100192,"2,8,16,48,6",2,2
40,0.0386785,"2,32,16,48,3",2,2
41,0.0116153,"4,8,16,48,4",2,2
42,0.0393138,"4,32,16,48,4",2,2
43,0.00816703,"2,8,16,48,4",2,3
44,0.0112219,"2,8,16,48,3",2,3
45,0.0100244,"2,8,16,48,6",2,3
46,0.0116481,"4,8,16,48,4",2,3
47,0.00143287,"2,4,16,48,4",2,3
48,0.00673967,"4,8,16,48,3",2,3
49,0.0097043,"4,8,16,48,6",2,3
50,0.00994465,"4,8,8,48,4",2,3
51,0.00165412,"2,4,16,48,3",2,3
52,0.00163944,"2,4,16,48,6",2,3
53,0.0233553,"2,16,16,48,3",2,3
54,0.0244652,"2,16,16,48,6",2,3
55,0.00123308,"4,4,16,48,4",2,3
56,0.0243827,"4,16,16,48,4",2,3
57,0.00123308,"4,4,16,48,4",2,4
58,0.00133552,"4,4,16,48,3",2,4
59,0.00142182,"4,4,16,48,6",2,4
60,0.00118045,"4,4,8,48,4",2,4
61,0.00143397,"2,4,16,48,4",2,4
62,0.00173366,"8,4,16,48,4",2,4
63,0.00130904,"4,2,16,48,4",2,4
64,0.0116303,"4,8,16,48,4",2,4
65,0.00127981,"4,4,8,48,3",2,4
66,0.00138872,"4,4,8,48,6",2,4
67,0.00132296,"4,4,8,32,4",2,4
68,0.00165617,"2,4,16,48,3",2,4
69,0.00164056,"2,4,16,48,6",2,4
70,0.00182246,"8,4,16,48,3",2,4
71,0.00166821,"8,4,16,48,6",2,4
72,0.00109316,"8,4,8,48,4",2,4
73,0.00150397,"4,2,16,48,3",2,4
74,0.00117246,"4,2,16,48,6",2,4
75,0.00675394,"4,8,16,48,3",2,4
76,0.0097663,"4,8,16,48,6",2,4
77,0.00146432,"4,2,8,48,4",2,4
78,0.00997871,"4,8,8,48,4",2,4
79,0.00116505,"2,2,16,48,4",2,4
80,0.00170644,"8,2,16,48,4",2,4
81,0.0168698,"8,8,16,48,4",2,4
82,0.00109316,"8,4,8,48,4",2,5
83,0.0011679,"8,4,8,48,3",2,5
84,0.00122324,"8,4,8,48,6",2,5
85,0.00172036,"8,4,16,48,4",2,5
86,0.0012632,"8,4,8,32,4",2,5
87,0.00118075,"4,4,8,48,4",2,5
88,0.0016652,"16,4,8,48,4",2,5
89,0.00098715,"8,2,8,48,4",2,5
90,0.0155646,"8,8,8,48,4",2,5
91,0.00182237,"8,4,16,48,3",2,5
92,0.0016682,"8,4,16,48,6",2,5
93,0.00128373,"8,4,8,32,3",2,5
94,0.00127677,"8,4,8,32,6",2,5
95,0.00128012,"4,4,8,48,3",2,5
96,0.00138955,"4,4,8,48,6",2,5
97,0.00178851,"16,4,8,48,3",2,5
98,0.00159858,"16,4,8,48,6",2,5
99,0.00300655,"16,4,16,48,4",2,5
100,0.0013202,"4,4,8,32,4",2,5
101,0.00202598,"16,4,8,32,4",2,5
102,0.00112648,"8,2,8,48,3",2,5
103,0.00106015,"8,2,8,48,6",2,5
104,0.00674379,"8,8,8,48,3",2,5
105,0.0107015,"8,8,8,48,6",2,5
106,0.00170645,"8,2,16,48,4",2,5
107,0.0168881,"8,8,16,48,4",2,5
108,0.00175856,"8,2,8,32,4",2,5
109,0.00346887,"8,8,8,32,4",2,5
110,0.00146361,"4,2,8,48,4",2,5
111,0.00161471,"16,2,8,48,4",2,5
112,0.00999205,"4,8,8,48,4",2,5
113,0.0201968,"16,8,8,48,4",2,5
114,0.00098715,"8,2,8,48,4",2,6
115,0.00112028,"8,2,8,48,3",2,6
116,0.00105922,"8,2,8,48,6",2,6
117,0.00170774,"8,2,16,48,4",2,6
118,0.00175789,"8,2,8,32,4",2,6
119,0.00146312,"4,2,8,48,4",2,6
120,0.00161326,"16,2,8,48,4",2,6
121,0.00140623,"8,1,8,48,4",2,6
122,0.00179417,"8,2,16,48,3",2,6
123,0.00173487,"8,2,16,48,6",2,6
124,0.00178945,"8,2,8,32,3",2,6
125,0.00174259,"8,2,8,32,6",2,6
126,0.001444,"4,2,8,48,3",2,6
127,0.00109292,"4,2,8,48,6",2,6
128,0.00173845,"16,2,8,48,3",2,6
129,0.00152936,"16,2,8,48,6",2,6
130,0.00130786,"4,2,16,48,4",2,6
131,0.00293212,"16,2,16,48,4",2,6
132,0.00151391,"4,2,8,32,4",2,6
133,0.00196535,"16,2,8,32,4",2,6
134,0.0014058,"8,1,8,48,3",2,6
135,0.00135405,"8,1,8,48,6",2,6
136,0.00117454,"8,4,8,48,3",2,6
137,0.00122713,"8,4,8,48,6",2,6
138,0.00188111,"8,1,16,48,4",2,6
139,0.00173307,"8,4,16,48,4",2,6
140,0.0026915,"8,1,8,32,4",2,6
141,0.00127059,"8,4,8,32,4",2,6
142,0.00154241,"4,1,8,48,4",2,6
143,0.00159855,"16,1,8,48,4",2,6
144,0.00117959,"4,4,8,48,4",2,6
145,0.00166412,"16,4,8,48,4",2,6
146,0.00098715,"8,2,8,48,4",3,6
147,0.00149779,"4,2,16,48,3",3,6
148,0.00117337,"4,2,16,48,6",3,6
149,0.00305877,"16,2,16,48,3",3,6
150,0.00286003,"16,2,16,48,6",3,6
151,0.00159298,"4,2,8,32,3",3,6
152,0.00151437,"4,2,8,32,6",3,6
153,0.00208248,"16,2,8,32,3",3,6
154,0.00191724,"16,2,8,32,6",3,6
155,0.00175981,"8,1,16,48,3",3,6
156,0.00166928,"8,1,16,48,6",3,6
157,0.00182115,"8,4,16,48,3",3,6
158,0.00166741,"8,4,16,48,6",3,6
159,0.00265508,"8,1,8,32,3",3,6
160,0.00264905,"8,1,8,32,6",3,6
161,0.00128274,"8,4,8,32,3",3,6
162,0.00127682,"8,4,8,32,6",3,6
163,0.00162175,"4,1,8,48,3",3,6
164,0.00154687,"4,1,8,48,6",3,6
165,0.00169535,"16,1,8,48,3",3,6
166,0.00150909,"16,1,8,48,6",3,6
167,0.00128023,"4,4,8,48,3",3,6
168,0.00138815,"4,4,8,48,6",3,6
169,0.00178738,"16,4,8,48,3",3,6
170,0.00159781,"16,4,8,48,6",3,6
171,0.00144875,"4,1,16,48,4",3,6
172,0.00290636,"16,1,16,48,4",3,6
173,0.00300577,"16,4,16,48,4",3,6
174,0.00276333,"4,1,8,32,4",3,6
175,0.00344398,"16,1,8,32,4",3,6
176,0.00132145,"4,4,8,32,4",3,6
177,0.00202542,"16,4,8,32,4",3,6
178,0.00098715,"8,2,8,48,4",4,6
179,0.00145579,"4,1,16,48,3",4,6
180,0.00142732,"4,1,16,48,6",4,6
181,0.00302034,"16,1,16,48,3",4,6
182,0.00283356,"16,1,16,48,6",4,6
183,0.00134249,"4,4,16,48,3",4,6
184,0.00142072,"4,4,16,48,6",4,6
185,0.00312516,"16,4,16,48,3",4,6
