3,5,3,12,7,0.0673226,0
3,5,3,12,6,0.0613254,0
3,5,3,12,8,1e+10,0
3,5,5,12,7,1e+10,0
3,5,3,11,7,0.0451598,0
4,5,3,12,7,1e+10,0
3,4,3,12,7,0.0312802,0
3,6,3,12,7,1e+10,0
3,5,5,12,6,0.066963,0
3,5,5,12,8,1e+10,0
3,5,3,11,6,0.0451702,0
3,5,3,11,8,0.0453348,0
4,5,3,12,6,0.0648592,0
4,5,3,12,8,1e+10,0
2,5,5,12,7,1e+10,0
4,5,1,12,7,0.0602094,0
4,5,5,12,7,1e+10,0
4,5,3,11,7,0.0466901,0
3,4,3,12,6,0.0314182,0
3,4,3,12,8,0.0312822,0
3,6,3,12,6,0.114512,0
3,6,3,12,8,1e+10,0
3,4,5,12,7,1e+10,0
3,6,5,12,7,1e+10,0
3,4,3,11,7,0.0259218,0
3,6,3,11,7,0.0885007,0
4,4,3,12,7,0.0330755,0
3,4,3,11,7,0.0259218,1
3,4,3,11,6,0.0420954,1
3,4,3,11,8,0.0247418,1
3,4,4,11,7,0.0279614,1
3,4,3,10,7,0.0220275,1
3,4,3,12,7,0.0312831,1
4,4,3,11,7,0.0305497,1
3,3,3,11,7,0.0122337,1
3,5,3,11,7,0.0448757,1
3,4,4,11,6,0.0252124,1
3,4,4,11,8,0.0283604,1
3,4,3,10,6,0.0180752,1
3,4,3,10,8,0.0180451,1
3,4,3,12,6,0.0314468,1
3,4,3,12,8,0.0313177,1
4,4,3,11,6,0.0435896,1
4,4,3,11,8,0.0328295,1
4,4,2,11,7,0.0278914,1
4,4,4,11,7,0.032147,1
4,4,3,10,7,0.0278283,1
4,4,3,12,7,0.0332157,1
3,3,3,11,6,0.0118082,1
3,3,3,11,8,0.0117632,1
3,5,3,11,6,0.0455725,1
3,5,3,11,8,0.045722,1
3,3,4,11,7,0.012314,1
3,5,4,11,7,0.0497178,1
3,3,3,10,7,0.00910021,1
3,3,3,12,7,0.0223788,1
3,5,3,10,7,0.0370257,1
4,3,3,11,7,0.0129594,1
4,5,3,11,7,0.0459836,1
3,3,3,10,7,0.00910021,2
3,3,3,10,6,0.00918995,2
3,3,3,10,8,0.00904377,2
3,3,3,9,7,0.00297611,2
3,3,3,11,7,0.0122006,2
4,3,3,10,7,0.00963129,2
3,2,3,10,7,0.000914461,2
3,4,3,10,7,0.022084,2
3,3,3,9,6,0.00304798,2
3,3,3,9,8,0.00298083,2
3,3,3,11,6,0.0117999,2
3,3,3,11,8,0.0117785,2
4,3,3,10,6,0.00480882,2
4,3,3,10,8,0.00863609,2
4,3,1,10,7,0.00905845,2
4,3,3,9,7,0.00257513,2
4,3,3,11,7,0.0129962,2
3,2,3,10,6,0.000849817,2
3,2,3,10,8,0.00100098,2
3,4,3,10,6,0.0180517,2
3,4,3,10,8,0.0180748,2
3,2,3,9,7,0.000784465,2
3,2,3,11,7,0.00341883,2
3,4,3,9,7,0.0133064,2
4,2,3,10,7,0.000775904,2
4,4,3,10,7,0.0277929,2
4,2,3,10,7,0.000775904,3
4,2,3,10,6,0.000787737,3
4,2,3,10,8,0.000904981,3
4,2,1,10,7,0.000751023,3
4,2,3,9,7,0.000727494,3
4,2,3,11,7,0.00319688,3
3,2,3,10,7,0.000915159,3
5,2,3,10,7,0.00085723,3
4,1,3,10,7,0.000569998,3
4,3,3,10,7,0.0095771,3
4,2,1,10,6,0.000793717,3
4,2,1,10,8,0.0010818,3
4,2,3,9,6,0.000772997,3
4,2,3,9,8,0.000932046,3
4,2,3,11,6,0.00338075,3
4,2,3,11,8,0.00326357,3
4,2,1,9,7,0.000631214,3
4,2,1,11,7,0.00247404,3
3,2,3,10,6,0.000854766,3
3,2,3,10,8,0.00100701,3
5,2,3,10,6,0.000865326,3
5,2,3,10,8,0.00105213,3
5,2,1,10,7,0.000773122,3
3,2,3,9,7,0.000788956,3
3,2,3,11,7,0.00343238,3
5,2,3,9,7,0.00104735,3
5,2,3,11,7,0.00316971,3
4,1,3,10,6,0.000556333,3
4,1,3,10,8,0.000464421,3
4,3,3,10,6,0.00483312,3
4,3,3,10,8,0.00880082,3
4,1,1,10,7,0.000477893,3
4,3,1,10,7,0.00911406,3
4,1,3,9,7,0.000942384,3
4,1,3,11,7,0.0010995,3
4,3,3,9,7,0.00259778,3
4,3,3,11,7,0.0130629,3
3,1,3,10,7,0.000491138,3
5,1,3,10,7,0.000785587,3
5,3,3,10,7,0.00907173,3
4,1,3,10,8,0.000464421,4
4,1,3,10,7,0.00056941,4
4,1,3,10,9,0.000515223,4
4,1,1,10,8,0.000389957,4
4,1,3,9,8,0.000894874,4
4,1,3,11,8,0.00100286,4
3,1,3,10,8,0.000569027,4
5,1,3,10,8,0.000749594,4
4,0,3,10,8,0.000685024,4
4,2,3,10,8,0.000911554,4
4,1,1,10,7,0.000478912,4
4,1,1,10,9,0.000428206,4
