0,1,2,3,4,5,6,7,8,1h_min,2h_min,3h_min,4h_min,5h_min
5,1,5,10,6,0.0031354,0,2,"32,2,8,48,12",0,0,-1,-1,-1
4,1,5,10,7,0.00143811,1,2,"16,2,8,48,16",0,0,-1,-1,-1
3,1,5,10,8,0.000813641,2,2,"8,2,8,48,24",1,1,1,1,1
