0,1,2,3,4,5,6,7,8,1h_min,2h_min,3h_min,4h_min,5h_min
4,4,5,4,9,0.000418496,0,2,"16,16,8,6,32",0,0,-1,-1,-1
3,3,5,4,9,0.00021473,1,2,"8,8,8,6,32",0,1,-1,-1,-1
3,3,5,4,10,0.000199075,2,2,"8,8,8,6,48",1,1,1,1,1
