index,exe_time,tile_sizes,mark,age
0,0.0384263,"16,16,6,32,1",2,0
1,0.0322807,"16,16,6,32,2",2,0
2,0.0187252,"16,16,4,32,1",2,0
3,0.0292775,"16,16,8,32,1",2,0
4,0.0163154,"8,16,6,32,1",2,0
5,0.0398992,"32,16,6,32,1",2,0
6,0.00327713,"16,8,6,32,1",2,0
7,0.107442,"16,32,6,32,1",2,0
8,0.0231543,"16,16,4,32,2",2,0
9,0.0318264,"16,16,8,32,2",2,0
10,0.00575603,"16,16,4,24,1",2,0
11,0.00997663,"16,16,8,24,1",2,0
12,0.0390655,"16,16,4,48,1",2,0
13,0.0468332,"16,16,8,48,1",2,0
14,0.023298,"8,16,6,32,2",2,0
15,0.0354138,"32,16,6,32,2",2,0
16,0.00872559,"8,16,4,32,1",2,0
17,0.0178509,"8,16,8,32,1",2,0
18,0.0312398,"32,16,4,32,1",2,0
19,0.0391732,"32,16,8,32,1",2,0
20,0.00278728,"16,8,6,32,2",2,0
21,0.0906605,"16,32,6,32,2",2,0
22,0.00288335,"16,8,4,32,1",2,0
23,0.00396872,"16,8,8,32,1",2,0
24,0.056685,"16,32,4,32,1",2,0
25,0.0984077,"16,32,8,32,1",2,0
26,0.00314879,"8,8,6,32,1",2,0
27,0.0046986,"32,8,6,32,1",2,0
28,0.0508639,"8,32,6,32,1",2,0
29,0.00278728,"16,8,6,32,2",2,1
30,0.00326121,"16,8,6,32,1",2,1
31,0.00314852,"16,8,6,32,3",2,1
32,0.00234447,"16,8,4,32,2",2,1
33,0.00335755,"16,8,8,32,2",2,1
34,0.00251714,"8,8,6,32,2",2,1
35,0.00415171,"32,8,6,32,2",2,1
36,0.00170412,"16,4,6,32,2",2,1
37,0.032243,"16,16,6,32,2",2,1
38,0.0028833,"16,8,4,32,1",2,1
39,0.00267366,"16,8,4,32,3",2,1
40,0.00396913,"16,8,8,32,1",2,1
41,0.0039794,"16,8,8,32,3",2,1
42,0.00117236,"16,8,4,24,2",2,1
43,0.00129949,"16,8,8,24,2",2,1
44,0.00497217,"16,8,4,48,2",2,1
45,0.0197222,"16,8,8,48,2",2,1
46,0.00314847,"8,8,6,32,1",2,1
47,0.00264303,"8,8,6,32,3",2,1
48,0.00464488,"32,8,6,32,1",2,1
49,0.00537995,"32,8,6,32,3",2,1
50,0.00232095,"8,8,4,32,2",2,1
51,0.00273113,"8,8,8,32,2",2,1
52,0.00268106,"32,8,4,32,2",2,1
53,0.00540747,"32,8,8,32,2",2,1
54,0.00213711,"16,4,6,32,1",2,1
55,0.00136765,"16,4,6,32,3",2,1
56,0.0376603,"16,16,6,32,3",2,1
57,0.00120556,"16,4,4,32,2",2,1
58,0.00228114,"16,4,8,32,2",2,1
59,0.0231457,"16,16,4,32,2",2,1
60,0.0316639,"16,16,8,32,2",2,1
