index,exe_time,tile_sizes,mark,age
0,0.36801,"32,16,1,384,12",2,0
1,0.369007,"32,16,1,384,8",2,0
2,10000000000.0,"32,16,1,384,16",2,0
3,10000000000.0,"32,16,2,384,12",2,0
4,0.198123,"32,16,1,256,12",2,0
5,0.185365,"32,8,1,384,12",2,0
6,0.373251,"32,16,2,384,8",2,0
7,10000000000.0,"32,16,2,384,16",2,0
8,0.175256,"32,16,1,256,8",2,0
9,0.17512,"32,16,1,256,16",2,0
10,0.368971,"16,16,2,384,12",2,0
11,0.185561,"32,8,1,384,8",2,0
12,0.185467,"32,8,1,384,16",2,0
13,0.174931,"32,8,2,384,12",2,0
14,0.0877698,"32,8,1,256,12",2,0
15,0.0877698,"32,8,1,256,12",2,1
16,0.0871157,"32,8,1,256,8",2,1
17,0.0870438,"32,8,1,256,16",2,1
18,0.0555357,"32,8,1,192,12",2,1
19,0.100788,"64,8,1,256,12",2,1
20,0.0301717,"32,4,1,256,12",2,1
21,0.198471,"32,16,1,256,12",2,1
22,0.0336024,"32,8,1,192,8",2,1
23,0.0335276,"32,8,1,192,16",2,1
24,0.0892514,"64,8,1,256,8",2,1
25,0.0890395,"64,8,1,256,16",2,1
26,0.0966843,"64,8,1,192,12",2,1
27,0.0305526,"32,4,1,256,8",2,1
28,0.0296869,"32,4,1,256,16",2,1
29,0.175086,"32,16,1,256,8",2,1
30,0.174952,"32,16,1,256,16",2,1
31,0.0217682,"32,4,1,192,12",2,1
32,0.250105,"32,16,1,192,12",2,1
33,0.034886,"64,4,1,256,12",2,1
34,0.0217682,"32,4,1,192,12",2,2
35,0.020128,"32,4,1,192,8",2,2
36,0.0213914,"32,4,1,192,16",2,2
37,0.0134992,"32,4,1,128,12",2,2
38,0.0238745,"64,4,1,192,12",2,2
39,0.00742723,"32,2,1,192,12",2,2
40,0.0559033,"32,8,1,192,12",2,2
41,0.0144171,"32,4,1,128,8",2,2
42,0.01283,"32,4,1,128,16",2,2
43,0.0248726,"64,4,1,192,8",2,2
44,0.0239422,"64,4,1,192,16",2,2
45,0.0140763,"64,4,1,128,12",2,2
46,0.0107262,"32,2,1,192,8",2,2
47,0.00697724,"32,2,1,192,16",2,2
48,0.0337237,"32,8,1,192,8",2,2
49,0.0336466,"32,8,1,192,16",2,2
50,0.00308243,"32,2,1,128,12",2,2
51,0.0291992,"32,8,1,128,12",2,2
