2,2,7,6,5,0.000349197,0,2,"4,4,16,12,8"
2,2,7,6,4,0.000394511,0,2,"4,4,16,12,6"
2,2,7,6,6,0.000375759,0,2,"4,4,16,12,12"
2,2,7,5,5,0.000314538,0,2,"4,4,16,8,8"
2,2,7,7,5,0.000568402,0,2,"4,4,16,16,8"
1,2,7,6,5,0.000351209,0,2,"2,4,16,12,8"
3,2,7,6,5,0.000339119,0,2,"8,4,16,12,8"
2,1,7,6,5,0.000420224,0,2,"4,2,16,12,8"
2,3,7,6,5,0.000402948,0,2,"4,8,16,12,8"
2,2,7,5,4,0.000325858,0,2,"4,4,16,8,6"
2,2,7,5,6,0.000342929,0,2,"4,4,16,8,12"
2,2,7,7,4,0.000558247,0,2,"4,4,16,16,6"
2,2,7,7,6,0.000522821,0,2,"4,4,16,16,12"
1,2,7,6,4,0.000390556,0,2,"2,4,16,12,6"
1,2,7,6,6,0.000327563,0,2,"2,4,16,12,12"
3,2,7,6,4,0.000394944,0,2,"8,4,16,12,6"
3,2,7,6,6,0.000287255,0,2,"8,4,16,12,12"
1,2,7,5,5,0.000339057,0,2,"2,4,16,8,8"
1,2,7,7,5,0.000513674,0,2,"2,4,16,16,8"
3,2,7,5,5,0.000321039,0,2,"8,4,16,8,8"
3,2,7,7,5,0.000648266,0,2,"8,4,16,16,8"
2,1,7,6,4,0.000483044,0,2,"4,2,16,12,6"
2,1,7,6,6,0.000353031,0,2,"4,2,16,12,12"
2,3,7,6,4,0.000477085,0,2,"4,8,16,12,6"
2,3,7,6,6,0.000390945,0,2,"4,8,16,12,12"
2,1,7,5,5,0.000453789,0,2,"4,2,16,8,8"
2,1,7,7,5,0.000786588,0,2,"4,2,16,16,8"
2,3,7,5,5,0.000337882,0,2,"4,8,16,8,8"
2,3,7,7,5,0.000562296,0,2,"4,8,16,16,8"
1,1,7,6,5,0.000481727,0,2,"2,2,16,12,8"
3,1,7,6,5,0.000343448,0,2,"8,2,16,12,8"
1,3,7,6,5,0.000458226,0,2,"2,8,16,12,8"
3,3,7,6,5,0.000447685,0,2,"8,8,16,12,8"
3,2,7,6,6,0.000287255,1,2,"8,4,16,12,12"
3,2,7,6,5,0.000337815,1,2,"8,4,16,12,8"
3,2,7,6,7,0.000284775,1,2,"8,4,16,12,16"
3,2,7,5,6,0.000346545,1,2,"8,4,16,8,12"
3,2,7,7,6,0.000613929,1,2,"8,4,16,16,12"
2,2,7,6,6,0.000375895,1,2,"4,4,16,12,12"
4,2,7,6,6,0.000428695,1,2,"16,4,16,12,12"
