index,exe_time,tile_sizes,mark,age
0,0.0300647,"128,2,4,96,2",2,0
1,0.0273524,"128,2,4,96,1",2,0
2,0.0268845,"128,2,4,96,3",2,0
3,0.00205975,"128,2,2,96,2",2,0
4,0.0644168,"128,2,8,96,2",2,0
5,0.00895876,"128,2,4,64,2",2,0
6,0.00566784,"64,2,4,96,2",2,0
7,0.0471135,"256,2,4,96,2",2,0
8,0.0106519,"128,1,4,96,2",2,0
9,0.0478168,"128,4,4,96,2",2,0
10,0.00270113,"128,2,2,96,1",2,0
11,0.00190105,"128,2,2,96,3",2,0
12,0.0654824,"128,2,8,96,1",2,0
13,0.0668328,"128,2,8,96,3",2,0
14,0.0101007,"128,2,4,64,1",2,0
15,0.0177288,"128,2,4,64,3",2,0
16,0.00161848,"128,2,2,64,2",2,0
17,0.00512986,"128,2,2,128,2",2,0
18,0.00637536,"64,2,4,96,1",2,0
19,0.00551117,"64,2,4,96,3",2,0
20,0.0480848,"256,2,4,96,1",2,0
21,0.0498312,"256,2,4,96,3",2,0
22,0.00142052,"64,2,2,96,2",2,0
23,0.0353587,"64,2,8,96,2",2,0
24,0.0243503,"256,2,2,96,2",2,0
25,10000000000.0,"256,2,8,96,2",2,0
26,0.00396947,"64,2,4,64,2",2,0
27,0.0292909,"256,2,4,64,2",2,0
28,0.0113813,"128,1,4,96,1",2,0
29,0.0104292,"128,1,4,96,3",2,0
30,0.0520449,"128,4,4,96,1",2,0
31,0.050836,"128,4,4,96,3",2,0
32,0.00190812,"128,1,2,96,2",2,0
33,0.0490587,"128,1,8,96,2",2,0
34,0.0269296,"128,4,2,96,2",2,0
35,0.105718,"128,4,8,96,2",2,0
36,0.00736681,"128,1,4,64,2",2,0
37,0.0352029,"128,4,4,64,2",2,0
38,0.0056314,"64,1,4,96,2",2,0
39,0.0304035,"256,1,4,96,2",2,0
40,0.0269972,"64,4,4,96,2",2,0
41,0.00142052,"64,2,2,96,2",2,1
42,0.00215946,"64,2,2,96,1",2,1
43,0.001172,"64,2,2,96,3",2,1
44,0.00117601,"64,2,1,96,2",2,1
45,0.00105687,"64,2,2,64,2",2,1
46,0.00319623,"64,2,2,128,2",2,1
47,0.00124898,"32,2,2,96,2",2,1
48,0.00206099,"128,2,2,96,2",2,1
49,0.00129013,"64,1,2,96,2",2,1
50,0.0197047,"64,4,2,96,2",2,1
51,0.00166076,"64,2,1,96,1",2,1
52,0.000989262,"64,2,1,96,3",2,1
53,0.00168925,"64,2,2,64,1",2,1
54,0.000939439,"64,2,2,64,3",2,1
55,0.00379995,"64,2,2,128,1",2,1
56,0.0044599,"64,2,2,128,3",2,1
57,0.000985856,"64,2,1,64,2",2,1
58,0.00271477,"64,2,1,128,2",2,1
59,0.00171653,"32,2,2,96,1",2,1
60,0.000976053,"32,2,2,96,3",2,1
61,0.00269645,"128,2,2,96,1",2,1
