index,exe_time,tile_sizes,mark,age
0,0.0571787,"16,32,3,64,8",2,0
1,0.0508581,"16,32,3,64,6",2,0
2,0.0503564,"16,32,3,64,12",2,0
3,0.0448003,"16,32,2,64,8",2,0
4,0.0470091,"16,32,4,64,8",2,0
5,0.0423385,"16,16,3,64,8",2,0
6,0.0451614,"16,32,2,64,6",2,0
7,0.044974,"16,32,2,64,12",2,0
8,0.0474191,"16,32,4,64,6",2,0
9,0.0470659,"16,32,4,64,12",2,0
10,0.0372147,"16,32,2,48,8",2,0
11,0.0377779,"16,32,4,48,8",2,0
12,0.0608602,"16,32,2,96,8",2,0
13,0.0651262,"16,32,4,96,8",2,0
14,0.0454477,"8,32,4,64,8",2,0
15,0.0366335,"16,16,3,64,6",2,0
16,0.026378,"16,16,3,64,12",2,0
17,0.0261441,"16,16,2,64,8",2,0
18,0.0487244,"16,16,4,64,8",2,0
19,0.0261441,"16,16,2,64,8",2,1
20,0.0486616,"16,16,2,64,6",2,1
21,0.0285026,"16,16,2,64,12",2,1
22,0.0419782,"16,16,3,64,8",2,1
23,0.0177974,"16,16,2,48,8",2,1
24,0.0304478,"16,16,2,96,8",2,1
25,0.0330421,"32,16,2,64,8",2,1
26,0.013708,"16,8,2,64,8",2,1
27,0.0452289,"16,32,2,64,8",2,1
28,0.0366453,"16,16,3,64,6",2,1
29,0.0263539,"16,16,3,64,12",2,1
30,0.0234888,"16,16,2,48,6",2,1
31,0.0187331,"16,16,2,48,12",2,1
32,0.0395322,"16,16,2,96,6",2,1
33,0.0306095,"16,16,2,96,12",2,1
34,0.0342692,"32,16,2,64,6",2,1
35,0.0339103,"32,16,2,64,12",2,1
36,0.0267645,"32,16,1,64,8",2,1
37,0.0400085,"32,16,3,64,8",2,1
38,0.0244206,"32,16,2,48,8",2,1
39,0.0328909,"32,16,2,96,8",2,1
40,0.0130307,"16,8,2,64,6",2,1
41,0.0115252,"16,8,2,64,12",2,1
42,0.045211,"16,32,2,64,6",2,1
43,0.0450246,"16,32,2,64,12",2,1
44,0.0143956,"16,8,3,64,8",2,1
45,0.00504374,"16,8,2,48,8",2,1
46,0.020109,"16,8,2,96,8",2,1
47,0.0372604,"16,32,2,48,8",2,1
48,0.0607558,"16,32,2,96,8",2,1
49,0.0161152,"32,8,2,64,8",2,1
50,0.00504374,"16,8,2,48,8",2,2
51,0.00985548,"16,8,2,48,6",2,2
52,0.0090771,"16,8,2,48,12",2,2
53,0.00295786,"16,8,2,32,8",2,2
54,0.0136478,"16,8,2,64,8",2,2
55,0.00519578,"32,8,2,48,8",2,2
56,0.000831715,"16,4,2,48,8",2,2
57,0.0178714,"16,16,2,48,8",2,2
58,0.00298989,"16,8,2,32,6",2,2
