index,exe_time,tile_sizes,mark,age
0,0.000271634,"16,2,8,12,32",2,0
1,0.000290419,"16,2,8,12,24",2,0
2,0.000273869,"16,2,8,12,48",2,0
3,0.000420767,"16,2,8,8,32",2,0
4,0.000920132,"16,2,8,16,32",2,0
5,0.000295348,"8,2,8,12,32",2,0
6,0.000281771,"32,2,8,12,32",2,0
7,0.000467457,"16,1,8,12,32",2,0
8,0.000248705,"16,4,8,12,32",2,0
9,0.000395194,"16,2,8,8,24",2,0
10,0.000417291,"16,2,8,8,48",2,0
11,0.000910207,"16,2,8,16,24",2,0
12,0.000922672,"16,2,8,16,48",2,0
13,0.000294558,"8,2,8,12,24",2,0
14,0.000293266,"8,2,8,12,48",2,0
15,0.000286492,"32,2,8,12,24",2,0
16,0.000295321,"32,2,8,12,48",2,0
17,0.000379247,"8,2,8,8,32",2,0
18,0.000718132,"8,2,8,16,32",2,0
19,0.000531887,"32,2,8,8,32",2,0
20,0.000943727,"32,2,8,16,32",2,0
21,0.000464709,"16,1,8,12,24",2,0
22,0.000467798,"16,1,8,12,48",2,0
23,0.000252336,"16,4,8,12,24",2,0
24,0.000245902,"16,4,8,12,48",2,0
25,0.000631009,"16,1,8,8,32",2,0
26,0.00135408,"16,1,8,16,32",2,0
27,0.000321975,"16,4,8,8,32",2,0
28,0.000545292,"16,4,8,16,32",2,0
29,0.000491611,"8,1,8,12,32",2,0
30,0.000438534,"32,1,8,12,32",2,0
31,0.000224647,"8,4,8,12,32",2,0
32,0.000347327,"32,4,8,12,32",2,0
33,0.000224647,"8,4,8,12,32",2,1
34,0.000234478,"8,4,8,12,24",2,1
35,0.00021246,"8,4,8,12,48",2,1
36,0.000264654,"8,4,8,8,32",2,1
37,0.000508882,"8,4,8,16,32",2,1
38,0.000247092,"4,4,8,12,32",2,1
39,0.000247591,"16,4,8,12,32",2,1
40,0.000291729,"8,2,8,12,32",2,1
41,0.000455633,"8,8,8,12,32",2,1
42,0.000278611,"8,4,8,8,24",2,1
43,0.000266045,"8,4,8,8,48",2,1
44,0.000515598,"8,4,8,16,24",2,1
45,0.000502388,"8,4,8,16,48",2,1
46,0.000246905,"4,4,8,12,24",2,1
47,0.000254948,"4,4,8,12,48",2,1
48,0.000250002,"16,4,8,12,24",2,1
49,0.000244617,"16,4,8,12,48",2,1
50,0.000271334,"4,4,8,8,32",2,1
51,0.000421981,"4,4,8,16,32",2,1
52,0.000322289,"16,4,8,8,32",2,1
53,0.000545416,"16,4,8,16,32",2,1
54,0.000292632,"8,2,8,12,24",2,1
55,0.000292329,"8,2,8,12,48",2,1
56,0.000373825,"8,8,8,12,24",2,1
57,0.000467861,"8,8,8,12,48",2,1
58,0.000380834,"8,2,8,8,32",2,1
59,0.00071809,"8,2,8,16,32",2,1
60,0.000259969,"8,8,8,8,32",2,1
61,0.000675475,"8,8,8,16,32",2,1
62,0.000337068,"4,2,8,12,32",2,1
63,0.000466433,"4,8,8,12,32",2,1
64,0.000472989,"16,8,8,12,32",2,1
65,0.00021246,"8,4,8,12,48",2,2
66,0.000215941,"8,4,8,12,64",2,2
67,0.000264596,"8,4,8,8,48",2,2
68,0.000499953,"8,4,8,16,48",2,2
69,0.000255978,"4,4,8,12,48",2,2
70,0.000245505,"16,4,8,12,48",2,2
71,0.000290338,"8,2,8,12,48",2,2
72,0.000468756,"8,8,8,12,48",2,2
73,0.000265656,"8,4,8,8,32",2,2
74,0.000264784,"8,4,8,8,64",2,2
75,0.000509467,"8,4,8,16,32",2,2
76,0.000595859,"8,4,8,16,64",2,2
77,0.000250978,"4,4,8,12,32",2,2
78,0.000390338,"4,4,8,12,64",2,2
79,0.00024845,"16,4,8,12,32",2,2
80,0.000225153,"16,4,8,12,64",2,2
81,0.000280734,"4,4,8,8,48",2,2
82,0.000441823,"4,4,8,16,48",2,2
83,0.000327521,"16,4,8,8,48",2,2
84,0.000540256,"16,4,8,16,48",2,2
85,0.000294874,"8,2,8,12,32",2,2
86,0.000330375,"8,2,8,12,64",2,2
87,0.000456264,"8,8,8,12,32",2,2
88,0.000435429,"8,8,8,12,64",2,2
89,0.000383894,"8,2,8,8,48",2,2
90,0.000726915,"8,2,8,16,48",2,2
91,0.000250794,"8,8,8,8,48",2,2
92,0.000674081,"8,8,8,16,48",2,2
93,0.00038828,"4,2,8,12,48",2,2
94,0.000275566,"16,2,8,12,48",2,2
95,0.000455817,"4,8,8,12,48",2,2
96,0.000506414,"16,8,8,12,48",2,2
97,0.00021246,"8,4,8,12,48",3,2
98,0.000268711,"4,4,8,8,32",3,2
99,0.000371901,"4,4,8,8,64",3,2
100,0.000418644,"4,4,8,16,32",3,2
101,0.00106604,"4,4,8,16,64",3,2
102,0.000322525,"16,4,8,8,32",3,2
103,0.00031827,"16,4,8,8,64",3,2
104,0.000545865,"16,4,8,16,32",3,2
105,0.000614161,"16,4,8,16,64",3,2
106,0.000382008,"8,2,8,8,32",3,2
107,0.000427064,"8,2,8,8,64",3,2
108,0.000719875,"8,2,8,16,32",3,2
109,0.000739612,"8,2,8,16,64",3,2
110,0.000259931,"8,8,8,8,32",3,2
111,0.000402004,"8,8,8,8,64",3,2
112,0.000675984,"8,8,8,16,32",3,2
113,0.000675815,"8,8,8,16,64",3,2
114,0.000340998,"4,2,8,12,32",3,2
115,0.000455355,"4,2,8,12,64",3,2
116,0.000275545,"16,2,8,12,64",3,2
117,0.000466805,"4,8,8,12,32",3,2
118,0.000441074,"4,8,8,12,64",3,2
119,0.000473725,"16,8,8,12,32",3,2
120,10000000000.0,"16,8,8,12,64",3,2
121,0.000434693,"4,2,8,8,48",3,2
122,0.000712524,"4,2,8,16,48",3,2
123,0.000418558,"16,2,8,8,48",3,2
124,0.000923822,"16,2,8,16,48",3,2
125,0.000243506,"4,8,8,8,48",3,2
126,0.000689642,"4,8,8,16,48",3,2
127,0.000276193,"16,8,8,8,48",3,2
128,0.000790099,"16,8,8,16,48",3,2
129,0.00021246,"8,4,8,12,48",4,2
130,0.000427576,"4,2,8,8,32",4,2
131,0.000457572,"4,2,8,8,64",4,2
132,0.000712212,"4,2,8,16,32",4,2
133,0.000906494,"4,2,8,16,64",4,2
134,0.000418877,"16,2,8,8,32",4,2
135,0.000414741,"16,2,8,8,64",4,2
136,0.000920772,"16,2,8,16,32",4,2
137,0.000919703,"16,2,8,16,64",4,2
138,0.000248593,"4,8,8,8,32",4,2
139,0.000397398,"4,8,8,8,64",4,2
140,0.000693045,"4,8,8,16,32",4,2
141,0.000691456,"4,8,8,16,64",4,2
142,0.000268157,"16,8,8,8,32",4,2
143,0.000422668,"16,8,8,8,64",4,2
144,0.000839726,"16,8,8,16,32",4,2
145,10000000000.0,"16,8,8,16,64",4,2
146,0.00021246,"8,4,8,12,48",5,2
