5,1,9,8,6,0.00380861,0
5,1,9,8,5,0.00347288,0
5,1,9,8,7,1e+10,0
5,1,7,8,6,0.00147167,0
4,1,9,8,6,0.00153102,0
6,1,9,8,6,1e+10,0
5,0,9,8,6,0.00276816,0
5,2,9,8,6,0.0141244,0
5,1,7,8,5,0.00150772,0
5,1,7,8,7,0.00144547,0
5,1,7,7,6,0.00183515,0
4,1,9,8,5,0.0015851,0
4,1,9,8,7,1e+10,0
6,1,9,8,5,1e+10,0
6,1,9,8,7,1e+10,0
4,1,7,8,6,0.000870961,0
6,1,7,8,6,0.00337282,0
5,0,9,8,5,0.00279726,0
5,0,9,8,7,1e+10,0
5,2,9,8,5,0.0219306,0
5,2,9,8,7,1e+10,0
5,0,7,8,6,0.00143991,0
5,2,7,8,6,0.00163553,0
4,0,9,8,6,0.00151313,0
6,0,9,8,6,1e+10,0
4,2,9,8,6,0.00167293,0
6,2,9,8,6,1e+10,0
4,1,7,8,6,0.000870961,1
4,1,7,8,5,0.000857786,1
4,1,7,8,7,0.000803629,1
4,1,9,8,6,0.00154234,1
4,1,7,7,6,0.000997362,1
3,1,7,8,6,0.000572873,1
5,1,7,8,6,0.00148279,1
4,0,7,8,6,0.000813731,1
4,2,7,8,6,0.000975439,1
4,1,9,8,5,0.00158219,1
4,1,9,8,7,1e+10,1
4,1,7,7,5,0.00103961,1
4,1,7,7,7,0.000973782,1
3,1,7,8,5,0.000552601,1
3,1,7,8,7,0.000496066,1
5,1,7,8,5,0.00150767,1
5,1,7,8,7,0.00144528,1
3,1,9,8,6,0.000931676,1
3,1,7,7,6,0.000941699,1
5,1,7,7,6,0.00183536,1
4,0,7,8,5,0.000850385,1
4,0,7,8,7,0.00083873,1
4,2,7,8,5,0.000901254,1
4,2,7,8,7,0.000846602,1
4,0,9,8,6,0.00151315,1
4,2,9,8,6,0.00167297,1
4,0,7,7,6,0.0018167,1
4,2,7,7,6,0.00103176,1
3,0,7,8,6,0.000811139,1
5,0,7,8,6,0.00143983,1
3,2,7,8,6,0.000901631,1
5,2,7,8,6,0.00163571,1
3,1,7,8,7,0.000496066,2
3,1,7,8,6,0.000572967,2
3,1,7,8,8,0.000523653,2
3,1,9,8,7,1e+10,2
3,1,7,7,7,0.000959828,2
2,1,7,8,7,0.00046475,2
4,1,7,8,7,0.000803753,2
3,0,7,8,7,0.000822136,2
3,2,7,8,7,0.000525706,2
3,1,9,8,6,0.000932202,2
3,1,9,8,8,1e+10,2
3,1,7,7,6,0.000941763,2
3,1,7,7,8,0.000951571,2
2,1,7,8,6,0.000479812,2
2,1,7,8,8,0.000544511,2
4,1,7,8,8,0.000801513,2
2,1,9,8,7,1e+10,2
4,1,9,8,7,1e+10,2
2,1,7,7,7,0.000769012,2
4,1,7,7,7,0.000981031,2
3,0,7,8,6,0.000817475,2
3,0,7,8,8,0.000823463,2
3,2,7,8,6,0.000905887,2
3,2,7,8,8,0.000508365,2
3,0,9,8,7,1e+10,2
3,2,9,8,7,1e+10,2
3,0,7,7,7,0.00142881,2
3,2,7,7,7,0.000582113,2
2,0,7,8,7,0.0009097,2
4,0,7,8,7,0.000844806,2
2,2,7,8,7,0.000438637,2
4,2,7,8,7,0.000852956,2
2,2,7,8,7,0.000438637,3
2,2,7,8,6,0.000625863,3
2,2,7,8,8,0.000430108,3
2,2,9,8,7,1e+10,3
2,2,7,7,7,0.000516055,3
1,2,7,8,7,0.000537138,3
3,2,7,8,7,0.000525674,3
2,1,7,8,7,0.000464702,3
2,3,7,8,7,0.000854044,3
