index,exe_time,tile_sizes,mark,age
0,0.000290752,"16,8,16,3,16",2,0
1,0.000308703,"16,8,16,3,12",2,0
2,0.000248505,"16,8,16,3,24",2,0
3,0.000270446,"16,8,16,2,16",2,0
4,0.000268269,"16,8,16,4,16",2,0
5,0.000224104,"8,8,16,3,16",2,0
6,0.000451362,"32,8,16,3,16",2,0
7,0.000295189,"16,4,16,3,16",2,0
8,0.000418279,"16,16,16,3,16",2,0
9,0.000316237,"16,8,16,2,12",2,0
10,0.000294294,"16,8,16,2,24",2,0
11,0.00030794,"16,8,16,4,12",2,0
12,0.000260991,"16,8,16,4,24",2,0
13,0.00027025,"8,8,16,3,12",2,0
14,0.000232076,"8,8,16,3,24",2,0
15,0.000493172,"32,8,16,3,12",2,0
16,0.000412016,"32,8,16,3,24",2,0
17,0.000220466,"8,8,16,2,16",2,0
18,0.000216282,"8,8,16,4,16",2,0
19,0.000337739,"32,8,16,2,16",2,0
20,0.00045998,"32,8,16,4,16",2,0
21,0.000353104,"16,4,16,3,12",2,0
22,0.000299394,"16,4,16,3,24",2,0
23,0.000480051,"16,16,16,3,12",2,0
24,0.000766239,"16,16,16,3,24",2,0
25,0.000274625,"16,4,16,2,16",2,0
26,0.000255815,"16,4,16,4,16",2,0
27,0.000316771,"16,16,16,2,16",2,0
28,0.00046177,"16,16,16,4,16",2,0
29,0.000303803,"8,4,16,3,16",2,0
30,0.000327376,"32,4,16,3,16",2,0
31,0.0002576,"8,16,16,3,16",2,0
32,0.000740846,"32,16,16,3,16",2,0
33,0.000216282,"8,8,16,4,16",2,1
34,0.000243134,"8,8,16,4,12",2,1
35,0.000223527,"8,8,16,4,24",2,1
36,0.000236516,"8,8,12,4,16",2,1
37,0.000267235,"8,8,24,4,16",2,1
38,0.000224151,"8,8,16,3,16",2,1
39,0.000256656,"8,8,16,6,16",2,1
40,0.000218742,"4,8,16,4,16",2,1
41,0.000269808,"16,8,16,4,16",2,1
42,0.000213795,"8,4,16,4,16",2,1
43,0.000282711,"8,16,16,4,16",2,1
44,0.000268775,"8,8,12,4,12",2,1
45,0.000251051,"8,8,12,4,24",2,1
46,0.000287497,"8,8,24,4,12",2,1
47,0.000245206,"8,8,24,4,24",2,1
48,0.000270697,"8,8,16,3,12",2,1
49,0.000232287,"8,8,16,3,24",2,1
50,0.000269371,"8,8,16,6,12",2,1
51,0.00022332,"8,8,16,6,24",2,1
52,0.000239804,"4,8,16,4,12",2,1
53,0.000213874,"4,8,16,4,24",2,1
54,0.000306043,"16,8,16,4,12",2,1
55,0.000261445,"16,8,16,4,24",2,1
56,0.000248557,"4,8,12,4,16",2,1
57,0.000219242,"4,8,24,4,16",2,1
58,0.00028133,"16,8,12,4,16",2,1
59,0.00036217,"16,8,24,4,16",2,1
60,0.000247767,"4,8,16,3,16",2,1
61,0.000227936,"4,8,16,6,16",2,1
62,0.000363801,"16,8,16,6,16",2,1
63,0.000255871,"8,4,16,4,12",2,1
64,0.000214952,"8,4,16,4,24",2,1
65,0.000303082,"8,16,16,4,12",2,1
66,0.000262222,"8,16,16,4,24",2,1
67,0.00027763,"8,4,12,4,16",2,1
68,0.000223985,"8,4,24,4,16",2,1
69,0.00029425,"8,16,12,4,16",2,1
70,0.000423918,"8,16,24,4,16",2,1
71,0.000303982,"8,4,16,3,16",2,1
