index,exe_time,tile_sizes,mark,age
0,0.00122812,"16,32,3,2,8",2,0
1,0.00135267,"16,32,3,2,6",2,0
2,0.000899258,"16,32,3,2,12",2,0
3,0.00131635,"16,32,2,2,8",2,0
4,0.00101499,"16,32,4,2,8",2,0
5,0.00218114,"16,32,3,1,8",2,0
6,0.00106362,"16,16,3,2,8",2,0
7,0.00173076,"16,32,2,2,6",2,0
8,0.00122792,"16,32,2,2,12",2,0
9,0.00129135,"16,32,4,2,6",2,0
10,0.000974061,"16,32,4,2,12",2,0
11,0.00242327,"16,32,3,1,6",2,0
12,0.00201512,"16,32,3,1,12",2,0
13,0.00226769,"16,32,2,1,8",2,0
14,0.00135591,"16,32,4,1,8",2,0
15,0.00111503,"16,32,2,3,8",2,0
16,0.00102508,"16,32,4,3,8",2,0
17,0.000702642,"8,32,4,2,8",2,0
18,0.0011301,"16,16,3,2,6",2,0
19,0.000880294,"16,16,3,2,12",2,0
20,0.00108015,"16,16,2,2,8",2,0
21,0.000694878,"16,16,4,2,8",2,0
22,0.00195111,"16,16,3,1,8",2,0
23,0.000694878,"16,16,4,2,8",2,1
24,0.000905052,"16,16,4,2,6",2,1
25,0.00067814,"16,16,4,2,12",2,1
26,0.00106031,"16,16,3,2,8",2,1
27,0.000581741,"16,16,6,2,8",2,1
28,0.00107139,"16,16,4,1,8",2,1
29,0.000482894,"16,16,4,3,8",2,1
30,0.00054877,"8,16,4,2,8",2,1
31,0.00105008,"32,16,4,2,8",2,1
32,0.0005821,"16,8,4,2,8",2,1
33,0.00101473,"16,32,4,2,8",2,1
34,0.00112405,"16,16,3,2,6",2,1
35,0.000878815,"16,16,3,2,12",2,1
36,0.000599534,"16,16,6,2,6",2,1
37,0.000491294,"16,16,6,2,12",2,1
38,0.00141437,"16,16,4,1,6",2,1
39,0.0010886,"16,16,4,1,12",2,1
40,0.000564485,"16,16,4,3,6",2,1
41,0.000472249,"16,16,4,3,12",2,1
42,0.00195129,"16,16,3,1,8",2,1
43,0.00110627,"16,16,6,1,8",2,1
44,0.000685546,"8,16,4,2,6",2,1
45,0.000563858,"8,16,4,2,12",2,1
46,0.00126277,"32,16,4,2,6",2,1
47,0.000938544,"32,16,4,2,12",2,1
48,0.000565842,"8,16,6,2,8",2,1
49,0.00110244,"32,16,3,2,8",2,1
50,0.000962174,"32,16,6,2,8",2,1
51,0.0010255,"8,16,4,1,8",2,1
52,0.00044072,"8,16,4,3,8",2,1
53,0.00126855,"32,16,4,1,8",2,1
54,0.000726688,"32,16,4,3,8",2,1
55,0.000678668,"16,8,4,2,6",2,1
56,0.00055979,"16,8,4,2,12",2,1
57,0.00129109,"16,32,4,2,6",2,1
58,0.000970565,"16,32,4,2,12",2,1
59,0.00100255,"16,8,3,2,8",2,1
60,0.00056984,"16,8,6,2,8",2,1
61,0.00108479,"16,32,6,2,8",2,1
62,0.00102883,"16,8,4,1,8",2,1
63,0.000466052,"16,8,4,3,8",2,1
64,0.00135827,"16,32,4,1,8",2,1
65,0.00102819,"16,32,4,3,8",2,1
66,0.000550326,"8,8,4,2,8",2,1
67,0.000696223,"32,8,4,2,8",2,1
68,0.000701244,"8,32,4,2,8",2,1
69,0.00044072,"8,16,4,3,8",2,2
70,0.00056201,"8,16,4,3,6",2,2
71,0.000434323,"8,16,4,3,12",2,2
72,0.000547783,"8,16,4,2,8",2,2
73,0.000400733,"8,16,4,4,8",2,2
74,0.000482335,"16,16,4,3,8",2,2
75,0.000417929,"8,8,4,3,8",2,2
76,0.000712743,"8,32,4,3,8",2,2
77,0.000685313,"8,16,4,2,6",2,2
78,0.000564783,"8,16,4,2,12",2,2
79,0.000454588,"8,16,4,4,6",2,2
80,0.00036542,"8,16,4,4,12",2,2
81,0.000558805,"16,16,4,3,6",2,2
82,0.000472585,"16,16,4,3,12",2,2
83,0.000813582,"16,16,2,3,8",2,2
84,0.000497448,"16,16,4,4,8",2,2
85,0.000393028,"8,8,4,3,6",2,2
86,0.000426882,"8,8,4,3,12",2,2
87,0.000835559,"8,32,4,3,6",2,2
88,0.00124961,"8,32,4,3,12",2,2
89,0.000551796,"8,8,4,2,8",2,2
90,0.000321745,"8,8,4,4,8",2,2
91,0.000703103,"8,32,4,2,8",2,2
92,0.000667904,"8,32,4,4,8",2,2
93,0.000466406,"16,8,4,3,8",2,2
94,0.0010284,"16,32,4,3,8",2,2
95,0.000321745,"8,8,4,4,8",2,3
96,0.000323863,"8,8,4,4,6",2,3
97,0.000318702,"8,8,4,4,12",2,3
98,0.000352752,"8,8,6,4,8",2,3
99,0.000419978,"8,8,4,3,8",2,3
100,0.000342162,"8,8,4,6,8",2,3
101,0.000353797,"16,8,4,4,8",2,3
102,0.00036736,"8,4,4,4,8",2,3
103,0.000401743,"8,16,4,4,8",2,3
104,0.000339059,"8,8,6,4,6",2,3
105,0.000290368,"8,8,6,4,12",2,3
106,0.000391213,"8,8,4,3,6",2,3
107,0.000427676,"8,8,4,3,12",2,3
108,0.000367898,"8,8,4,6,6",2,3
109,0.000318422,"8,8,4,6,12",2,3
110,0.000359029,"16,8,4,4,6",2,3
111,0.000379529,"16,8,4,4,12",2,3
112,0.000594812,"16,8,3,4,8",2,3
113,0.000370936,"16,8,6,4,8",2,3
114,0.00046507,"16,8,4,3,8",2,3
115,0.000373878,"16,8,4,6,8",2,3
116,0.000326759,"8,4,4,4,6",2,3
117,0.000298845,"8,4,4,4,12",2,3
118,0.000456973,"8,16,4,4,6",2,3
119,0.00036849,"8,16,4,4,12",2,3
120,0.000398191,"8,4,6,4,8",2,3
121,0.000402369,"8,16,6,4,8",2,3
122,0.000516814,"8,4,4,3,8",2,3
123,0.000300926,"8,4,4,6,8",2,3
124,0.000504773,"8,16,4,6,8",2,3
125,0.000340947,"16,4,4,4,8",2,3
126,0.000498229,"16,16,4,4,8",2,3
127,0.000290368,"8,8,6,4,12",2,4
128,0.0003503,"8,8,6,4,8",2,4
129,0.000294869,"8,8,6,4,16",2,4
130,0.000317452,"8,8,4,4,12",2,4
131,0.000264875,"8,8,8,4,12",2,4
132,0.000301307,"16,8,6,4,12",2,4
133,0.000303657,"8,4,6,4,12",2,4
134,0.000324353,"8,16,6,4,12",2,4
135,0.000287556,"8,8,4,4,16",2,4
136,0.000304447,"8,8,8,4,8",2,4
137,0.000233095,"8,8,8,4,16",2,4
138,0.000425709,"8,8,4,3,12",2,4
139,0.000303568,"8,8,8,3,12",2,4
140,0.000318478,"8,8,4,6,12",2,4
141,0.000283884,"8,8,8,6,12",2,4
142,0.000371182,"16,8,6,4,8",2,4
143,0.000294108,"16,8,6,4,16",2,4
144,0.000242343,"4,8,8,4,12",2,4
145,0.000378128,"16,8,4,4,12",2,4
146,0.000284954,"16,8,8,4,12",2,4
147,0.000397774,"8,4,6,4,8",2,4
148,0.000348824,"8,4,6,4,16",2,4
149,0.000402697,"8,16,6,4,8",2,4
150,0.000326085,"8,16,6,4,16",2,4
151,0.000295708,"8,4,4,4,12",2,4
152,0.000214542,"8,4,8,4,12",2,4
