index,exe_time,tile_sizes,mark,age
0,0.267257,"8,64,4,192,4",2,0
1,1.00269,"8,64,4,192,3",2,0
2,0.441459,"8,64,4,192,6",2,0
3,0.134596,"8,32,4,192,4",2,0
4,0.16648,"8,32,4,192,3",2,0
5,0.159999,"8,32,4,192,6",2,0
6,0.134596,"8,32,4,192,4",2,1
7,0.166305,"8,32,4,192,3",2,1
8,0.159858,"8,32,4,192,6",2,1
9,0.139059,"16,32,4,192,4",2,1
10,0.0687925,"8,16,4,192,4",2,1
11,0.185735,"16,32,4,192,3",2,1
12,0.167034,"16,32,4,192,6",2,1
13,0.13316,"16,32,2,192,4",2,1
14,0.0732795,"8,16,4,192,3",2,1
15,0.0686717,"8,16,4,192,6",2,1
16,1.0029,"8,64,4,192,3",2,1
17,0.441509,"8,64,4,192,6",2,1
18,0.0712543,"16,16,4,192,4",2,1
19,0.0686717,"8,16,4,192,6",2,2
20,0.0687477,"8,16,4,192,4",2,2
21,0.0687265,"8,16,4,192,8",2,2
22,0.0738594,"16,16,4,192,6",2,2
23,0.038416,"8,8,4,192,6",2,2
24,0.160108,"8,32,4,192,6",2,2
25,0.0713657,"16,16,4,192,4",2,2
26,0.0711346,"16,16,4,192,8",2,2
27,0.0828482,"16,16,2,192,6",2,2
28,0.0359813,"8,8,4,192,4",2,2
29,0.0359013,"8,8,4,192,8",2,2
30,0.134842,"8,32,4,192,8",2,2
31,0.0402863,"16,8,4,192,6",2,2
32,0.165379,"16,32,4,192,6",2,2
33,0.0359013,"8,8,4,192,8",2,3
34,0.0382961,"8,8,4,192,6",2,3
35,0.0368875,"8,8,4,192,12",2,3
36,0.0372505,"16,8,4,192,8",2,3
37,0.0240635,"8,4,4,192,8",2,3
38,0.0686899,"8,16,4,192,8",2,3
39,0.0402144,"16,8,4,192,6",2,3
40,0.0385101,"16,8,4,192,12",2,3
41,0.0318664,"16,8,2,192,8",2,3
42,0.0244716,"8,4,4,192,6",2,3
43,0.0234664,"8,4,4,192,12",2,3
44,0.0804882,"8,16,4,192,12",2,3
45,0.0227415,"16,4,4,192,8",2,3
46,0.0712684,"16,16,4,192,8",2,3
47,0.0227415,"16,4,4,192,8",2,4
48,0.0230923,"16,4,4,192,6",2,4
49,0.0250986,"16,4,4,192,12",2,4
50,0.0210591,"16,4,2,192,8",2,4
51,0.0240401,"8,4,4,192,8",2,4
52,0.0279428,"32,4,4,192,8",2,4
53,0.010741,"16,2,4,192,8",2,4
54,0.0373014,"16,8,4,192,8",2,4
55,0.0198864,"16,4,2,192,6",2,4
56,0.0209813,"16,4,2,192,12",2,4
57,0.0128863,"16,4,2,128,8",2,4
58,0.0244899,"8,4,4,192,6",2,4
59,0.0235017,"8,4,4,192,12",2,4
60,0.028811,"32,4,4,192,6",2,4
61,0.0253045,"32,4,4,192,12",2,4
62,0.0255261,"32,4,2,192,8",2,4
63,0.0133156,"16,2,4,192,6",2,4
64,0.0138485,"16,2,4,192,12",2,4
65,0.040305,"16,8,4,192,6",2,4
66,0.0384924,"16,8,4,192,12",2,4
67,0.00798833,"16,2,2,192,8",2,4
68,0.0318159,"16,8,2,192,8",2,4
69,0.0116186,"8,2,4,192,8",2,4
70,0.0119165,"32,2,4,192,8",2,4
71,0.056499,"32,8,4,192,8",2,4
72,0.00798833,"16,2,2,192,8",2,5
73,0.00859184,"16,2,2,192,6",2,5
74,0.00786501,"16,2,2,192,12",2,5
75,0.0106974,"16,2,4,192,8",2,5
76,0.00371997,"16,2,2,128,8",2,5
77,0.00809239,"32,2,2,192,8",2,5
78,0.00113069,"16,1,2,192,8",2,5
79,0.021175,"16,4,2,192,8",2,5
80,0.0133121,"16,2,4,192,6",2,5
81,0.0139424,"16,2,4,192,12",2,5
82,0.00363118,"16,2,2,128,6",2,5
83,0.00352163,"16,2,2,128,12",2,5
84,0.0113219,"32,2,2,192,6",2,5
85,0.0112401,"32,2,2,192,12",2,5
86,0.0116422,"8,2,4,192,8",2,5
87,0.0107455,"32,2,1,192,8",2,5
88,0.0118985,"32,2,4,192,8",2,5
89,0.00282015,"32,2,2,128,8",2,5
90,0.00140728,"16,1,2,192,6",2,5
91,0.00115837,"16,1,2,192,12",2,5
92,0.0198409,"16,4,2,192,6",2,5
93,0.020947,"16,4,2,192,12",2,5
94,0.00300287,"16,1,4,192,8",2,5
95,0.00095801,"16,1,2,128,8",2,5
96,0.0128996,"16,4,2,128,8",2,5
97,0.000940502,"32,1,2,192,8",2,5
98,0.0254895,"32,4,2,192,8",2,5
99,0.000940502,"32,1,2,192,8",2,6
100,0.00124545,"32,1,2,192,6",2,6
101,0.000924562,"32,1,2,192,12",2,6
102,0.000874591,"32,1,1,192,8",2,6
103,0.00524159,"32,1,4,192,8",2,6
104,0.000787093,"32,1,2,128,8",2,6
105,0.00113035,"16,1,2,192,8",2,6
106,0.00149658,"64,1,2,192,8",2,6
107,0.00796837,"32,2,2,192,8",2,6
108,0.00087666,"32,1,1,192,6",2,6
109,0.000813367,"32,1,1,192,12",2,6
110,0.00532719,"32,1,4,192,6",2,6
111,0.00525388,"32,1,4,192,12",2,6
112,0.000865431,"32,1,2,128,6",2,6
113,0.000843854,"32,1,2,128,12",2,6
114,0.000735431,"32,1,1,128,8",2,6
115,0.00419618,"32,1,1,256,8",2,6
116,0.00140512,"16,1,2,192,6",2,6
117,0.00115726,"16,1,2,192,12",2,6
118,0.00157349,"64,1,2,192,6",2,6
119,0.00144861,"64,1,2,192,12",2,6
120,0.00299901,"16,1,4,192,8",2,6
121,0.000823148,"64,1,1,192,8",2,6
122,0.0101505,"64,1,4,192,8",2,6
123,0.000957686,"16,1,2,128,8",2,6
124,0.00104747,"64,1,2,128,8",2,6
125,0.0113042,"32,2,2,192,6",2,6
126,0.0112479,"32,2,2,192,12",2,6
127,0.010732,"32,2,1,192,8",2,6
128,0.0118816,"32,2,4,192,8",2,6
129,0.00283479,"32,2,2,128,8",2,6
130,0.015786,"64,2,2,192,8",2,6
131,0.000735431,"32,1,1,128,8",2,7
132,0.000722809,"32,1,1,128,6",2,7
133,0.000755667,"32,1,1,128,12",2,7
134,0.00049605,"32,1,1,96,8",2,7
135,0.00064584,"64,1,1,128,8",2,7
136,0.00292695,"32,2,1,128,8",2,7
137,0.000547905,"32,1,1,96,6",2,7
138,0.000923475,"32,1,1,96,12",2,7
139,0.000758145,"64,1,1,128,6",2,7
140,0.000689316,"64,1,1,128,12",2,7
141,0.000492835,"64,1,1,96,8",2,7
142,0.00284798,"32,2,1,128,6",2,7
143,0.00310904,"32,2,1,128,12",2,7
144,0.000780264,"32,2,1,96,8",2,7
145,0.00301976,"64,2,1,128,8",2,7
146,0.000492835,"64,1,1,96,8",2,8
147,0.000559295,"64,1,1,96,6",2,8
148,0.000447171,"64,1,1,96,12",2,8
149,0.000442043,"64,1,1,64,8",2,8
150,0.000498166,"32,1,1,96,8",2,8
151,0.000589781,"128,1,1,96,8",2,8
152,0.000785643,"64,2,1,96,8",2,8
153,0.000520629,"64,1,1,64,6",2,8
154,0.000383913,"64,1,1,64,12",2,8
155,0.000547397,"32,1,1,96,6",2,8
156,0.000924262,"32,1,1,96,12",2,8
157,0.00063314,"128,1,1,96,6",2,8
158,0.000548393,"128,1,1,96,12",2,8
159,0.000397161,"32,1,1,64,8",2,8
160,0.000475726,"128,1,1,64,8",2,8
161,0.000912534,"64,2,1,96,6",2,8
162,0.000768309,"64,2,1,96,12",2,8
163,0.00059103,"64,2,1,64,8",2,8
164,0.000780374,"32,2,1,96,8",2,8
165,0.000864551,"128,2,1,96,8",2,8
166,0.000383913,"64,1,1,64,12",2,9
167,0.00046334,"64,1,1,64,8",2,9
168,0.000417229,"64,1,1,64,16",2,9
169,0.000360706,"64,1,1,48,12",2,9
170,0.000349106,"32,1,1,64,12",2,9
171,0.00040769,"128,1,1,64,12",2,9
172,0.00070294,"64,2,1,64,12",2,9
173,0.000404304,"64,1,1,48,8",2,9
174,0.000337838,"64,1,1,48,16",2,9
175,0.000398189,"32,1,1,64,8",2,9
176,0.000358209,"32,1,1,64,16",2,9
177,0.000476255,"128,1,1,64,8",2,9
178,0.000419948,"128,1,1,64,16",2,9
179,0.000343369,"32,1,1,48,12",2,9
180,0.00035993,"128,1,1,48,12",2,9
181,0.000590985,"64,2,1,64,8",2,9
182,0.000609426,"64,2,1,64,16",2,9
183,0.000520209,"64,2,1,48,12",2,9
184,0.000696109,"32,2,1,64,12",2,9
185,0.000762349,"128,2,1,64,12",2,9
186,0.000337838,"64,1,1,48,16",2,10
187,0.000361565,"64,1,1,48,12",2,10
188,0.000329478,"64,1,1,48,24",2,10
189,0.000336428,"64,1,1,32,16",2,10
190,0.000324176,"32,1,1,48,16",2,10
191,0.000420229,"128,1,1,48,16",2,10
192,0.000580468,"64,2,1,48,16",2,10
193,0.000353794,"64,1,1,32,12",2,10
194,0.00031039,"64,1,1,32,24",2,10
195,0.000343198,"32,1,1,48,12",2,10
196,0.000322119,"32,1,1,48,24",2,10
197,0.000360086,"128,1,1,48,12",2,10
198,0.000338533,"128,1,1,48,24",2,10
199,0.000309327,"32,1,1,32,16",2,10
200,0.000370131,"128,1,1,32,16",2,10
201,0.000520637,"64,2,1,48,12",2,10
202,0.00046232,"64,2,1,48,24",2,10
203,0.000427548,"64,2,1,32,16",2,10
204,0.000460962,"32,2,1,48,16",2,10
205,0.0005839,"128,2,1,48,16",2,10
206,0.000309327,"32,1,1,32,16",2,11
207,0.000304042,"32,1,1,32,12",2,11
208,0.000299806,"32,1,1,32,24",2,11
209,0.000314903,"32,1,1,24,16",2,11
210,0.000336858,"64,1,1,32,16",2,11
211,0.000375632,"32,2,1,32,16",2,11
212,0.000307353,"32,1,1,24,12",2,11
213,0.000292775,"32,1,1,24,24",2,11
214,0.000358444,"64,1,1,32,12",2,11
215,0.000312994,"64,1,1,32,24",2,11
216,0.000332699,"64,1,1,24,16",2,11
217,0.00034613,"32,2,1,32,12",2,11
218,0.000298857,"32,2,1,32,24",2,11
219,0.000342725,"32,2,1,24,16",2,11
220,0.000429894,"64,2,1,32,16",2,11
221,0.000292775,"32,1,1,24,24",2,12
222,0.000311764,"32,1,1,24,16",2,12
223,0.000344057,"32,1,1,24,32",2,12
224,0.000333094,"32,1,1,16,24",2,12
225,0.000304189,"64,1,1,24,24",2,12
226,0.000282384,"32,2,1,24,24",2,12
227,0.000353921,"32,1,1,16,16",2,12
228,0.000405968,"32,1,1,16,32",2,12
229,0.00033283,"64,1,1,24,16",2,12
230,0.000357722,"64,1,1,24,32",2,12
231,0.000323719,"64,1,1,16,24",2,12
232,0.000345561,"32,2,1,24,16",2,12
233,0.000309828,"32,2,1,24,32",2,12
234,0.000303783,"32,2,1,16,24",2,12
235,0.000473566,"64,2,1,24,24",2,12
236,0.000282384,"32,2,1,24,24",2,13
237,0.000375698,"32,2,1,24,16",2,13
238,0.000308628,"32,2,1,24,32",2,13
239,0.00030027,"32,2,1,16,24",2,13
240,0.000470884,"64,2,1,24,24",2,13
241,0.00047258,"32,4,1,24,24",2,13
242,0.000379056,"32,2,1,16,16",2,13
243,0.000353547,"32,2,1,16,32",2,13
244,0.000372081,"64,2,1,24,16",2,13
245,0.000308982,"64,2,1,24,32",2,13
246,0.00032654,"64,2,1,16,24",2,13
247,0.000315344,"32,1,1,24,16",2,13
248,0.000347165,"32,1,1,24,32",2,13
249,0.000541611,"32,4,1,24,16",2,13
250,0.000460019,"32,4,1,24,32",2,13
251,0.000328651,"32,1,1,16,24",2,13
252,0.000442561,"32,4,1,16,24",2,13
253,0.000306451,"64,1,1,24,24",2,13
254,0.000860728,"64,4,1,24,24",2,13
255,0.000282384,"32,2,1,24,24",3,13
256,0.000376264,"32,2,1,16,16",3,13
257,0.000350641,"32,2,1,16,32",3,13
258,0.000375095,"64,2,1,24,16",3,13
259,0.000308756,"64,2,1,24,32",3,13
260,0.000390285,"64,2,1,16,16",3,13
261,0.000364185,"64,2,1,16,32",3,13
262,0.000327249,"64,2,1,16,24",3,13
263,0.000317697,"32,1,1,24,16",3,13
264,0.000347919,"32,1,1,24,32",3,13
265,0.000540973,"32,4,1,24,16",3,13
266,0.000459793,"32,4,1,24,32",3,13
267,0.00035694,"32,1,1,16,16",3,13
268,0.000407497,"32,1,1,16,32",3,13
269,0.000434175,"32,4,1,16,16",3,13
270,0.000394333,"32,4,1,16,32",3,13
271,0.000332867,"32,1,1,16,24",3,13
272,0.000442636,"32,4,1,16,24",3,13
273,0.000331783,"64,1,1,24,16",3,13
274,0.000358309,"64,1,1,24,32",3,13
275,0.000583016,"64,4,1,24,16",3,13
276,0.000445683,"64,4,1,24,32",3,13
277,0.000305069,"64,1,1,24,24",3,13
278,0.000860971,"64,4,1,24,24",3,13
279,0.000325858,"64,1,1,16,24",3,13
280,0.000521819,"64,4,1,16,24",3,13
281,0.000282384,"32,2,1,24,24",4,13
282,0.000388734,"64,2,1,16,16",4,13
283,0.000366324,"64,2,1,16,32",4,13
284,0.00035791,"32,1,1,16,16",4,13
285,0.000407767,"32,1,1,16,32",4,13
286,0.000435011,"32,4,1,16,16",4,13
287,0.000397471,"32,4,1,16,32",4,13
288,0.000332852,"64,1,1,24,16",4,13
289,0.000359767,"64,1,1,24,32",4,13
290,0.000583988,"64,4,1,24,16",4,13
291,0.000446255,"64,4,1,24,32",4,13
292,0.000355711,"64,1,1,16,16",4,13
293,0.000390279,"64,1,1,16,32",4,13
294,0.000502848,"64,4,1,16,16",4,13
295,0.000475849,"64,4,1,16,32",4,13
296,0.00032675,"64,1,1,16,24",4,13
