0,1,2,3,4,5,6,7,8,1h_min,2h_min,3h_min,4h_min,5h_min
3,0,3,14,0,0.0042098,0,2,"8,1,4,192,1",0,0,-1,-1,-1
4,0,1,14,0,0.001842,1,2,"16,1,2,192,1",0,0,-1,-1,-1
4,0,1,13,1,0.00114372,2,2,"16,1,2,128,2",0,0,-1,-1,-1
4,0,1,12,2,0.000920327,3,2,"16,1,2,96,3",0,0,-1,-1,-1
4,0,1,11,3,0.000571416,4,2,"16,1,2,64,4",0,0,-1,-1,-1
4,0,1,10,4,0.000417729,5,2,"16,1,2,48,6",0,0,-1,-1,-1
5,0,1,10,5,0.000341756,6,2,"32,1,2,48,8",0,0,-1,-1,-1
5,0,0,9,5,0.000307988,7,2,"32,1,1,32,8",0,1,-1,-1,-1
5,0,0,9,6,0.000294488,8,2,"32,1,1,32,12",1,1,1,1,1
