6,3,5,7,5,0.0169382,0
6,3,5,7,4,0.0195109,0
6,3,5,7,6,0.00423018,0
6,3,4,7,5,0.0019747,0
6,3,6,7,5,0.0200871,0
6,3,5,6,5,0.00186302,0
6,3,5,8,5,0.0248823,0
5,3,5,7,5,0.00121571,0
6,2,5,7,5,0.00200573,0
6,3,4,7,4,0.00199287,0
6,3,4,7,6,0.00220386,0
6,3,6,7,4,0.0216704,0
6,3,6,7,6,0.0241819,0
6,3,5,6,4,0.00194038,0
6,3,5,6,6,0.00155091,0
6,3,5,8,4,0.0248342,0
6,3,5,8,6,0.0247123,0
5,3,5,7,4,0.00124565,0
5,3,5,7,6,0.0011582,0
5,3,4,7,5,0.000988991,0
5,3,6,7,5,0.00202653,0
5,3,5,6,5,0.000688002,0
5,3,5,8,5,0.00141269,0
6,2,5,7,4,0.00208165,0
6,2,5,7,6,0.0019119,0
6,2,4,7,5,0.00135386,0
6,2,6,7,5,0.00493939,0
6,2,5,6,5,0.000744748,0
6,2,5,8,5,0.00168189,0
5,2,5,7,5,0.00108147,0
5,4,5,7,5,0.00603716,0
5,3,5,6,5,0.000688002,1
5,3,5,6,4,0.000771759,1
5,3,5,6,6,0.00106205,1
5,3,5,5,5,0.000592049,1
5,3,5,7,5,0.00121863,1
4,3,5,6,5,0.000461051,1
6,3,5,6,5,0.00185976,1
5,2,5,6,5,0.000471369,1
5,4,5,6,5,0.00145009,1
5,3,5,5,4,0.000660313,1
5,3,5,5,6,0.00055657,1
5,3,5,7,4,0.00124617,1
5,3,5,7,6,0.00115775,1
4,3,5,6,4,0.000508161,1
4,3,5,6,6,0.000543521,1
6,3,5,6,4,0.00194185,1
6,3,5,6,6,0.00155183,1
4,3,5,5,5,0.000392272,1
4,3,5,7,5,0.000705199,1
6,3,5,5,5,0.00103365,1
5,2,5,6,4,0.000558389,1
5,2,5,6,6,0.00040141,1
5,4,5,6,4,0.00152936,1
5,4,5,6,6,0.0013547,1
5,2,5,5,5,0.00046889,1
5,2,5,7,5,0.00108651,1
5,4,5,5,5,0.000939445,1
5,4,5,7,5,0.00608877,1
4,2,5,6,5,0.000315046,1
6,2,5,6,5,0.000747522,1
4,4,5,6,5,0.000967161,1
4,2,5,6,5,0.000315046,2
4,2,5,6,4,0.000408532,2
4,2,5,6,6,0.00027554,2
4,2,5,5,5,0.000342911,2
4,2,5,7,5,0.000635773,2
3,2,5,6,5,0.000303517,2
5,2,5,6,5,0.000475992,2
4,1,5,6,5,0.000305285,2
4,3,5,6,5,0.000463291,2
4,2,5,5,4,0.000418007,2
4,2,5,5,6,0.000304383,2
4,2,5,7,4,0.000693858,2
4,2,5,7,6,0.000577753,2
3,2,5,6,4,0.000346325,2
3,2,5,6,6,0.000291839,2
5,2,5,6,4,0.000558954,2
5,2,5,6,6,0.000401481,2
3,2,5,5,5,0.000324083,2
3,2,5,7,5,0.000562115,2
5,2,5,5,5,0.000469519,2
5,2,5,7,5,0.00108581,2
4,1,5,6,4,0.000338281,2
4,1,5,6,6,0.000313603,2
4,3,5,6,4,0.000511523,2
4,3,5,6,6,0.000546323,2
4,1,5,5,5,0.000411329,2
4,1,5,7,5,0.00090212,2
4,3,5,5,5,0.000394468,2
4,3,5,7,5,0.000706057,2
3,1,5,6,5,0.00033053,2
5,1,5,6,5,0.000365706,2
3,3,5,6,5,0.000395445,2
4,2,5,6,6,0.00027554,3
4,2,5,6,7,0.000262955,3
4,2,5,5,6,0.000303007,3
4,2,5,7,6,0.000574265,3
3,2,5,6,6,0.000291761,3
5,2,5,6,6,0.000399076,3
4,1,5,6,6,0.000318241,3
4,3,5,6,6,0.000542882,3
4,2,5,5,5,0.000341628,3
4,2,5,5,7,0.000320194,3
4,2,5,7,5,0.00063655,3
4,2,5,7,7,0.000573722,3
3,2,5,6,5,0.000302379,3
3,2,5,6,7,0.000293035,3
5,2,5,6,5,0.000475441,3
5,2,5,6,7,0.000410296,3
3,2,5,5,6,0.000272641,3
3,2,5,7,6,0.000518887,3
5,2,5,5,6,0.00038466,3
5,2,5,7,6,0.00102433,3
4,1,5,6,5,0.000302625,3
4,1,5,6,7,0.000298969,3
4,3,5,6,5,0.000464794,3
4,3,5,6,7,0.000382403,3
4,1,5,5,6,0.000417942,3
4,1,5,7,6,0.00091037,3
