index,exe_time,tile_sizes,mark,age
0,0.0258118,"4,16,8,48,16",2,0
1,0.0191282,"4,16,8,48,12",2,0
2,0.0309289,"4,16,8,48,24",2,0
3,10000000000.0,"4,16,16,48,16",2,0
4,0.011418,"4,16,8,32,16",2,0
5,0.0272294,"8,16,8,48,16",2,0
6,0.00958234,"4,8,8,48,16",2,0
7,0.0372332,"4,32,8,48,16",2,0
8,0.0213721,"4,16,16,48,12",2,0
9,10000000000.0,"4,16,16,48,24",2,0
10,0.0163561,"4,16,8,32,12",2,0
11,0.0159065,"4,16,8,32,24",2,0
12,0.0214427,"8,16,8,48,12",2,0
13,0.0219888,"8,16,8,48,24",2,0
14,10000000000.0,"2,16,16,48,16",2,0
15,10000000000.0,"8,16,16,48,16",2,0
16,0.0127201,"8,16,8,32,16",2,0
17,0.00975911,"4,8,8,48,12",2,0
18,0.00674234,"4,8,8,48,24",2,0
19,0.0375815,"4,32,8,48,12",2,0
20,0.0375299,"4,32,8,48,24",2,0
21,10000000000.0,"4,8,16,48,16",2,0
22,10000000000.0,"4,32,16,48,16",2,0
23,0.00349993,"4,8,8,32,16",2,0
24,0.0270071,"4,32,8,32,16",2,0
25,0.0093614,"8,8,8,48,16",2,0
26,0.0379432,"8,32,8,48,16",2,0
27,0.00349993,"4,8,8,32,16",2,1
28,0.0036866,"4,8,8,32,12",2,1
29,0.00364006,"4,8,8,32,24",2,1
30,0.00359221,"4,8,12,32,16",2,1
31,0.000844738,"4,8,8,24,16",2,1
32,0.00955043,"4,8,8,48,16",2,1
33,0.00287221,"8,8,8,32,16",2,1
34,0.00107646,"4,4,8,32,16",2,1
35,0.0114959,"4,16,8,32,16",2,1
36,0.00383677,"4,8,12,32,12",2,1
37,0.00374835,"4,8,12,32,24",2,1
38,0.000809167,"4,8,8,24,12",2,1
39,0.000839689,"4,8,8,24,24",2,1
40,0.00979622,"4,8,8,48,12",2,1
41,0.00675273,"4,8,8,48,24",2,1
42,0.0029806,"8,8,8,32,12",2,1
43,0.00300496,"8,8,8,32,24",2,1
44,0.00313264,"8,8,6,32,16",2,1
45,0.00384036,"8,8,12,32,16",2,1
46,0.000793585,"8,8,8,24,16",2,1
47,0.00947107,"8,8,8,48,16",2,1
48,0.0010397,"4,4,8,32,12",2,1
49,0.00103498,"4,4,8,32,24",2,1
50,0.0164992,"4,16,8,32,12",2,1
51,0.0160072,"4,16,8,32,24",2,1
52,0.0012865,"4,4,12,32,16",2,1
53,0.0127654,"4,16,12,32,16",2,1
54,0.000399619,"4,4,8,24,16",2,1
55,0.00124006,"4,4,8,48,16",2,1
56,0.00689556,"4,16,8,24,16",2,1
57,0.00117055,"8,4,8,32,16",2,1
58,0.0129979,"8,16,8,32,16",2,1
59,0.000399619,"4,4,8,24,16",2,2
60,0.000507865,"4,4,8,24,12",2,2
61,0.000475284,"4,4,8,24,24",2,2
62,0.000491041,"4,4,8,16,16",2,2
63,0.00108365,"4,4,8,32,16",2,2
64,0.000486266,"8,4,8,24,16",2,2
65,0.00045315,"4,2,8,24,16",2,2
66,0.000855383,"4,8,8,24,16",2,2
67,0.000504532,"4,4,8,16,12",2,2
68,0.000405487,"4,4,8,16,24",2,2
69,0.00104742,"4,4,8,32,12",2,2
70,0.00104355,"4,4,8,32,24",2,2
71,0.000455181,"8,4,8,24,12",2,2
72,0.000364279,"8,4,8,24,24",2,2
73,0.000494971,"8,4,8,16,16",2,2
74,0.00117841,"8,4,8,32,16",2,2
75,0.000459071,"4,2,8,24,12",2,2
76,0.000454559,"4,2,8,24,24",2,2
77,0.000812931,"4,8,8,24,12",2,2
78,0.000844451,"4,8,8,24,24",2,2
79,0.000715818,"4,2,8,16,16",2,2
80,0.00139508,"4,2,8,32,16",2,2
81,0.000486461,"4,8,8,16,16",2,2
82,0.000421793,"8,2,8,24,16",2,2
83,0.000799832,"8,8,8,24,16",2,2
84,0.000364279,"8,4,8,24,24",2,3
85,0.000482527,"8,4,8,24,16",2,3
86,0.000372391,"8,4,8,24,32",2,3
87,0.000511634,"8,4,8,16,24",2,3
88,0.00102537,"8,4,8,32,24",2,3
89,0.00047741,"4,4,8,24,24",2,3
90,0.000466632,"16,4,8,24,24",2,3
91,0.00039036,"8,2,8,24,24",2,3
92,0.000827317,"8,8,8,24,24",2,3
93,0.000491194,"8,4,8,16,16",2,3
94,0.000504845,"8,4,8,16,32",2,3
95,0.0011708,"8,4,8,32,16",2,3
96,0.00120605,"8,4,8,32,32",2,3
97,0.00041167,"4,4,8,24,32",2,3
98,0.000490557,"16,4,8,24,16",2,3
99,0.000474104,"16,4,8,24,32",2,3
100,0.000403492,"4,4,8,16,24",2,3
101,0.00104427,"4,4,8,32,24",2,3
102,0.000555639,"16,4,8,16,24",2,3
103,0.00187787,"16,4,8,32,24",2,3
104,0.000421375,"8,2,8,24,16",2,3
105,0.000401646,"8,2,8,24,32",2,3
106,0.000799669,"8,8,8,24,16",2,3
107,0.000796269,"8,8,8,24,32",2,3
108,0.000711801,"8,2,8,16,24",2,3
109,0.00174104,"8,2,8,32,24",2,3
110,0.000873572,"8,8,8,16,24",2,3
111,0.00302636,"8,8,8,32,24",2,3
112,0.000455675,"4,2,8,24,24",2,3
113,0.000432267,"16,2,8,24,24",2,3
114,0.00084481,"4,8,8,24,24",2,3
115,0.00100314,"16,8,8,24,24",2,3
116,0.000364279,"8,4,8,24,24",3,3
117,0.000491496,"4,4,8,16,16",3,3
118,0.00041494,"4,4,8,16,32",3,3
119,0.00107619,"4,4,8,32,16",3,3
120,0.00123288,"4,4,8,32,32",3,3
121,0.000569309,"16,4,8,16,16",3,3
122,0.000541103,"16,4,8,16,32",3,3
123,0.00188114,"16,4,8,32,16",3,3
