index,exe_time,tile_sizes,mark,age
0,0.0169382,"64,8,8,16,8",2,0
1,0.0195109,"64,8,8,16,6",2,0
2,0.00423018,"64,8,8,16,12",2,0
3,0.0019747,"64,8,6,16,8",2,0
4,0.0200871,"64,8,12,16,8",2,0
5,0.00186302,"64,8,8,12,8",2,0
6,0.0248823,"64,8,8,24,8",2,0
7,0.00121571,"32,8,8,16,8",2,0
8,0.00200573,"64,4,8,16,8",2,0
9,0.00199287,"64,8,6,16,6",2,0
10,0.00220386,"64,8,6,16,12",2,0
11,0.0216704,"64,8,12,16,6",2,0
12,0.0241819,"64,8,12,16,12",2,0
13,0.00194038,"64,8,8,12,6",2,0
14,0.00155091,"64,8,8,12,12",2,0
15,0.0248342,"64,8,8,24,6",2,0
16,0.0247123,"64,8,8,24,12",2,0
17,0.00124565,"32,8,8,16,6",2,0
18,0.0011582,"32,8,8,16,12",2,0
19,0.000988991,"32,8,6,16,8",2,0
20,0.00202653,"32,8,12,16,8",2,0
21,0.000688002,"32,8,8,12,8",2,0
22,0.00141269,"32,8,8,24,8",2,0
23,0.00208165,"64,4,8,16,6",2,0
24,0.0019119,"64,4,8,16,12",2,0
25,0.00135386,"64,4,6,16,8",2,0
26,0.00493939,"64,4,12,16,8",2,0
27,0.000744748,"64,4,8,12,8",2,0
28,0.00168189,"64,4,8,24,8",2,0
29,0.00108147,"32,4,8,16,8",2,0
30,0.00603716,"32,16,8,16,8",2,0
31,0.000688002,"32,8,8,12,8",2,1
32,0.000771759,"32,8,8,12,6",2,1
33,0.00106205,"32,8,8,12,12",2,1
34,0.000592049,"32,8,8,8,8",2,1
35,0.00121863,"32,8,8,16,8",2,1
36,0.000461051,"16,8,8,12,8",2,1
37,0.00185976,"64,8,8,12,8",2,1
38,0.000471369,"32,4,8,12,8",2,1
39,0.00145009,"32,16,8,12,8",2,1
40,0.000660313,"32,8,8,8,6",2,1
41,0.00055657,"32,8,8,8,12",2,1
42,0.00124617,"32,8,8,16,6",2,1
43,0.00115775,"32,8,8,16,12",2,1
44,0.000508161,"16,8,8,12,6",2,1
45,0.000543521,"16,8,8,12,12",2,1
46,0.00194185,"64,8,8,12,6",2,1
47,0.00155183,"64,8,8,12,12",2,1
48,0.000392272,"16,8,8,8,8",2,1
49,0.000705199,"16,8,8,16,8",2,1
50,0.00103365,"64,8,8,8,8",2,1
51,0.000558389,"32,4,8,12,6",2,1
52,0.00040141,"32,4,8,12,12",2,1
53,0.00152936,"32,16,8,12,6",2,1
54,0.0013547,"32,16,8,12,12",2,1
55,0.00046889,"32,4,8,8,8",2,1
56,0.00108651,"32,4,8,16,8",2,1
