2,6,6,5,7,0.0137254,0,2,"4,64,12,8,16"
2,6,6,5,6,0.014817,0,2,"4,64,12,8,12"
2,6,6,5,8,0.0120068,0,2,"4,64,12,8,24"
2,6,5,5,7,0.0117543,0,2,"4,64,8,8,16"
2,6,7,5,7,0.0127133,0,2,"4,64,16,8,16"
3,6,6,5,7,0.0134242,0,2,"8,64,12,8,16"
2,5,6,5,7,0.00368005,0,2,"4,32,12,8,16"
2,7,6,5,7,0.0313729,0,2,"4,128,12,8,16"
2,6,5,5,6,0.0117203,0,2,"4,64,8,8,12"
2,6,5,5,8,0.0111287,0,2,"4,64,8,8,24"
2,6,7,5,6,0.0130009,0,2,"4,64,16,8,12"
2,6,7,5,8,0.0129688,0,2,"4,64,16,8,24"
2,6,5,4,7,0.00785229,0,2,"4,64,8,6,16"
2,6,7,4,7,0.00905929,0,2,"4,64,16,6,16"
2,6,5,6,7,0.0194821,0,2,"4,64,8,12,16"
2,6,7,6,7,0.0214708,0,2,"4,64,16,12,16"
3,6,6,5,6,0.0158425,0,2,"8,64,12,8,12"
3,6,6,5,8,10000000000.0,0,2,"8,64,12,8,24"
1,6,7,5,7,0.0115992,0,2,"2,64,16,8,16"
3,6,5,5,7,0.0126725,0,2,"8,64,8,8,16"
3,6,7,5,7,0.013277,0,2,"8,64,16,8,16"
2,5,6,5,6,0.00370307,0,2,"4,32,12,8,12"
2,5,6,5,8,0.00379689,0,2,"4,32,12,8,24"
2,7,6,5,6,0.0291276,0,2,"4,128,12,8,12"
2,7,6,5,8,10000000000.0,0,2,"4,128,12,8,24"
2,5,5,5,7,0.00396885,0,2,"4,32,8,8,16"
2,5,7,5,7,0.00349764,0,2,"4,32,16,8,16"
2,7,5,5,7,0.0305863,0,2,"4,128,8,8,16"
2,7,7,5,7,0.030031,0,2,"4,128,16,8,16"
3,5,6,5,7,0.00370482,0,2,"8,32,12,8,16"
2,5,7,5,7,0.00349764,1,2,"4,32,16,8,16"
2,5,7,5,6,0.00344965,1,2,"4,32,16,8,12"
2,5,7,5,8,0.00349456,1,2,"4,32,16,8,24"
2,5,6,5,7,0.00364989,1,2,"4,32,12,8,16"
2,5,8,5,7,0.00346166,1,2,"4,32,24,8,16"
2,5,7,4,7,0.000689798,1,2,"4,32,16,6,16"
2,5,7,6,7,0.007985,1,2,"4,32,16,12,16"
1,5,7,5,7,0.00371884,1,2,"2,32,16,8,16"
3,5,7,5,7,0.00341049,1,2,"8,32,16,8,16"
2,4,7,5,7,0.000416116,1,2,"4,16,16,8,16"
2,6,7,5,7,0.0127438,1,2,"4,64,16,8,16"
2,5,6,5,6,0.00370163,1,2,"4,32,12,8,12"
2,5,6,5,8,0.00378777,1,2,"4,32,12,8,24"
2,5,8,5,6,0.00346123,1,2,"4,32,24,8,12"
2,5,8,5,8,0.00340979,1,2,"4,32,24,8,24"
2,5,7,4,6,0.000679947,1,2,"4,32,16,6,12"
2,5,7,4,8,0.000711797,1,2,"4,32,16,6,24"
2,5,7,6,6,0.00549341,1,2,"4,32,16,12,12"
2,5,7,6,8,0.0088701,1,2,"4,32,16,12,24"
1,5,7,5,6,0.00372631,1,2,"2,32,16,8,12"
