0,1,2,3,4,5,6,7,8,1h_min,2h_min,3h_min,4h_min,5h_min
6,1,0,14,9,0.0127195,0,2,"64,2,1,192,32",0,0,-1,-1,-1
6,0,0,13,9,0.000699888,1,2,"64,1,1,128,32",0,0,-1,-1,-1
6,0,0,12,9,0.00043865,2,2,"64,1,1,96,32",0,0,-1,-1,-1
6,0,0,11,10,0.000350263,3,2,"64,1,1,64,48",0,0,-1,-1,-1
6,0,0,10,10,0.000302109,4,2,"64,1,1,48,48",1,1,1,0,-1
5,1,0,9,9,0.000301187,5,2,"32,2,1,32,32",1,0,-1,-1,-1
5,1,0,8,8,0.000276903,6,2,"32,2,1,24,24",1,1,1,1,1
