index,exe_time,tile_sizes,mark,age
0,0.00188293,"2,64,32,4,4",2,0
1,0.00192642,"2,64,32,4,3",2,0
2,0.00158256,"2,64,32,4,6",2,0
3,0.00185117,"2,64,24,4,4",2,0
4,0.00179076,"2,64,48,4,4",2,0
5,0.000805783,"2,64,32,3,4",2,0
6,0.00518428,"2,64,32,6,4",2,0
7,0.00175177,"1,64,32,4,4",2,0
8,0.00182218,"4,64,32,4,4",2,0
9,0.000718019,"2,32,32,4,4",2,0
10,0.0247495,"2,128,32,4,4",2,0
11,0.0018539,"2,64,24,4,3",2,0
12,0.00169356,"2,64,24,4,6",2,0
13,0.00185844,"2,64,48,4,3",2,0
14,0.00188339,"2,64,48,4,6",2,0
15,0.000948344,"2,64,32,3,3",2,0
16,0.000882817,"2,64,32,3,6",2,0
17,0.00629512,"2,64,32,6,3",2,0
18,0.0029863,"2,64,32,6,6",2,0
19,0.00192272,"1,64,32,4,3",2,0
20,0.00200807,"1,64,32,4,6",2,0
21,0.00204219,"4,64,32,4,3",2,0
22,0.00191848,"4,64,32,4,6",2,0
23,0.00188938,"1,64,48,4,4",2,0
24,0.00201829,"4,64,24,4,4",2,0
25,0.00258927,"4,64,48,4,4",2,0
26,0.00077785,"1,64,32,3,4",2,0
27,0.00258519,"1,64,32,6,4",2,0
28,0.000921372,"4,64,32,3,4",2,0
29,0.0128908,"4,64,32,6,4",2,0
30,0.000742853,"2,32,32,4,3",2,0
31,0.000537854,"2,32,32,4,6",2,0
32,0.00765496,"2,128,32,4,3",2,0
33,0.0151415,"2,128,32,4,6",2,0
34,0.000727436,"2,32,24,4,4",2,0
35,0.000729382,"2,32,48,4,4",2,0
36,0.0208028,"2,128,24,4,4",2,0
37,0.0233856,"2,128,48,4,4",2,0
38,0.000565375,"2,32,32,3,4",2,0
39,0.000791357,"2,32,32,6,4",2,0
40,0.00589008,"2,128,32,3,4",2,0
41,0.0213271,"2,128,32,6,4",2,0
42,0.000728191,"1,32,32,4,4",2,0
43,0.000727816,"4,32,32,4,4",2,0
44,0.0109,"1,128,32,4,4",2,0
45,0.0267539,"4,128,32,4,4",2,0
46,0.000537854,"2,32,32,4,6",2,1
47,0.000719636,"2,32,32,4,4",2,1
48,0.000653036,"2,32,32,4,8",2,1
49,0.000532808,"2,32,24,4,6",2,1
50,0.000533676,"2,32,48,4,6",2,1
51,0.000464515,"2,32,32,3,6",2,1
52,0.00071416,"2,32,32,6,6",2,1
53,0.000528641,"1,32,32,4,6",2,1
54,0.000572544,"4,32,32,4,6",2,1
55,0.000390653,"2,16,32,4,6",2,1
56,0.00158819,"2,64,32,4,6",2,1
57,0.000727076,"2,32,24,4,4",2,1
58,0.000618897,"2,32,24,4,8",2,1
59,0.00072838,"2,32,48,4,4",2,1
60,0.000659141,"2,32,48,4,8",2,1
61,0.000565396,"2,32,32,3,4",2,1
62,0.000413571,"2,32,32,3,8",2,1
63,0.000789725,"2,32,32,6,4",2,1
64,0.000663765,"2,32,32,6,8",2,1
65,0.000722219,"1,32,32,4,4",2,1
66,0.000669354,"1,32,32,4,8",2,1
67,0.000727344,"4,32,32,4,4",2,1
68,0.000562538,"4,32,32,4,8",2,1
69,0.000540162,"1,32,48,4,6",2,1
70,0.000556573,"4,32,24,4,6",2,1
71,0.000854056,"4,32,48,4,6",2,1
72,0.000465222,"1,32,32,3,6",2,1
73,0.000707773,"1,32,32,6,6",2,1
74,0.000532114,"4,32,32,3,6",2,1
75,0.00100973,"4,32,32,6,6",2,1
76,0.000461253,"2,16,32,4,4",2,1
77,0.000331018,"2,16,32,4,8",2,1
78,0.00337504,"2,64,32,4,8",2,1
79,0.000402786,"2,16,24,4,6",2,1
80,0.000390182,"2,16,48,4,6",2,1
81,0.00170027,"2,64,24,4,6",2,1
82,0.00187485,"2,64,48,4,6",2,1
83,0.000359285,"2,16,32,3,6",2,1
84,0.000468132,"2,16,32,6,6",2,1
85,0.000878547,"2,64,32,3,6",2,1
86,0.00298242,"2,64,32,6,6",2,1
87,0.000407201,"1,16,32,4,6",2,1
88,0.000425647,"4,16,32,4,6",2,1
89,0.00200021,"1,64,32,4,6",2,1
90,0.00190934,"4,64,32,4,6",2,1
91,0.000331018,"2,16,32,4,8",2,2
92,0.000390982,"2,16,32,4,6",2,2
93,0.000283494,"2,16,32,4,12",2,2
94,0.000333182,"2,16,24,4,8",2,2
95,0.000338518,"2,16,48,4,8",2,2
96,0.000315197,"2,16,32,3,8",2,2
97,0.000415399,"2,16,32,6,8",2,2
98,0.000349017,"1,16,32,4,8",2,2
99,0.000341991,"4,16,32,4,8",2,2
100,0.000285336,"2,8,32,4,8",2,2
101,0.000660316,"2,32,32,4,8",2,2
102,0.000403151,"2,16,24,4,6",2,2
103,0.00028759,"2,16,24,4,12",2,2
104,0.000392161,"2,16,48,4,6",2,2
105,0.000307158,"2,16,48,4,12",2,2
106,0.000359924,"2,16,32,3,6",2,2
107,0.000293859,"2,16,32,3,12",2,2
108,0.000469046,"2,16,32,6,6",2,2
109,0.000389291,"2,16,32,6,12",2,2
110,0.00040924,"1,16,32,4,6",2,2
111,0.000334831,"1,16,32,4,12",2,2
112,0.000427916,"4,16,32,4,6",2,2
113,0.000297909,"4,16,32,4,12",2,2
114,0.000360775,"1,16,48,4,8",2,2
115,0.000337613,"4,16,24,4,8",2,2
116,0.000502771,"4,16,48,4,8",2,2
117,0.000328184,"1,16,32,3,8",2,2
118,0.00043742,"1,16,32,6,8",2,2
119,0.000330554,"4,16,32,3,8",2,2
120,0.000449953,"4,16,32,6,8",2,2
121,0.000317333,"2,8,32,4,6",2,2
122,0.000272051,"2,8,32,4,12",2,2
123,0.000447372,"2,32,32,4,12",2,2
124,0.000312011,"2,8,24,4,8",2,2
125,0.000283759,"2,8,48,4,8",2,2
126,0.000622044,"2,32,24,4,8",2,2
127,0.00066307,"2,32,48,4,8",2,2
128,0.000315493,"2,8,32,3,8",2,2
129,0.000306302,"2,8,32,6,8",2,2
130,0.000415096,"2,32,32,3,8",2,2
131,0.000665709,"2,32,32,6,8",2,2
132,0.000321755,"1,8,32,4,8",2,2
133,0.000290247,"4,8,32,4,8",2,2
134,0.000671493,"1,32,32,4,8",2,2
135,0.000565783,"4,32,32,4,8",2,2
136,0.000272051,"2,8,32,4,12",2,3
137,0.000284352,"2,8,32,4,8",2,3
138,0.000260246,"2,8,32,4,16",2,3
139,0.000261748,"2,8,24,4,12",2,3
140,0.000282519,"2,8,48,4,12",2,3
141,0.000269693,"2,8,32,3,12",2,3
142,0.000285607,"2,8,32,6,12",2,3
143,0.000314782,"1,8,32,4,12",2,3
144,0.000257546,"4,8,32,4,12",2,3
145,0.000295061,"2,4,32,4,12",2,3
146,0.000287687,"2,16,32,4,12",2,3
147,0.000309076,"2,8,24,4,8",2,3
148,0.000270097,"2,8,24,4,16",2,3
149,0.000283149,"2,8,48,4,8",2,3
150,0.000270531,"2,8,48,4,16",2,3
151,0.000315373,"2,8,32,3,8",2,3
152,0.000269409,"2,8,32,3,16",2,3
153,0.000305945,"2,8,32,6,8",2,3
154,0.000296808,"2,8,32,6,16",2,3
155,0.000325343,"1,8,32,4,8",2,3
156,0.000315267,"1,8,32,4,16",2,3
157,0.000286357,"4,8,32,4,8",2,3
158,0.000261451,"4,8,32,4,16",2,3
159,0.000355773,"1,8,48,4,12",2,3
160,0.000224999,"4,8,24,4,12",2,3
161,0.000297565,"4,8,48,4,12",2,3
162,0.000316159,"1,8,32,3,12",2,3
163,0.000333335,"1,8,32,6,12",2,3
164,0.000277237,"4,8,32,3,12",2,3
165,0.000272312,"4,8,32,6,12",2,3
166,0.000299405,"2,4,32,4,8",2,3
167,0.000292085,"2,4,32,4,16",2,3
168,0.000271279,"2,16,32,4,16",2,3
169,0.000341718,"2,4,24,4,12",2,3
170,0.000317473,"2,4,48,4,12",2,3
171,0.000288645,"2,16,24,4,12",2,3
172,0.000312107,"2,16,48,4,12",2,3
173,0.000368586,"2,4,32,3,12",2,3
174,0.00033251,"2,4,32,6,12",2,3
175,0.000296508,"2,16,32,3,12",2,3
176,0.000389134,"2,16,32,6,12",2,3
177,0.000540935,"1,4,32,4,12",2,3
178,0.000259177,"4,4,32,4,12",2,3
179,0.000338489,"1,16,32,4,12",2,3
180,0.000298549,"4,16,32,4,12",2,3
181,0.000224999,"4,8,24,4,12",2,4
182,0.000302738,"4,8,24,4,8",2,4
183,0.000216689,"4,8,24,4,16",2,4
184,0.000237929,"4,8,16,4,12",2,4
185,0.000254906,"4,8,32,4,12",2,4
186,0.000262998,"2,8,24,4,12",2,4
187,0.000286966,"8,8,24,4,12",2,4
188,0.000255597,"4,4,24,4,12",2,4
189,0.000290752,"4,16,24,4,12",2,4
190,0.00027622,"4,8,16,4,8",2,4
191,0.000220054,"4,8,16,4,16",2,4
192,0.000288305,"4,8,32,4,8",2,4
193,0.000262771,"4,8,32,4,16",2,4
194,0.000287784,"4,8,16,3,12",2,4
195,0.000277527,"4,8,32,3,12",2,4
196,0.000253678,"4,8,16,6,12",2,4
197,0.000274853,"4,8,32,6,12",2,4
198,0.000312916,"2,8,24,4,8",2,4
199,0.000272461,"2,8,24,4,16",2,4
200,0.000349631,"8,8,24,4,8",2,4
201,0.000265433,"8,8,24,4,16",2,4
202,0.000241174,"2,8,16,4,12",2,4
203,0.00024514,"8,8,16,4,12",2,4
204,0.000303762,"8,8,32,4,12",2,4
205,0.000293068,"4,4,24,4,8",2,4
206,0.000249649,"4,4,24,4,16",2,4
207,0.000343686,"4,16,24,4,8",2,4
208,0.000274293,"4,16,24,4,16",2,4
209,0.000241173,"4,4,16,4,12",2,4
210,0.000261361,"4,4,32,4,12",2,4
211,0.000302343,"4,16,16,4,12",2,4
212,0.000299273,"4,16,32,4,12",2,4
213,0.000345685,"2,4,24,4,12",2,4
214,0.000230855,"8,4,24,4,12",2,4
215,0.000290191,"2,16,24,4,12",2,4
216,0.000450486,"8,16,24,4,12",2,4
217,0.000216689,"4,8,24,4,16",2,5
218,0.000209369,"4,8,24,4,24",2,5
219,0.000218877,"4,8,16,4,16",2,5
220,0.000263086,"4,8,32,4,16",2,5
221,0.000270288,"2,8,24,4,16",2,5
222,0.00026686,"8,8,24,4,16",2,5
223,0.000250504,"4,4,24,4,16",2,5
224,0.000275584,"4,16,24,4,16",2,5
225,0.000241115,"4,8,16,4,12",2,5
226,0.000216593,"4,8,16,4,24",2,5
227,0.000255479,"4,8,32,4,12",2,5
228,0.000242656,"4,8,32,4,24",2,5
229,0.000247495,"4,8,16,3,16",2,5
230,0.000251599,"4,8,32,3,16",2,5
231,0.000228259,"4,8,16,6,16",2,5
