index,exe_time,tile_sizes,mark,age
0,0.0989018,"64,4,2,384,2",2,0
1,0.0960286,"64,4,2,384,1",2,0
2,0.095729,"64,4,2,384,3",2,0
3,0.0953071,"64,4,1,384,2",2,0
4,0.0955843,"32,4,2,384,2",2,0
5,0.138226,"128,4,2,384,2",2,0
6,0.0716027,"64,2,2,384,2",2,0
7,0.186704,"64,8,2,384,2",2,0
8,0.096039,"64,4,1,384,1",2,0
9,0.0951352,"64,4,1,384,3",2,0
10,0.0526745,"64,4,1,256,2",2,0
11,10000000000.0,"64,4,1,768,2",2,0
12,0.089961,"32,4,2,384,1",2,0
13,0.0954698,"32,4,2,384,3",2,0
14,0.139815,"128,4,2,384,1",2,0
15,0.13706,"128,4,2,384,3",2,0
16,0.0933827,"32,4,1,384,2",2,0
17,0.0954468,"128,4,1,384,2",2,0
18,0.117726,"64,2,2,384,1",2,0
19,0.0442378,"64,2,2,384,3",2,0
20,0.187312,"64,8,2,384,1",2,0
21,0.185542,"64,8,2,384,3",2,0
22,0.0387959,"64,2,1,384,2",2,0
23,0.18814,"64,8,1,384,2",2,0
24,0.0392086,"32,2,2,384,2",2,0
25,0.100824,"128,2,2,384,2",2,0
26,0.187939,"32,8,2,384,2",2,0
27,0.0387959,"64,2,1,384,2",2,1
28,0.053455,"64,2,1,384,1",2,1
29,0.0417065,"64,2,1,384,3",2,1
30,0.0714194,"64,2,2,384,2",2,1
31,0.0320952,"64,2,1,256,2",2,1
32,0.030612,"32,2,1,384,2",2,1
33,0.0709973,"128,2,1,384,2",2,1
34,0.0246548,"64,1,1,384,2",2,1
35,0.0952688,"64,4,1,384,2",2,1
36,0.11855,"64,2,2,384,1",2,1
37,0.0443875,"64,2,2,384,3",2,1
38,0.0443353,"64,2,1,256,1",2,1
39,0.0283545,"64,2,1,256,3",2,1
40,0.0390565,"32,2,1,384,1",2,1
41,0.0340665,"32,2,1,384,3",2,1
42,0.111153,"128,2,1,384,1",2,1
43,0.0518499,"128,2,1,384,3",2,1
44,0.0396828,"32,2,2,384,2",2,1
45,0.100871,"128,2,2,384,2",2,1
46,0.0228059,"32,2,1,256,2",2,1
47,0.0481853,"128,2,1,256,2",2,1
48,0.0183593,"64,1,1,384,1",2,1
49,0.0239191,"64,1,1,384,3",2,1
50,0.0959534,"64,4,1,384,1",2,1
51,0.095689,"64,4,1,384,3",2,1
52,0.0419798,"64,1,2,384,2",2,1
53,0.00304464,"64,1,1,256,2",2,1
54,0.0525978,"64,4,1,256,2",2,1
55,0.0124992,"32,1,1,384,2",2,1
56,0.0388498,"128,1,1,384,2",2,1
57,0.0940062,"32,4,1,384,2",2,1
58,0.095837,"128,4,1,384,2",2,1
59,0.00304464,"64,1,1,256,2",2,2
60,0.00488215,"64,1,1,256,1",2,2
61,0.00358985,"64,1,1,256,3",2,2
62,0.00117847,"64,1,1,192,2",2,2
63,0.00351969,"32,1,1,256,2",2,2
64,0.00462356,"128,1,1,256,2",2,2
65,0.0322133,"64,2,1,256,2",2,2
66,0.00182129,"64,1,1,192,1",2,2
67,0.00104424,"64,1,1,192,3",2,2
68,0.00410448,"32,1,1,256,1",2,2
69,0.00421884,"32,1,1,256,3",2,2
70,0.00509585,"128,1,1,256,1",2,2
71,0.00452942,"128,1,1,256,3",2,2
72,0.00121833,"32,1,1,192,2",2,2
73,0.00140952,"128,1,1,192,2",2,2
74,0.0447426,"64,2,1,256,1",2,2
75,0.0285809,"64,2,1,256,3",2,2
76,0.0123453,"64,2,1,192,2",2,2
77,0.022883,"32,2,1,256,2",2,2
78,0.0483249,"128,2,1,256,2",2,2
79,0.00104424,"64,1,1,192,3",2,3
80,0.00117427,"64,1,1,192,2",2,3
81,0.00092028,"64,1,1,192,4",2,3
82,0.000880297,"64,1,1,128,3",2,3
83,0.00101529,"32,1,1,192,3",2,3
84,0.00119041,"128,1,1,192,3",2,3
85,0.0161119,"64,2,1,192,3",2,3
86,0.000960104,"64,1,1,128,2",2,3
87,0.00076173,"64,1,1,128,4",2,3
88,0.00122117,"32,1,1,192,2",2,3
89,0.000919837,"32,1,1,192,4",2,3
90,0.00141149,"128,1,1,192,2",2,3
91,0.00108411,"128,1,1,192,4",2,3
92,0.000850758,"32,1,1,128,3",2,3
93,0.000939768,"128,1,1,128,3",2,3
94,0.0125364,"64,2,1,192,2",2,3
95,0.0145983,"64,2,1,192,4",2,3
96,0.00301275,"64,2,1,128,3",2,3
97,0.00932693,"32,2,1,192,3",2,3
98,0.017866,"128,2,1,192,3",2,3
99,0.00076173,"64,1,1,128,4",2,4
100,0.000883865,"64,1,1,128,3",2,4
101,0.000752031,"64,1,1,128,6",2,4
102,0.000929094,"64,1,1,96,4",2,4
103,0.000726443,"32,1,1,128,4",2,4
104,0.000828325,"128,1,1,128,4",2,4
105,0.00299854,"64,2,1,128,4",2,4
106,0.00098801,"64,1,1,96,3",2,4
107,0.00055027,"64,1,1,96,6",2,4
108,0.000850189,"32,1,1,128,3",2,4
109,0.000722587,"32,1,1,128,6",2,4
110,0.000938751,"128,1,1,128,3",2,4
111,0.000807547,"128,1,1,128,6",2,4
112,0.000779219,"32,1,1,96,4",2,4
113,0.000826695,"128,1,1,96,4",2,4
114,0.0030484,"64,2,1,128,3",2,4
115,0.00285369,"64,2,1,128,6",2,4
116,0.00095108,"64,2,1,96,4",2,4
117,0.00303942,"32,2,1,128,4",2,4
118,0.0040009,"128,2,1,128,4",2,4
119,0.00055027,"64,1,1,96,6",2,5
120,0.00092523,"64,1,1,96,4",2,5
121,0.000489461,"64,1,1,96,8",2,5
122,0.000518718,"64,1,1,64,6",2,5
123,0.000549008,"32,1,1,96,6",2,5
124,0.000632893,"128,1,1,96,6",2,5
125,0.000910384,"64,2,1,96,6",2,5
126,0.000551056,"64,1,1,64,4",2,5
127,0.000442027,"64,1,1,64,8",2,5
128,0.000782723,"32,1,1,96,4",2,5
129,0.000497839,"32,1,1,96,8",2,5
130,0.00083159,"128,1,1,96,4",2,5
131,0.00058979,"128,1,1,96,8",2,5
132,0.000413447,"32,1,1,64,6",2,5
133,0.000555982,"128,1,1,64,6",2,5
134,0.000956165,"64,2,1,96,4",2,5
135,0.000785226,"64,2,1,96,8",2,5
136,0.000762993,"64,2,1,64,6",2,5
137,0.000829099,"32,2,1,96,6",2,5
138,0.000991417,"128,2,1,96,6",2,5
139,0.000413447,"32,1,1,64,6",2,6
140,0.000551161,"32,1,1,64,4",2,6
141,0.000397155,"32,1,1,64,8",2,6
142,0.000400818,"32,1,1,48,6",2,6
143,0.00052091,"64,1,1,64,6",2,6
144,0.000732188,"32,2,1,64,6",2,6
145,0.000459423,"32,1,1,48,4",2,6
146,0.000363768,"32,1,1,48,8",2,6
147,0.000552292,"64,1,1,64,4",2,6
148,0.000441279,"64,1,1,64,8",2,6
149,0.00045168,"64,1,1,48,6",2,6
150,0.000733863,"32,2,1,64,4",2,6
151,0.000706761,"32,2,1,64,8",2,6
152,0.000521124,"32,2,1,48,6",2,6
153,0.000763354,"64,2,1,64,6",2,6
154,0.000363768,"32,1,1,48,8",2,7
155,0.000400433,"32,1,1,48,6",2,7
156,0.000341336,"32,1,1,48,12",2,7
157,0.000307881,"32,1,1,32,8",2,7
158,0.000404209,"64,1,1,48,8",2,7
159,0.000490982,"32,2,1,48,8",2,7
160,0.000321456,"32,1,1,32,6",2,7
161,0.000292805,"32,1,1,32,12",2,7
162,0.000452592,"64,1,1,48,6",2,7
163,0.000363286,"64,1,1,48,12",2,7
164,0.000357469,"64,1,1,32,8",2,7
165,0.000520862,"32,2,1,48,6",2,7
166,0.00044462,"32,2,1,48,12",2,7
167,0.000404534,"32,2,1,32,8",2,7
168,0.000559683,"64,2,1,48,8",2,7
169,0.000292805,"32,1,1,32,12",2,8
170,0.000307562,"32,1,1,32,8",2,8
171,0.00030832,"32,1,1,32,16",2,8
172,0.000307918,"32,1,1,24,12",2,8
173,0.000356779,"64,1,1,32,12",2,8
174,0.000345293,"32,2,1,32,12",2,8
175,0.000308648,"32,1,1,24,8",2,8
176,0.000312914,"32,1,1,24,16",2,8
177,0.000361337,"64,1,1,32,8",2,8
178,0.000336492,"64,1,1,32,16",2,8
179,0.000307984,"64,1,1,24,12",2,8
180,0.000405869,"32,2,1,32,8",2,8
181,0.000374212,"32,2,1,32,16",2,8
182,0.000319614,"32,2,1,24,12",2,8
183,0.000364312,"64,2,1,32,12",2,8
184,0.000292805,"32,1,1,32,12",3,8
185,0.000309223,"32,1,1,24,8",3,8
186,0.000313375,"32,1,1,24,16",3,8
187,0.000357864,"64,1,1,32,8",3,8
188,0.00033623,"64,1,1,32,16",3,8
189,0.000327527,"64,1,1,24,8",3,8
190,0.000332235,"64,1,1,24,16",3,8
191,0.00030786,"64,1,1,24,12",3,8
192,0.000308907,"32,1,1,32,8",3,8
193,0.000308509,"32,1,1,32,16",3,8
194,0.000406136,"32,2,1,32,8",3,8
195,0.000374199,"32,2,1,32,16",3,8
196,0.000344981,"32,2,1,24,8",3,8
197,0.000340683,"32,2,1,24,16",3,8
198,0.000310474,"32,1,1,24,12",3,8
199,0.000320001,"32,2,1,24,12",3,8
200,0.000423604,"64,2,1,32,8",3,8
201,0.000427078,"64,2,1,32,16",3,8
202,0.000355225,"64,1,1,32,12",3,8
203,0.000365064,"64,2,1,32,12",3,8
204,0.000374236,"64,2,1,24,12",3,8
205,0.000292805,"32,1,1,32,12",4,8
206,0.000324867,"64,1,1,24,8",4,8
207,0.000329588,"64,1,1,24,16",4,8
208,0.000311463,"32,1,1,24,8",4,8
209,0.000315866,"32,1,1,24,16",4,8
210,0.000345729,"32,2,1,24,8",4,8
211,0.000341396,"32,2,1,24,16",4,8
212,0.000357761,"64,1,1,32,8",4,8
213,0.000336505,"64,1,1,32,16",4,8
214,0.000423348,"64,2,1,32,8",4,8
