index,exe_time,tile_sizes,mark,age
0,0.0517357,"4,64,8,32,1",2,0
1,0.0526137,"4,64,8,32,2",2,0
2,0.0812266,"4,64,12,32,1",2,0
3,0.0305128,"4,64,8,24,1",2,0
4,0.0771105,"4,64,8,48,1",2,0
5,0.0861761,"8,64,8,32,1",2,0
6,0.0270489,"4,32,8,32,1",2,0
7,0.0890628,"4,128,8,32,1",2,0
8,0.0783039,"4,64,12,32,2",2,0
9,0.0407416,"4,64,8,24,2",2,0
10,0.0764839,"4,64,8,48,2",2,0
11,0.0960021,"8,64,8,32,2",2,0
12,0.0756421,"8,64,6,32,1",2,0
13,0.0760014,"8,64,12,32,1",2,0
14,0.0529272,"8,64,8,24,1",2,0
15,0.208561,"8,64,8,48,1",2,0
16,0.0277719,"4,32,8,32,2",2,0
17,0.103003,"4,128,8,32,2",2,0
18,0.0522136,"4,32,12,32,1",2,0
19,0.14882,"4,128,12,32,1",2,0
20,0.0214604,"4,32,8,24,1",2,0
21,0.0391973,"4,32,8,48,1",2,0
22,0.0597489,"4,128,8,24,1",2,0
23,0.154198,"4,128,8,48,1",2,0
24,0.0527777,"8,32,8,32,1",2,0
25,0.0214604,"4,32,8,24,1",2,1
26,0.0226325,"4,32,8,24,2",2,1
27,0.00789891,"4,32,8,16,1",2,1
28,0.0269064,"4,32,8,32,1",2,1
29,0.0303781,"8,32,8,24,1",2,1
30,0.00451171,"4,16,8,24,1",2,1
31,0.0303041,"4,64,8,24,1",2,1
32,0.0143119,"4,32,8,16,2",2,1
33,0.0277687,"4,32,8,32,2",2,1
34,0.0306281,"8,32,8,24,2",2,1
35,0.0158208,"8,32,8,16,1",2,1
36,0.0530023,"8,32,8,32,1",2,1
37,0.00409391,"4,16,8,24,2",2,1
38,0.0405715,"4,64,8,24,2",2,1
39,0.00249018,"4,16,8,16,1",2,1
40,0.00907637,"4,16,8,32,1",2,1
41,0.0272915,"4,64,8,16,1",2,1
42,0.00611419,"8,16,8,24,1",2,1
43,0.0531349,"8,64,8,24,1",2,1
44,0.00249018,"4,16,8,16,1",2,2
45,0.00228955,"4,16,8,16,2",2,2
