index,exe_time,tile_sizes,mark,age
0,0.0981962,"2,256,32,12,8",2,0
1,0.0951283,"2,256,32,12,6",2,0
2,0.0969571,"2,256,32,12,12",2,0
3,0.107922,"2,256,64,12,8",2,0
4,0.0836973,"2,256,32,8,8",2,0
5,0.0953572,"1,256,32,12,8",2,0
6,0.0486874,"2,128,32,12,8",2,0
7,0.10807,"2,256,64,12,6",2,0
8,10000000000.0,"2,256,64,12,12",2,0
9,0.0771581,"2,256,32,8,6",2,0
10,0.0803962,"2,256,32,8,12",2,0
11,0.0938864,"1,256,32,12,6",2,0
12,0.0954533,"1,256,32,12,12",2,0
13,0.0953198,"1,256,64,12,8",2,0
14,0.0840934,"1,256,32,8,8",2,0
15,0.0475643,"2,128,32,12,6",2,0
16,0.0492475,"2,128,32,12,12",2,0
17,0.054348,"2,128,64,12,8",2,0
18,0.0318356,"2,128,32,8,8",2,0
19,0.0483666,"1,128,32,12,8",2,0
20,0.189624,"1,512,32,12,8",2,0
21,0.0318356,"2,128,32,8,8",2,1
22,0.0312072,"2,128,32,8,6",2,1
23,0.0304798,"2,128,32,8,12",2,1
24,0.0305646,"2,128,24,8,8",2,1
25,0.032736,"2,128,48,8,8",2,1
26,0.0256231,"2,128,32,6,8",2,1
27,0.048088,"2,128,32,12,8",2,1
28,0.0292308,"1,128,32,8,8",2,1
29,0.0343783,"4,128,32,8,8",2,1
30,0.0162286,"2,64,32,8,8",2,1
31,0.0838322,"2,256,32,8,8",2,1
32,0.0302377,"2,128,24,8,6",2,1
33,0.0290474,"2,128,24,8,12",2,1
34,0.0323826,"2,128,48,8,6",2,1
35,0.0322758,"2,128,48,8,12",2,1
36,0.0259071,"2,128,32,6,6",2,1
37,0.0219282,"2,128,32,6,12",2,1
38,0.0474645,"2,128,32,12,6",2,1
39,0.0493318,"2,128,32,12,12",2,1
40,0.0294666,"1,128,32,8,6",2,1
41,0.0283627,"1,128,32,8,12",2,1
42,0.0350231,"4,128,32,8,6",2,1
43,0.033281,"4,128,32,8,12",2,1
44,0.0322833,"1,128,48,8,8",2,1
45,0.0332208,"4,128,24,8,8",2,1
46,0.0464085,"4,128,48,8,8",2,1
47,0.0243149,"1,128,32,6,8",2,1
48,0.0483372,"1,128,32,12,8",2,1
49,0.0280605,"4,128,32,6,8",2,1
50,0.0543751,"4,128,32,12,8",2,1
51,0.0160117,"2,64,32,8,6",2,1
52,0.0129303,"2,64,32,8,12",2,1
53,0.0775171,"2,256,32,8,6",2,1
54,0.0804404,"2,256,32,8,12",2,1
55,0.0148802,"2,64,24,8,8",2,1
56,0.0158584,"2,64,48,8,8",2,1
57,0.0874524,"2,256,24,8,8",2,1
58,0.0849825,"2,256,48,8,8",2,1
59,0.00628107,"2,64,32,6,8",2,1
60,0.0255063,"2,64,32,12,8",2,1
61,0.0482269,"2,256,32,6,8",2,1
62,0.0112208,"1,64,32,8,8",2,1
63,0.0170425,"4,64,32,8,8",2,1
64,0.0841928,"1,256,32,8,8",2,1
65,0.00628107,"2,64,32,6,8",2,2
66,0.00295188,"2,64,32,6,6",2,2
67,0.00627016,"2,64,32,6,12",2,2
68,0.00328285,"2,64,32,4,8",2,2
69,0.016271,"2,64,32,8,8",2,2
70,0.00747164,"1,64,32,6,8",2,2
71,0.00677724,"4,64,32,6,8",2,2
72,0.00066366,"2,32,32,6,8",2,2
73,0.0262636,"2,128,32,6,8",2,2
