index,exe_time,tile_sizes,mark,age
0,0.000469509,"128,1,1,48,16",2,0
1,0.000360484,"128,1,1,48,12",2,0
2,0.000339411,"128,1,1,48,24",2,0
3,0.000371564,"128,1,1,32,16",2,0
4,0.000339807,"64,1,1,48,16",2,0
5,0.000552494,"256,1,1,48,16",2,0
6,0.000588085,"128,2,1,48,16",2,0
7,0.000350279,"128,1,1,32,12",2,0
8,0.000352498,"128,1,1,32,24",2,0
9,0.000365076,"64,1,1,48,12",2,0
10,0.000333058,"64,1,1,48,24",2,0
11,0.000565153,"256,1,1,48,12",2,0
12,0.000527418,"256,1,1,48,24",2,0
13,0.000337878,"64,1,1,32,16",2,0
14,0.00042193,"256,1,1,32,16",2,0
15,0.000602878,"128,2,1,48,12",2,0
16,0.000490709,"128,2,1,48,24",2,0
17,0.000493508,"128,2,1,32,16",2,0
18,0.000583978,"64,2,1,48,16",2,0
19,0.000943018,"256,2,1,48,16",2,0
20,0.000333058,"64,1,1,48,24",2,1
21,0.000337986,"64,1,1,48,16",2,1
22,0.000330619,"64,1,1,48,32",2,1
23,0.000312232,"64,1,1,32,24",2,1
24,0.000322379,"32,1,1,48,24",2,1
25,0.000339961,"128,1,1,48,24",2,1
26,0.000464695,"64,2,1,48,24",2,1
27,0.000337502,"64,1,1,32,16",2,1
28,0.000353382,"64,1,1,32,32",2,1
29,0.000324647,"32,1,1,48,16",2,1
30,0.000341493,"32,1,1,48,32",2,1
31,0.00033267,"128,1,1,48,32",2,1
32,0.000302249,"32,1,1,32,24",2,1
33,0.000354834,"128,1,1,32,24",2,1
34,0.000584139,"64,2,1,48,16",2,1
35,0.000430392,"64,2,1,48,32",2,1
36,0.000330589,"64,2,1,32,24",2,1
37,0.000524079,"32,2,1,48,24",2,1
38,0.000490284,"128,2,1,48,24",2,1
39,0.000302249,"32,1,1,32,24",2,2
40,0.000310634,"32,1,1,32,16",2,2
41,0.000330542,"32,1,1,32,32",2,2
42,0.000298342,"32,1,1,24,24",2,2
43,0.000313556,"64,1,1,32,24",2,2
44,0.000299303,"32,2,1,32,24",2,2
45,0.000316684,"32,1,1,24,16",2,2
46,0.000348152,"32,1,1,24,32",2,2
47,0.000338945,"64,1,1,32,16",2,2
48,0.000354695,"64,1,1,32,32",2,2
49,0.000304904,"64,1,1,24,24",2,2
50,0.00037902,"32,2,1,32,16",2,2
51,0.000302789,"32,2,1,32,32",2,2
52,0.00027639,"32,2,1,24,24",2,2
53,0.000332347,"64,2,1,32,24",2,2
54,0.00027639,"32,2,1,24,24",2,3
55,0.000340761,"32,2,1,24,16",2,3
56,0.000310636,"32,2,1,24,32",2,3
57,0.000305271,"32,2,1,16,24",2,3
58,0.000470597,"64,2,1,24,24",2,3
59,0.000295811,"32,1,1,24,24",2,3
60,0.00047587,"32,4,1,24,24",2,3
61,0.000382176,"32,2,1,16,16",2,3
62,0.000356345,"32,2,1,16,32",2,3
63,0.000373245,"64,2,1,24,16",2,3
64,0.000310869,"64,2,1,24,32",2,3
65,0.000328578,"64,2,1,16,24",2,3
66,0.000319133,"32,1,1,24,16",2,3
67,0.000348342,"32,1,1,24,32",2,3
68,0.000542288,"32,4,1,24,16",2,3
69,0.000460375,"32,4,1,24,32",2,3
70,0.000333376,"32,1,1,16,24",2,3
71,0.000445537,"32,4,1,16,24",2,3
72,0.00030675,"64,1,1,24,24",2,3
73,0.000862021,"64,4,1,24,24",2,3
74,0.00027639,"32,2,1,24,24",3,3
75,0.000383494,"32,2,1,16,16",3,3
76,0.000353864,"32,2,1,16,32",3,3
77,0.000373577,"64,2,1,24,16",3,3
78,0.000310531,"64,2,1,24,32",3,3
79,0.000391128,"64,2,1,16,16",3,3
80,0.000368185,"64,2,1,16,32",3,3
81,0.000327435,"64,2,1,16,24",3,3
82,0.000316793,"32,1,1,24,16",3,3
83,0.000347885,"32,1,1,24,32",3,3
84,0.000545221,"32,4,1,24,16",3,3
85,0.000460918,"32,4,1,24,32",3,3
86,0.000355685,"32,1,1,16,16",3,3
87,0.000407759,"32,1,1,16,32",3,3
88,0.000435995,"32,4,1,16,16",3,3
89,0.000397723,"32,4,1,16,32",3,3
90,0.00033182,"32,1,1,16,24",3,3
91,0.000445607,"32,4,1,16,24",3,3
92,0.000335908,"64,1,1,24,16",3,3
93,0.000360457,"64,1,1,24,32",3,3
94,0.000587139,"64,4,1,24,16",3,3
95,0.00044644,"64,4,1,24,32",3,3
96,0.000307543,"64,1,1,24,24",3,3
97,0.000867363,"64,4,1,24,24",3,3
98,0.000324759,"64,1,1,16,24",3,3
99,0.000525132,"64,4,1,16,24",3,3
100,0.00027639,"32,2,1,24,24",4,3
101,0.000388892,"64,2,1,16,16",4,3
102,0.000365598,"64,2,1,16,32",4,3
103,0.000355792,"32,1,1,16,16",4,3
104,0.000409125,"32,1,1,16,32",4,3
105,0.000435522,"32,4,1,16,16",4,3
106,0.000396475,"32,4,1,16,32",4,3
107,0.000335761,"64,1,1,24,16",4,3
108,0.000361938,"64,1,1,24,32",4,3
109,0.000584135,"64,4,1,24,16",4,3
110,0.000446223,"64,4,1,24,32",4,3
111,0.000351061,"64,1,1,16,16",4,3
112,0.000390729,"64,1,1,16,32",4,3
113,0.000503783,"64,4,1,16,16",4,3
114,0.000476545,"64,4,1,16,32",4,3
115,0.000326517,"64,1,1,16,24",4,3
116,0.000525106,"64,4,1,16,24",4,3
117,0.00027639,"32,2,1,24,24",5,3
118,0.000354049,"64,1,1,16,16",5,3
119,0.000389008,"64,1,1,16,32",5,3
