0,1,2,3,4,5,6,7,8,1h_min,2h_min,3h_min,4h_min,5h_min
4,2,1,10,7,0.000848464,0,2,"16,4,2,48,16",0,0,-1,-1,-1
4,1,1,9,7,0.000352954,1,2,"16,2,2,32,16",0,0,-1,-1,-1
4,1,1,8,8,0.00028315,2,2,"16,2,2,24,24",0,0,-1,-1,-1
5,1,1,8,9,0.000241014,3,2,"32,2,2,24,32",1,1,1,1,1
